label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
1,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994,"the tv-tree { an index structure for high-dimensional data . the vldb journal , 3 ( 4 ) : 517 { 549","ki lin , hv jagadish , c faloutsos",,1994.0,294
1,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,the x-tree : an index structure for highdimensional data . 22nd conf . on very large databases,"s berchtold , d keim , hp kriegel","bombay , india ,",,296
1,"high-dimensional index structures , database support for next decade 's applications ( tutorial )","s berchtold , d keim",sigmod conference,1998,high-dimensional index structures,"s berchtold , da keim","proceedings of sigmod ,",,305
1,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,the x-tree : an index structure for high-dimensional data . 22 ndint,"sd berchtold , d keim , hp kriegel","conf . on very large data bases ,",,306
1,the a-tree : an index structure for high-dimensional spaces using relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima",vldb,2000,the a-tree : an index structure for high-dimensional spaces using relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima","vldb ,",2000.0,316
1,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,the x-tree : an index structure for highdimensional data . 2 & nd vldb,"s berchtold , da keim , hp kriegel","mumbai ( bombay ) , india , sept ,",,328
1,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,hans-peter . kriegel . the x-tree : an index structure for high-dimensional data,"s berchtold , da keim",proceedings of the 22nd vldb,,336
1,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,the x-tree : an index structure for high dimensional data,"s berchtold , da keim",,1996.0,351
1,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994,the tv-tree : an index structure for high-dimensional data,"ki lin , hv jagadish , c faloutsos","the vldb journal the international journal on very large & hellip ; ,",1994.0,362
1,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,the x-tree : an index structure for highdimensional data . 22nd vldb,"s berchtold , da keim , hp kriegel","mumbai ( bombay ) , india , sept ,",,367
1,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,ã cents â ? ¬ å?the x-tree : an index structure for high-dimensional dataã cents â ? ¬ â ?,"s berchtold , d keim , hp kriegel",proceedings of the 22nd vldb,,370
1,modeling high-dimensional index structures using sampling,"c lang , a singh",sigmod conference,2001,modeling high-dimensional index structures using sampling,"ak singh , ca lang","proc . acm sigmod intâ ?? l conf . on management of data , santa & hellip ; ,",,375
1,the sr-tree : an index structure for high-dimensional nearest neighbor queries,"n katayama , s satoh",sigmod conference,1997,the sr-tree : an index structure for high dimensional data,"n katayama , s satoh","acm sigmod conference ,",,380
1,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994,the tv-tree : an index structure forhigh-dimensional data,"ki lin , h jagadish , c faloutsos","the vldb journal ,",,397
1,the sr-tree : an index structure for high-dimensional nearest neighbor queries,"n katayama , s satoh",sigmod conference,1997,the sr-tree : an index structure forhigh-dimensionalnearest neighbor queries,"n katayama , s satoh","acm sigmod conf ,",,411
1,xmill : an efficient compressor for xml data,"h liefke , d suciu",sigmod conference,2000,xmill : an efficient compressor for xml data,"l hartmut , d suciu",,,413
1,an extensible compressor for xml data,"h liefke , d suciu",sigmod record,2000,an extensible compressor for xml data .,acms anthology,"sigmod record ,",2000.0,414
1,xmill : an efficient compressor for xml data,"h liefke , d suciu",sigmod conference,2000,an efficient compressor for xml data,"h liefke , ds xmill","proceedings of the 2000 acm sigmod conference on management & hellip ; ,",,418
1,an extensible compressor for xml data,"h liefke , d suciu",sigmod record,2000,an extensible compressor for xml data,"h liefke , d suciu","sigmod record ,",2000.0,419
1,pc database systems - present and future,p bernstein,vldb,1994,pc database systems-present and future,pa bernstein,"proceedings of the international conference on very large & hellip ; ,",1994.0,513
1,data grid management systems,"a jagatheesan , a rajasekar",sigmod conference,2003,data grid management systems,"a jagatheesan , a rajasekar",,,626
1,document management as a database problem,r bayer,vldb,1995,document management as a database problem,r bayer,"proceedings of the international conference on very large & hellip ; ,",1995.0,674
1,data management for earth system science,"j frew , j dozier",sigmod record,1997,data management for earth science systems,j frew,"sigmod record ,",,687
1,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j",proc . acm sigmod int &#39; l conf . management of,,755
1,the mariposa distributed database management system,j sidell,sigmod record,1996,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,774
1,coordinating backup/recovery and data consistency between database and file systems,"s bhattacharya , c mohan , k brannon , i narang , h hsiao , m subramanian",sigmod conference,2002,coordinated backup and recovery between database management systems and file systems,"i narang , c mohan , k brannon , m subramanian",,,791
1,grid data management systems & services,,,2003,grid data management systems & services,"a jagatheesan , r moore","proceedings of the international conference on very large & hellip ; ,",2003.0,796
1,a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil",sigmod conference,1995,a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton","proceedings of the acm sigmod international conference on & hellip ; ,",1995.0,797
1,a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil",sigmod conference,1995,p. oneil a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton","proceedings of the 1995 acm sigmod international conference & hellip ; ,",,799
1,a survey and critique of advanced transaction models,c mohan,sigmod conference,1994,a survey and critique of advanced transaction models,c mohan,"proceedings of the 1994 acm sigmod international conference & hellip ; ,",1994.0,801
1,a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil",sigmod conference,1995,"ejoâ ?? neil , and pe oâ ?? neil . a critique of ansi sql isolation levels","h berenson , pa bernstein , j gray , j melton","proceedingsof acm sigmod conference ,",,803
1,a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil",sigmod conference,1995,"eoâ ?? neil , p. ( 1995 ) â ?? a critique of ansi sql isolation levelsâ ??","h berenson , p bernstein , j gray , j melton","proceedings of sigmod , san jose , ca ,",,804
1,a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil",sigmod conference,1995,a critique of ansi sql isolation levels,poâ ?? neil,"a dense , scholarly , oft-cited , hard-to-read , necessary",,805
1,a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil",sigmod conference,1995,neil und p. oã cents â ? ¬ â ? cents neil : a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , jme oã cents",proceedings of the 1995 acm sigmod international conference,,806
1,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,sql-like operator for mining association rules,"r meo , g psaila , s ceri , a new","proceedings of international conference on very large & hellip ; ,",,822
1,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,a new sql-like operator for mining association rules,"s ceri , r meo , g psaila",proc . of the 22nd intâ ?? l conference on very large data,,828
1,query flocks : a generalization of association-rule mining,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,1998,query flocks : a generalization of association-rule mining,"s abitboul , c clifton , r motwani , s nestorov , d",& hellip ; of the acm international conference on management of data (,,853
1,query flocks : a generalization of association-rule mining,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,1998,query flocks : an extension to association-rule mining,"s tsur , jd ullman , s abiteboul , c clifton , r",,1998.0,855
1,sampling large databases for association rules,h toivonen,vldb,1996,sampling large databases for association mining,h toivonen,"proc . 22nd int &#39; l conf . very large databases ,",,867
1,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002,maintaining data privacy in association rule mining,"sj rizvi , jr haritsa","vldb ,",2002.0,887
1,mining generalized association rules,"r srikant , r agrawal",vldb,1995,mining generalized association rules . 1995 . 13p,"r agrawal , r srikant","proceedings of 21st vldb conference zurich ,",,911
1,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,a new sql-like operator for mining association rules,r meo,"vldb ,",1996.0,924
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,"fast algorithms for mining association rules , proc","r agrawal , r srikant",vldb,,927
1,a transducer-based xml query processor,"b ludфscher , p mukhopadhyay , y papakonstantinou",vldb,2002,a transducer-based xml query processor,", p mukhopadhyay , y papakonstantinou","vldb ,",2002.0,953
1,eddies : continuously adaptive query processing,"r avnur , j hellerstein",sigmod conference,2000,continuously adaptive query processing,"r avnur , jmh eddies",,2000.0,961
1,online query processing,,,2001,online query processing,"jm hellerstein , pj haas","proceedings of the acm sigmod international conference on & hellip ; ,",,966
1,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,sequnce query processing,"p seshadri , m livny , r ramakrishnan","proc . of the acm sigmod conf. , pages430441 , minneapolis , mn , & hellip ; ,",,976
1,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,sequence query processing proc,"p sheshadri , m livny , r ramakrishnan","acm sigmod conf ,",,1003
1,mixed mode xml query processing,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",vldb,2003,mixed mode xml query processing,"a halverson , j burger , l galanis , a kini , r","proceedings of the international conference on very large & hellip ; ,",2003.0,1007
1,dynamat : a dynamic view management system for data warehouses,"y kotidis , n roussopoulos",sigmod conference,1999,dynamat : a dynamic viewmanagement system fordata warehouses,ykn roussopoulos,proc . of the acm sigmod,,1010
1,dynamat : a dynamic view management system for data warehouses,"y kotidis , n roussopoulos",sigmod conference,1999,dynamat : a dynamic view management system for data warehouses,"y kotidis , n roussopoulos","sigmod conference ,",1999.0,1021
1,a case for dynamic view management,"y kotidis , n roussopoulos",acm trans . database syst .,2001,a case for dynamic view management,"y kotidis , n roussopoulos","acm transactions on database systems ,",2001.0,1027
1,efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conference,1997,efficient view maintenance at data warehouses,t yurek,,1997.0,1065
1,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,an effective hash based algorithm for mining association rules,"sp jong , sc ming , sy philip","proceedings of the 1995 acm sigmod international conference & hellip ; ,",,1090
1,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,data mining using two-dimensional optimized association rules : scheme,"t fukuda , y morimoto , s morishita , t tokuyama","algorithms , and visualization , acm ,",,1093
1,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization","t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,1996,data mining using two-dimensional optimized association rules : scheme,"t fukuda , y morimoto , s morishita , t tokuyama","algorithms , and visualization , acm ,",,1094
1,beyond market baskets : generalizing association rules to correlations,"s brin , r motwani , c silverstein",sigmod conference,1997,beyond market baskets : generalizing association rules to correlations,"c silverstein , r motwani , s brin","proc . acm sigmod conf ,",,1096
1,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,an effective hash algorithm for mining association rules,"j park , m chen , p yu",proceedings of the 1995 acm sigmod international conference,,1119
1,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,mining fuzzy association rules in databases .,acms anthology,"sigmod record ,",1998.0,1121
1,beyond market baskets : generalizing association rules to correlations,"s brin , r motwani , c silverstein",sigmod conference,1997,beyond market baskets : generalizing association rules to correlations,"s brin , c silverstein",,1996.0,1138
1,mining generalized association rules,"r srikant , r agrawal",vldb,1995,mining generalized association rules . [ p : 407 ] in : proceedings of the 21 stvery large data bases,"r srikant , r agrawal","zurich , switzerland ,",,1139
1,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa","sigmod conference ,",1998.0,1144
1,mining generalized association rules,"r srikant , r agrawal",vldb,1995,mining generfized association rules,"r srikant , r agrawal","proc . 1995 int . conf . very large data bases , zrich ,",,1151
1,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,parallel mining algorithms for generalized association rules with classification,"t shintani , m kitsuregawa","proceedings of the 1998 acm sigmod international conference & hellip ; ,",,1158
1,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,mining fuzzy association rules in databases,"cm kuok , a fu , mh wong , nt shatin , h kong",,,1169
1,beyond market baskets : generalizing association rules to correlations,"s brin , r motwani , c silverstein",sigmod conference,1997,beyond market basket : generaliing association rules to correlations,"s brin , r motwani , c silverstein",proceedings of the 1997 acm-sigmod conference on management,,1183
1,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,mining quantitative association rules in large relational tables,"r agrawal , r srikant",,1996.0,1189
1,mining generalized association rules,"r srikant , r agrawal",vldb,1995,"agrawal . r.â ?? mining generalized association rules , â ??",r srikant,"proc . of the 21st int . conf . on very large databases ,",,1190
1,beyond market baskets : generalizing association rules to correlations,"s brin , r motwani , c silverstein",sigmod conference,1997,beyond market baskets : generalized associations rules to correlations,"s brin , r motwani , c silverstein","proceedings of acm sigmod ,",,1193
1,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,scalable parallel data mining for association rules,"h eui-hong , g karypis","ieee transactions on knowledge and data engineering ,",,1197
1,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,anew sql-like operator formining association rules,"r meo , g psaila , s ceri",,,1206
1,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,mining multiple-level association rules in large databases,"j han , y fu",,,1210
1,mining generalized association rules,"r srikant , r agrawal",vldb,1995,mining generalized association rules . in : proceedings of the 21st vldb conference,"r srikant , r agrawal",,1995.0,1215
1,beyond market baskets : generalizing association rules to correlations,"s brin , r motwani , c silverstein",sigmod conference,1997,beyond market baskets : generalizing association rules to correlations,"b sergey , m rajeev , s craig","proceedings of the acm sigmod international conference on & hellip ; ,",,1232
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,srikant . fast algorithms for mining association rules,r agrawal andr,proc . 1994,,1243
1,sampling large databases for association rules,h toivonen,vldb,1996,sampling large databases for association rules,h toivonen,"vldb ,",1996.0,1251
1,mining generalized association rules,"r srikant , r agrawal",vldb,1995,agrawal r. ming generalized association rules [ c ],r srikant,"proceedings of the 21th international conference on very & hellip ; ,",,1270
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,srikant . r. fast algorithms for mining association rules,r agrawal,"& hellip ; conference very large databases , santiago , chile",,1279
1,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,an effective hash-based algorithm for mining association rules,"js park , ps yu",,,1289
1,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,"data mining using two-dimensional optimized association rules for numeric data : scheme , algorithms ,","t fukuda , y morimoto , s morishita , t tokuyama",proceedings of the acm sigmod international conference on,,1297
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,fast algorithms for mining association rules in large database,"a rakesh , r srikant",,1994.0,1311
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,"fast algorithms for mining association rules in large databasesâ '' , bocca jb , jarke m. , zaniolo c. ,","r agrawal , r srikant","& hellip ; conference on very large data bases ( vldbâ ?? 94 ) , santiago de",,1319
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,srikant r. fastalgorithms formining association rules in large databases,r agrawal,"proceedings of the 20th international conference on very & hellip ; ,",,1323
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,fast algorithms for mining association rules . 20th int,"r agrawal , r skrikant","conf . on very large databases ( vldb ) . santiago de chile ,",,1356
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",,1994.0,1371
1,sampling large databases for association rules,h toivonen,vldb,1996,sampling large databases for finding association rules,h toivonen,"proceedings of the 22nd international conference on very & hellip ; ,",,1388
1,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon",vldb,1999,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon","vldb ,",1999.0,1391
1,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,cure : an efficient clustering algorithm for large data databases,"s guha , r rastogi , k shim","proc . of the acm sigmod ,",,1397
1,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,"wong . m , â ?? mining fuzzy association rules in databases , â ??","c kuok , a fu","sigmod record-quarterly publication of thespecial interest & hellip ; ,",,1400
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,ramakrishnan srikant fast algorithms for mining association rules,r agrawal,"proc . 20th tnt . conf very large data bases ,",,1402
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,"agrawal , r. ; srikant , r. : fast algorithms for mining association rules",s agrawal,"proceedings of the 20th international conference of very & hellip ; ,",,1414
1,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim","information systems ,",2001.0,1424
1,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,an efficient clustering algorithm for large databases,"s guha , r rastogi , kc shim","proceedings of the acm sigmod conference on management of & hellip ; ,",,1434
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,fast algorithms for mining association rules in databases,"r agrawal , r srikant","the 20th int &#39; l conf . on vldb , chile ,",,1436
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,fast algo . for mining assoiciation rules,"r agrawal , r srikant","proc . the 20th vldb ,",,1455
1,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of multiple-level association rules from large databases,"j han , y fu",,1995.0,1461
1,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,fu . discovery of multiple-level association rules from large databases,j han andy,"proceedings of the 21th international conference on very & hellip ; ,",,1464
1,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,parallel algorithms for mining generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",proceedings of 1998 acm sigmod international conference on,,1479
1,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,cure : an efficient clustering algorithm for large databases,"g sudipto , r rastogi , k shim","proceedings of acm sigmod international conference on & hellip ; ,",,1482
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,fast algorithms for mining association rules in large databases,"r argrawal , r srikant",,1994.0,1483
1,algorithms for mining distance-based outliers in large datasets,"e knorr , r ng",vldb,1998,"algorithms for mining distance-based outliers in large datasets , the vldb conference","en knott , rt ng","new york , usa , september",,1517
1,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,fast algorithms for mining association rules in large databases,"ra as941 , r srikant","proceedings of international conference on very large & hellip ; ,",,1541
1,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,cure : a clustering algorithm for large databases,"s guha , r rastogi , k shim","proc . of the acm sigmod conference on management of data , & hellip ; ,",,1567
1,on the issue of valid time ( s ) in temporal databases,"s kokkotos , e ioannidis , t panayiotopoulos , c spyropoulos",sigmod record,1995,on the issue of valid time ( s ) in temporal databases,"s kokkotos , ev ioannidis , t panayiotopoulos , cd","sigmod record ,",1995.0,1601
1,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,coalescing in temporal databases,"mh bijhlen , rt snodgrass , md soo",,,1606
1,data management issues in electronic commerce ( panel ),m жzsu,sigmod conference,1999,data management issues in electronic commerce,mt oezsu,"sigmod record ,",1999.0,1612
1,"data management in ecommerce : the good , the bad , and the ugly",,,2000,"data management in ecommerce : the good , the bad , and the ugly",a gal,,,1619
1,storage and retrieval of xml data using relational databases,,,2001,storage and retrieval of xml data using relational databases,"s chaudhuri , k shim","data engineering , 2003 . proceedings . 19th international & hellip ; ,",2003.0,1622
1,watermarking relational databases,"r agrawal , j kiernan",vldb,2002,watermarking relational databases,"r agrawal , j kiernan","vldb ,",2002.0,1632
1,the xxl search engine : ranked retrieval of xml data using indexes and ontologies,"a theobald , g weikum",sigmod conference,2002,the xxl search engine : ranked retrieval of xml data using indexes and ontologies,"a theobald , g weikum","sigmod conference ,",2002.0,1699
1,efficient ir-style keyword search over relational databases,"v hristidis , l gravano , y papakonstantinou",vldb,2003,efficient ir-style keyword search over relational databases,v hristidis,"proceedings of the international conference on very large & hellip ; ,",2003.0,1834
1,banks : browsing and keyword searching in relational databases,"b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan",vldb,2002,banks : browsing and keyword searching in relational databases,"b aditya , g bhalotia , s chakrabarti , a hulgeri , c","vldb ,",2002.0,1862
1,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy",vldb j.,2001,a scalable algorithm for answering queries using views,ay levy,,,1870
1,a scalable algorithm for answering queries using views,"r pottinger , a levy",vldb,2000,a scalable algorithm for answering queries using views,ay levy,,,1873
1,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy",vldb j.,2001,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy","the vldb journal the international journal on very large & hellip ; ,",2001.0,1895
1,theory of answering queries using views,a halevy,sigmod record,2000,theory of answering queries using views,ay halevy,"sigmod record ,",2000.0,1898
1,answering complex sql queries using automatic summary tables,"m zaharioudakis , r cochrane , g lapis , h pirahesh , m urata",sigmod conference,2000,answering complex sql queries using summary tables,"m zaharioudakis , r cochrane , h pirahesh , g lapis ,",,,1903
1,answering queries with aggregation using views,"d srivastava , s dar , h jagadish , a levy",vldb,1996,answering queries with aggregation using views,"d sristava , s dar , hv jagadish , a levy","proc . of intl. conf . on very large data bases ,",,1911
1,a scalable algorithm for answering queries using views,"r pottinger , a levy",vldb,2000,a scalable algorithm for answering queries using views proc . of the int,"r pottinger , ay levy","conf . on very large data bases ( vldb ) ,",,1914
