title,manufacturer,price
"Variable containing:
 3.1865
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.1994
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.9364
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0.6189
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.6189
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.6189
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0.6640
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.1748
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.6640
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.8008
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.2569
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.5217
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0.6231
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.6231
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.6231
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4535
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.8648
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.0497
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.6429
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9625
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.2736
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 6.1783
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 7.0402
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 6.8485
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.2116
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.1950
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4532
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.2032
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.0626
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.3927
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 4.4972
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 6.7990
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 5.3930
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.5534
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.2982
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.1410
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.4207
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.8687
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.0926
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 4.3303
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 5.0996
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.3549
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.7652
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.1768
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.4592
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.6304
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.1884
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4052
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0.8358
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.4807
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.4004
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.5905
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.9903
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.2811
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.7110
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.0827
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3685
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.5089
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.2195
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.5883
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 4.3599
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 5.1339
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.9680
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 5.2645
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 5.8744
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 5.1650
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.5218
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.2089
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.0771
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.3455
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.9681
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.4077
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 5.0644
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 6.1786
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 5.3754
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
