title,manufacturer,price,SampleID
11512,459,3565,10317
4780,8598,3565,9724
1225,4470,4899,11615
4780,1909,5611,10642
4364,8598,5611,9623
3558,11055,3011,11625
1713,1313,7415,10020
9593,1909,3565,9595
2172,4470,9963,10984
1225,8598,10063,9483
8116,8598,9459,11471
1166,8227,4526,11659
3276,4470,909,9855
4780,459,6502,11230
4780,1909,5611,11646
9990,2032,1822,9416
5700,8598,11512,9671
2954,4470,1822,10360
4780,1313,5611,9542
2553,8598,5463,9587
4780,4470,2711,11306
9593,4470,4841,11627
2954,8598,3565,11509
1096,11645,5190,10772
3558,8598,2980,11043
5259,8598,3565,11412
5263,8598,5527,11278
1618,2032,5137,10892
4780,1669,3565,11432
4308,1313,3565,10535
11117,2032,5190,11163
2954,8598,8900,10253
4780,5533,909,9649
11512,8598,726,10648
2954,4470,7577,10059
4780,8598,9963,10866
9944,1313,1822,10102
2954,4470,5611,11481
2954,4470,5463,11620
2954,8598,7238,9523
5568,4470,1822,11102
8771,1669,11382,9758
3217,9591,9722,11017
2172,1909,9741,10956
10167,1669,1822,9389
8227,418,9422,11653
4997,8598,5463,10129
5539,10332,10388,11038
2954,8598,9741,10679
4308,4470,53,10290
10693,8598,3565,11478
3565,7001,10155,9774
2954,4470,5611,11602
3217,1909,9891,9746
2663,4470,11458,10371
225,695,8233,10722
3737,1909,6424,9757
827,4470,5463,9630
1713,1909,3565,11410
2172,8598,316,10894
4784,8598,3565,11411
5126,2829,11512,11649
4780,2032,5611,10447
7105,4470,4899,9468
10996,1313,8662,11513
2172,8598,4527,10706
3565,1827,4971,9397
6605,1258,53,10792
10693,8598,2305,11545
9593,4470,53,9369
2049,3748,3196,10544
8503,4470,909,9493
9696,8598,3565,9932
8828,136,1863,10542
8816,1909,3655,11462
5259,8598,5611,10981
7519,1909,3041,10858
3558,8598,1822,9721
3468,2380,5527,10797
591,1313,1258,10599
5263,8598,8642,11173
1225,4470,11645,11194
9944,8598,3565,9628
3014,608,53,9687
2954,1909,5463,11486
2172,8598,4948,11041
2706,1909,5611,10215
4780,4470,5463,11112
5225,1909,78,10720
1577,4470,5463,9899
1577,5481,3536,11124
3558,5190,3011,9474
5263,8598,4948,10207
5879,4470,5611,10271
4780,1909,7238,11575
3505,8598,5463,10566
5367,1909,3565,11631
5263,8598,7831,11374
2761,6669,7317,10749
4780,4470,3565,9627
2172,8598,909,9484
11512,8303,8642,11205
1096,4470,7238,10032
2663,4470,3565,10771
794,1909,909,10963
911,8598,2961,11185
9593,8598,3565,11064
9696,8598,5463,10098
9891,9739,10809,10928
4780,1313,802,11169
4780,8598,53,11311
2954,4470,1822,11468
2398,4470,4595,11304
2954,731,3565,10631
11148,11055,8330,11322
5700,4470,909,10199
114,2705,1822,11079
2761,4470,909,10726
7902,4470,5463,9461
9130,8598,6502,10875
9944,4470,10624,9967
2954,1669,1822,10818
4091,1480,391,10432
4780,4470,53,11461
5263,2032,2980,10373
9593,4470,1822,9456
4780,8598,5611,9500
726,459,6075,11002
4253,2705,3618,10464
1225,5533,1822,10871
4780,1313,5463,10521
1041,3367,909,9586
1041,4470,8338,11259
4780,6994,9963,10016
4780,3367,2508,10608
5259,6994,3565,11220
2391,2032,9863,9557
4780,4470,3565,9441
4780,11055,7238,10592
2954,1034,9963,9737
4780,1034,7690,10919
3737,3388,236,11146
2954,2705,3565,9688
11512,11645,1822,10718
10425,2705,522,10992
5879,2705,8416,11390
1704,2705,7354,10040
1534,6687,4473,10329
1225,7009,53,9957
7105,1034,9963,10690
2954,4470,726,11176
3558,6994,3565,11101
1416,7584,5764,11634
2446,1034,3565,11343
4509,1909,269,10099
1225,6994,2938,11180
6199,11645,8947,10188
1622,11055,10117,11648
5130,6994,10545,10509
2954,5533,1822,10346
10693,6994,8781,10204
2954,1034,5611,10623
9990,7707,1925,10091
10545,11645,5190,11308
2954,1313,5766,9625
6653,2032,11032,9607
3505,11055,3565,9843
2489,7034,4364,10249
9130,11645,53,10422
384,6406,1925,11605
1577,1034,10624,11188
292,8303,10624,9805
1555,4470,3247,9633
3558,1909,11512,9396
7447,1034,1822,10625
2801,1313,3565,9510
11512,3388,5611,10839
11512,8303,726,9502
4780,8598,1822,9398
6157,6272,5695,11493
4780,11645,9963,9873
391,7001,10736,10973
2954,1313,6071,10080
2954,11645,1822,10879
4997,8303,3565,10689
4780,11645,6502,10400
11119,8240,5463,11211
2980,132,1258,11474
9593,4470,3655,10313
2954,11645,6374,10025
9944,8598,5611,10279
4780,4470,7645,10883
522,1313,5463,10505
4997,4470,4899,9705
2954,2204,3513,10481
7877,2204,8781,11196
1096,1034,53,9704
6406,4470,11382,10461
4780,11645,3565,9898
726,1034,731,10744
10167,4470,3565,11276
4780,11645,5463,10865
3576,3910,1628,10044
5648,1034,5463,11060
2954,4470,3565,9447
10753,1909,5463,10602
6417,1313,7501,10296
1225,6994,3565,11362
7476,11055,10736,11166
2172,10729,1925,9471
11512,1909,3565,10338
1096,7649,9722,11443
1225,1313,1925,11088
4473,3374,6697,9893
731,1313,534,11042
4780,1034,7690,9812
8057,10806,1822,11097
5539,9591,8057,11245
4780,6994,1822,10384
3276,11055,909,11536
4780,1313,8642,10394
1313,1911,1822,11226
4780,1909,5611,10548
11512,4470,10923,11111
6621,1313,10117,10793
4308,6687,3565,11414
4067,11055,9863,11332
4780,4470,3247,10275
10167,1313,53,10050
3541,7584,53,10856
2954,1034,3565,9718
136,1313,1954,10546
6625,10545,9722,9693
7645,802,9863,10184
9645,1313,7238,10118
3558,1034,1822,10502
2172,10332,1925,11024
4784,4470,2711,10093
7256,7707,10923,9740
6199,1313,5611,10588
7256,5380,5542,10017
8771,1034,5463,9414
3217,9591,909,11241
4780,4470,2938,10541
3558,1909,3565,11125
4780,1313,9722,10995
9944,6994,726,10092
2761,6994,3565,9380
1288,6994,5475,10355
4480,4470,1822,10094
11292,1313,11645,10470
4780,1034,5314,10640
4780,1034,4899,9719
1225,1354,8333,10201
7220,7584,7935,9801
5263,8642,8598,10003
2391,10545,4702,9968
9990,1034,5578,11098
4780,2705,5611,11217
4948,4470,3565,11452
9891,11375,5821,10556
2706,2705,10195,11418
11588,1034,693,10164
6199,4470,3565,9768
3247,7707,10323,10285
8807,9184,4539,9417
2706,2032,6395,9485
7354,1313,9722,10832
4780,1034,53,10219
4780,4470,5463,10568
8108,7707,1822,10622
7501,1911,53,10845
4780,4470,3565,10280
10545,1313,9393,11223
5539,3388,534,11449
2954,1034,4527,10072
4094,1096,11645,10507
1863,1313,459,9596
2954,4470,1845,10295
4780,1909,3565,10191
2954,2705,4527,9727
5533,1313,8972,11638
3558,1034,5463,11421
4780,2705,1822,10695
10112,9591,6365,10035
2954,4470,909,11572
467,2705,3655,10732
6272,731,9963,10435
3115,2705,10195,11318
3737,7372,9741,9763
2954,4470,3565,10234
4509,7649,4006,9711
3558,1911,3565,10158
8177,1034,5527,9743
384,9591,4948,10053
10545,1313,7238,11617
4091,11248,6424,11218
4780,9591,3565,9813
4780,4470,9963,9798
5700,4470,3565,10213
4780,1313,3565,9558
8108,11055,53,10469
1225,1911,1822,10369
9593,11055,4787,10550
2954,1034,3977,11204
3558,2705,3565,9937
9944,4470,10809,9385
11403,1034,10923,9938
3536,1313,9739,10337
204,9184,2391,10585
2970,1313,1822,10236
5700,2705,1822,11104
8333,1313,10117,10426
446,3910,5611,9535
11160,6143,7409,9761
4780,4470,3565,10367
2954,4470,9963,11062
1845,1096,11450,9612
6590,2032,9863,10315
4509,11055,9963,10386
5889,1911,3565,10499
1752,1034,11200,11436
9007,11055,2330,9576
766,1313,8662,10786
2954,1911,5463,9579
1778,1034,10723,11317
4780,2032,3565,10576
10693,6994,10577,11224
3737,1034,726,10958
837,1313,5611,11244
8435,3244,53,9472
9944,2705,4202,11635
2954,2032,1772,11077
4780,2705,4512,11630
4948,4470,3565,11587
598,1034,9963,9777
3120,1313,11483,10933
2172,1313,236,9859
4248,11055,10723,10474
5478,11645,1822,11515
4780,4470,3247,11657
8520,132,9963,11424
5591,11055,5463,11463
2954,2705,4527,9505
1096,4470,8057,10715
4784,4470,5463,10487
4289,1034,3565,11109
9891,1313,5611,11527
4308,1034,3565,9473
11490,1313,10195,11341
7447,1911,4899,10968
4780,2032,5578,9678
5700,4470,2938,10976
4780,4470,11034,11320
9195,1313,11032,9670
9944,6994,4899,11087
5539,1034,1911,11551
1225,1034,11512,9686
2970,1034,4202,10245
3558,1909,2980,10116
598,4470,3977,10770
467,1034,3565,10766
827,2032,3654,11058
2172,1313,3565,9862
1288,1034,6502,9804
1225,1911,4948,9730
4862,1034,3565,9832
114,2032,9963,9684
10375,2705,9963,11637
5496,2980,2330,11477
2172,2705,4690,9539
10167,1034,9963,10193
2954,11375,3565,10619
4862,1034,5578,9965
6009,1034,3565,10523
4780,9591,1925,10136
1752,1313,3367,10270
4780,1034,3565,11482
5263,4470,4899,10980
2706,4470,9963,11307
7105,4470,5463,9930
6374,4470,726,9374
4780,1034,3565,10370
3558,2705,4899,11049
6005,9591,8057,11506
3737,9591,726,10656
10049,11055,53,10490
9944,1034,7238,9383
11497,1034,3565,9732
5782,9591,3157,11061
2954,2705,3565,10584
11119,7372,6837,11326
4780,4470,909,10292
9944,8304,802,10562
3098,4470,5463,10255
726,1313,5611,10683
3276,4470,1925,10297
4780,132,53,10284
2706,2705,4595,10395
4289,1911,3655,9657
3558,4470,10408,11128
4780,2705,11512,11252
11497,9591,4899,11136
1225,1911,9963,10850
6199,11055,6502,10643
7245,1313,6424,11426
1225,2705,3565,11134
4780,7649,598,11167
6157,9708,534,10151
3737,4470,1822,10728
2954,4470,4899,9773
10113,4470,3565,10898
1225,1911,53,9434
10070,2032,3011,11023
4780,4470,8417,10161
1225,11055,2380,10060
11119,10806,9963,10994
9944,3367,1845,9425
1225,4470,10178,11496
9990,7372,1822,11040
4780,1034,53,11455
5496,1313,5611,10165
9739,11055,53,10224
2954,1034,5611,9677
4780,4470,8781,10727
551,2705,5463,9654
3788,9591,4202,10756
384,1313,9739,10126
3737,4470,8417,10905
4780,1034,7577,10986
5625,9515,6596,9429
3001,1911,5578,10530
4780,7009,3565,10512
6406,4470,5463,11643
3654,1034,9963,9782
3558,2705,909,11165
1618,1313,8238,11338
10637,7707,3565,10863
4780,4470,8947,11073
4780,11375,3565,9786
4780,7372,1925,10710
4780,1034,4202,9753
421,2032,3381,10601
2938,9184,8417,10666
2954,11055,9963,10019
1225,4470,53,11233
1225,7707,5463,11246
4780,2705,7577,10551
6855,1034,6837,11656
4495,7372,5111,10074
5995,1034,1822,9611
6770,9591,53,10444
11588,2032,3565,9547
3541,11055,5463,9714
1225,1911,5578,10259
4780,4470,53,9816
4780,1313,4006,11291
3276,1034,3565,11467
108,1034,99,11489
726,1034,10723,11568
9593,7649,1822,11050
2553,1034,9963,11301
10425,1034,11382,10593
10067,1911,1822,9533
4780,3367,53,9439
2761,1034,2553,10142
2980,9184,459,9744
3117,2705,1822,10141
5854,9591,3885,9406
10167,1034,11512,10139
1096,2705,5463,9642
9593,4470,1822,9504
11512,1034,3565,9788
6005,1911,1822,10934
522,2705,3381,10407
9593,4470,5463,9521
10402,1313,10323,11234
827,9741,2814,10572
10112,1313,8712,9663
2737,7001,7415,9492
3972,11055,7238,9647
4780,1911,1822,9664
1534,6034,1258,11448
1225,1911,7367,10430
2391,10545,4948,9959
3558,1034,53,9847
8520,2032,717,9860
4533,2032,9863,10320
8975,3367,1822,9709
4780,1313,9722,11442
3276,11055,3565,10785
3276,2705,8416,9971
1909,2538,2318,9629
8333,7001,5527,9503
5463,1034,3565,9482
1225,1911,5463,9648
1225,1313,3565,11000
5463,11375,8416,11225
286,2032,53,11577
2891,4470,3655,11626
6199,4470,5463,9613
5263,7238,8598,9807
4780,1034,5611,11641
591,9515,11512,10639
3737,4470,1925,10628
3151,1911,10923,9418
5259,2705,5463,10686
2954,1911,3565,10027
5478,4470,6502,11100
3558,4470,3565,10085
2172,2705,509,11174
2172,11375,1925,10256
9891,3367,8947,10574
5539,6389,6989,10210
9944,4470,3565,11130
9891,10332,3565,10475
9593,4470,3565,10185
4780,1909,5463,10605
766,2032,53,11580
9874,8763,2985,9909
4480,3367,3565,11576
4780,4470,1822,11022
2954,4470,2938,11202
5259,1909,53,9423
2663,2032,726,11476
1965,7584,6502,11066
5700,4470,3565,10111
4473,3367,3565,10554
7501,4470,5463,11288
794,8598,3655,10750
1609,2829,8662,9857
7256,2032,5527,10039
10167,3367,7238,10862
598,8598,11382,11456
4308,11055,2032,9895
9645,8598,7841,9888
4780,2829,3565,11537
9696,3367,2373,10518
5130,4470,8417,9480
2172,1909,726,10823
9944,3367,7238,10714
11150,1911,10282,10242
391,8598,9739,11110
2172,10729,1925,11191
2954,2705,598,10179
1225,8598,53,11054
2172,2829,5463,10735
4780,2829,911,11028
11512,3367,802,10826
3103,8598,53,11206
1096,1909,9963,11047
2954,4470,2711,10168
2172,4470,1822,10466
26,7519,10723,10382
9571,2829,5611,9851
598,3367,78,11459
2954,1669,1863,11366
7256,2032,6837,9640
4948,1909,1822,9867
9949,1827,10117,10621
2172,8598,726,10048
2172,2829,802,10620
6199,8598,8781,9590
2954,1909,11645,9717
226,8598,53,10307
11150,8598,7409,11178
6199,4470,9863,10966
551,8598,3565,9589
10402,3367,8900,9530
4780,1909,5463,10730
4780,4470,7238,10412
2954,8598,10439,10731
7935,3367,78,11275
4780,1313,5463,10419
5130,8598,3565,10077
648,2829,5527,9637
4094,1354,5190,10119
5018,1909,5463,10670
911,1909,1925,11581
5341,1354,766,11425
2954,4470,11512,10897
6605,1911,3618,10748
2954,1909,726,11003
7256,695,5527,10762
136,1778,717,11538
1288,8598,1966,10326
1704,8598,53,11355
5263,2829,3565,10144
1225,8598,4527,10321
4784,1909,3565,9769
10809,6034,5824,11498
5539,3367,7690,9463
9944,8598,10577,9751
2970,8598,3573,11446
132,7279,11382,9402
9944,4470,1925,10231
8108,1313,1822,11063
7540,2032,5068,10817
2954,4470,5463,9906
4308,1909,802,9662
10589,1354,9739,10738
4780,4470,1822,10028
2954,3367,3565,9443
9891,1909,3565,10036
6199,8598,3565,9920
9891,8598,5578,10064
1225,1909,1822,10777
10167,8598,10545,10524
3737,4470,726,9865
204,1273,3618,10452
9944,1909,5611,11539
5343,8598,3565,9929
4308,1909,5611,11485
1288,1909,3565,10073
2954,1669,1822,10571
2172,8598,7238,9658
244,1909,7645,10208
4780,1313,5463,11339
9944,8598,7620,11441
9944,4470,8417,11069
4473,1909,7238,11655
9944,4470,7205,11439
9130,8598,598,11074
2954,5889,1822,11393
2891,8598,726,9785
2954,2705,11382,10096
7447,4470,1822,9445
8771,8598,4527,10924
4780,1909,2305,9839
598,6034,909,9388
8107,3367,9863,10034
4207,3367,3513,10606
4780,2829,3565,10712
7582,10332,3565,10560
1096,1909,1822,10654
9990,3367,5463,11520
7649,6034,8057,11172
2801,3367,5611,10752
2954,1909,3565,9946
9990,3367,11227,10454
225,3367,11591,9570
4997,4470,4899,11499
10545,5533,7238,10957
2954,11055,53,10339
4780,8598,5578,10043
8232,1909,11512,11309
1965,3244,3565,10417
8763,3244,7409,10001
3541,9741,7554,10912
10112,9184,6424,9998
4780,4470,5611,9494
4780,8598,5611,10494
836,11645,10736,10814
726,6994,3565,9597
11512,6994,9963,11177
2954,8598,3513,10833
2954,1909,1822,10239
2706,1909,909,10713
4780,2204,3565,10804
2172,2032,236,11526
2172,1313,802,10458
2954,4470,909,10763
2954,4470,3565,11279
731,6994,10809,9924
1618,3607,11645,9799
2385,7009,1822,11546
3117,1909,10723,10694
7292,11055,5463,10268
2954,4470,5463,11409
2954,8598,5463,11363
4784,1313,5463,10911
3001,1034,3565,10173
384,1909,5877,9981
9032,1313,7238,11327
5533,11645,4055,10008
2954,4470,3565,11542
5261,4470,1845,9868
5496,2705,53,11235
1096,8598,1822,10172
2954,11645,5463,9537
1577,1354,11645,11219
2954,1909,5611,9815
9695,4470,10603,11323
10169,11055,5463,11619
4780,4470,8417,9646
2801,1911,46,11161
2172,8598,5533,10456
5625,3374,1875,9644
3737,4470,5463,11162
9969,1911,8662,9750
9824,11055,5611,11129
4780,11645,1822,10007
1225,4470,10723,9766
2553,8598,5314,11623
2954,1909,1954,11376
5573,3374,5648,9415
2954,4470,5534,10479
4780,1911,9963,10573
391,1313,5732,11396
11512,5533,7284,10884
4780,11055,3565,10254
7463,418,969,9960
5263,2204,4123,10442
5995,4470,3565,9552
4780,1313,3565,10798
4780,6994,2490,10030
4780,1909,10178,9856
551,1909,11512,11378
10753,7001,1577,9448
2970,4470,11382,10915
11512,4470,3888,11190
8304,6004,2200,9821
9891,1909,4006,11242
4509,2204,5578,11099
8348,1313,9459,10162
4780,4470,4899,10023
6424,7372,53,10227
3276,5533,4494,9609
2954,8598,11645,10555
4780,8598,909,11256
1534,1313,9722,10870
4512,1313,7238,9977
2954,6994,3565,10967
6157,1313,8972,11469
9944,4470,4841,11447
695,10729,3565,10424
3452,418,5648,11189
4780,8598,5463,9452
4780,1313,5611,11579
9824,6406,53,9953
1778,132,3565,10344
8257,10806,1258,9844
5700,2204,3565,9941
3576,1313,10692,10335
2954,2204,909,10133
1096,8598,1822,11370
9990,132,9963,11059
11512,1909,7238,9819
3558,6994,5611,10697
2490,8303,4018,11053
11404,2705,5463,9983
9593,4470,1845,11151
4510,11055,4899,11179
9824,11055,5611,10006
4137,132,5463,10989
7501,11055,2606,10293
2761,11055,5463,10805
2954,11055,3565,11274
3576,1313,53,11465
4780,1313,3565,10396
11287,2705,5463,9528
6250,5533,3565,10840
204,1668,11612,11139
5263,128,10736,10704
292,1909,726,11608
4780,8598,5463,11553
9990,3367,5611,10854
4780,4470,726,10423
2954,1909,5463,10145
2172,8598,909,10514
9032,5533,1925,11464
4780,4470,5463,9641
384,7001,11004,11138
2954,4470,5534,11048
8340,11645,10809,11186
1778,7584,5499,11475
9944,1909,5463,11076
2172,1313,802,10516
10352,1313,8668,9659
9593,1909,3565,11599
4780,132,7521,11606
10693,6994,2161,9420
5259,2705,3565,11373
4780,4470,8900,11207
6345,6143,1547,10122
9593,2705,1822,9834
5130,1034,909,10774
11512,1034,726,11533
7245,2705,5463,10342
4780,7649,3565,11385
6009,3910,5877,9985
9130,1034,4899,9544
8348,7707,10723,10147
1577,11055,6502,11383
11150,7584,2508,10819
2954,1034,3565,10387
4780,1034,7238,10882
2954,2705,3565,10436
11612,2032,836,11552
4780,4470,726,10647
2954,8598,3565,11400
726,4470,726,10237
4780,4470,8947,10327
1225,2705,53,10429
2954,1034,3565,10472
6009,11055,4527,10107
945,11248,5527,11331
10861,7707,4948,11596
8771,11055,5463,10504
9645,4470,9963,11419
2954,1669,5463,10764
4780,11645,9963,11131
4780,4470,2711,11570
4780,4470,1822,10952
6855,4470,909,10105
7649,9591,10723,10581
2954,2705,1822,11427
11248,1313,5463,9519
218,11055,10923,9506
4509,2032,3565,10243
4780,4470,2490,11582
2954,1911,909,10097
9593,2705,53,11031
11403,2705,7238,11106
2553,6687,909,10042
5889,4470,9963,9911
5578,1034,5314,11451
4780,8598,1618,10455
2954,2705,3565,9987
2391,3910,5463,10950
2891,4470,5463,10721
6009,2032,5611,11336
6374,11645,4494,10428
2954,4470,10779,10896
1422,1313,5611,9745
2553,1313,802,9889
726,132,53,10801
7489,3388,2508,9375
4780,1909,3655,9790
467,2705,8352,11027
1527,1313,1822,9914
8488,11055,11512,11566
429,10723,3618,11212
2490,2032,53,9958
3217,1313,5463,10222
2954,1034,5611,11072
4780,4470,2711,10477
4308,1034,1822,11636
6406,4470,5463,10238
9944,7649,5611,9943
6406,4470,9963,9488
11216,2380,11227,11015
8662,6272,2938,10389
3565,6143,3565,10757
5625,6272,5190,10132
3822,11055,1822,11544
4780,1313,7238,10702
1778,1313,10630,9814
3558,11645,3565,9656
9944,2204,10332,9803
5700,4470,8520,9540
4780,7372,2892,10949
2954,4470,9963,10853
4780,3367,5463,11406
9593,1313,3565,9811
1096,1909,3565,11416
5854,1313,421,11195
8110,10806,2330,11052
2761,8338,9863,11508
4780,7649,7935,9849
4784,1911,53,9529
9969,7707,10723,11488
7989,9591,7764,10522
598,1034,5314,11250
1096,4470,3565,10153
3737,1034,726,9643
9771,1034,7489,10379
8163,7707,4899,9877
3276,7987,1822,11369
2801,4470,3565,9387
3558,1313,4899,9551
3565,7001,2330,10055
1618,1258,9035,10836
11588,11375,10323,11094
4308,1034,726,9405
1225,1909,7284,11083
7521,132,10049,9536
10167,11055,7238,9511
4780,5533,1822,9905
2706,1034,10920,11272
4780,4470,2490,9962
9944,1909,2161,11142
2738,4470,6502,10665
5789,1313,6075,9462
4452,9591,5190,11144
2090,9741,5877,10232
4784,2705,3565,9578
4780,1034,909,11547
2954,2705,10067,9438
2954,2032,3565,10553
1206,5533,4690,9522
5263,1003,53,11120
2970,4470,3565,11267
2761,6994,3565,10773
4780,4470,4512,10214
4780,11375,7645,10496
1204,8598,6502,10365
9944,8598,3565,11428
3180,2705,53,9639
10167,1909,1822,9631
1555,4470,53,11399
9508,7584,10117,10811
4780,1909,3565,10103
2954,4470,3565,11141
9944,459,10063,11143
731,1034,6502,10340
10425,459,726,9976
2954,8598,8416,9726
2954,4470,10809,11595
2553,4470,3565,9381
3558,1909,1822,9904
4780,1909,5611,10676
880,1313,2380,9566
1752,1313,7831,10927
7464,4470,1925,9989
2706,2032,3565,10127
4780,1909,1925,10248
5700,8598,8781,10082
4780,1909,1822,9917
9944,8598,236,11521
4595,8598,3565,11589
2954,4470,53,10740
2954,4470,1822,11616
4308,1909,3565,9608
5130,1909,1925,10349
4872,9741,693,10465
3725,1909,7284,10701
11292,608,6596,9829
1225,4470,909,11629
11512,8598,4899,11618
5259,1909,2032,11487
4780,8598,3565,10235
8108,1909,726,11319
5889,4470,3565,10908
2954,1909,1822,11249
6009,4470,5463,9850
1225,8598,5463,10881
9990,1909,802,9465
4626,6669,2380,10531
1225,1909,3565,9469
2862,1909,1845,10834
1225,1909,2380,10453
11588,1313,11034,10867
5889,4470,3655,10348
11483,8598,3565,10782
3737,2829,1485,9451
4784,1909,1822,11559
7203,1909,11512,10128
10970,5190,3565,10886
4780,8598,5289,10874
6406,4470,5611,9491
2172,2027,4006,9538
2954,8598,5463,11006
2954,8598,3565,9546
2954,1909,1822,9367
2954,8598,3565,10959
4780,1909,3565,9954
10693,8598,6174,10944
3505,1909,5578,10872
2954,1909,10117,10682
5889,4470,10117,10885
2862,11055,1954,10532
2761,4470,6502,10485
11512,1034,7238,10596
4780,4470,3655,9475
3558,1909,5463,11423
5539,6272,7238,10319
3558,1909,5463,9820
4308,1909,598,11628
4067,2027,7238,11395
794,2705,4899,9919
7476,2032,10736,10233
5463,4470,6502,9562
7489,1909,726,11624
6250,4470,11512,10751
4780,4470,3565,10009
9944,8598,4202,9729
667,1909,2814,11009
1096,3367,642,9966
3558,1909,5611,11598
1225,1909,3565,10810
1965,1669,53,10299
136,1480,1166,10262
5008,1354,7577,11164
8816,10729,7057,10220
4780,1034,726,11518
4780,4470,8900,11314
7464,1909,2829,10876
598,8598,3565,11008
1225,4470,7284,9697
4702,8598,11512,10004
2954,2032,5463,10303
9130,8598,3565,9731
225,1313,53,9520
6625,11645,6071,11284
4480,4470,5463,9836
2954,5889,598,10977
10112,1313,421,9489
1096,4470,8520,9800
4780,8598,726,11012
2954,8598,8947,10650
4780,4470,1822,11611
3558,1909,7238,9783
5130,2829,459,10707
6199,1909,4948,9706
4308,1909,3565,10486
2954,4470,2032,10159
2172,4981,1925,11269
2172,8598,2711,9936
4784,8598,3565,10272
391,6272,2974,10795
6009,1909,3565,9942
9944,8598,5247,11228
5259,5190,551,9875
4308,3367,5611,10739
218,7001,8900,11590
7256,11645,2711,10211
4308,132,4899,11654
6424,1909,1822,9606
2954,4470,7577,10557
5889,4470,7935,11184
2954,1909,909,10176
731,1909,1822,9382
5648,1909,3565,10829
4509,2705,731,10564
10067,1354,2027,10197
9990,5533,909,10182
3103,1313,836,10536
4780,2705,907,11018
10693,4470,10545,9377
3658,1911,11382,10399
9193,6687,7317,11585
9722,1034,5463,9652
6424,11248,6502,11222
5263,1313,5463,10180
2954,4470,4006,10449
5475,132,1105,11597
2954,2705,3565,10054
4862,9591,9963,10938
8435,9591,5463,10922
2954,1909,5463,10559
6625,1911,7577,9748
8150,1034,9517,11316
1225,1034,1822,11578
3103,1258,9963,10638
5700,4470,3565,10198
11512,1034,3565,10988
1166,9591,911,10788
4780,1911,11382,9809
4780,11055,2892,9653
2970,3388,5463,10902
204,10723,3565,10328
5478,1313,5463,10261
429,9515,9591,9467
11512,1909,4873,11514
11652,11248,11004,10657
9593,1313,10723,9846
2706,1911,9963,11056
551,9591,3565,9961
