title,manufacturer,price
"Variable containing:
 2.3712
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9282
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8887
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9720
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9914
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9811
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4930
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5259
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4984
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.6944
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.7176
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.6998
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3429
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8946
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3484
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4830
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4926
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4896
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5189
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5306
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5294
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5353
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5207
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.0441
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9613
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4910
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9644
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4864
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5106
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5058
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4606
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4904
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4707
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3230
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3532
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3333
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5101
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5238
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5229
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.8420
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9338
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3961
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.1004
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.1402
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.1245
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9069
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9331
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9168
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9877
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4963
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4930
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9484
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4661
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4792
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5136
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5263
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5296
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3313
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8516
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3394
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5231
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5557
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5507
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.2540
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3649
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.8007
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9137
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4553
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9139
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9281
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9241
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9334
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9294
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9411
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4478
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9468
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4532
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9463
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.8693
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8846
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8812
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.8729
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9309
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8913
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5623
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5651
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.0986
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3550
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8744
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8536
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9662
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4971
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9733
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4785
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5017
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4987
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0.5799
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.0945
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.5799
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.6877
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.7023
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.6942
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9690
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9839
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9836
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4874
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4905
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4926
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.8938
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4493
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9057
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3547
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9059
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3592
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5088
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5365
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 4.0679
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3607
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9213
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9179
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.8684
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8953
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8773
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4895
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4844
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5035
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3822
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9138
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8893
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3063
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3241
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3171
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3549
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8995
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3587
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.2900
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3118
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3054
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.6018
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.6120
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.6421
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3695
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8922
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3766
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.7852
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3537
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3054
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9215
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9370
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9294
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3359
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3732
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3390
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9328
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.0040
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9476
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0.5776
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.5776
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0.5776
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.2314
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.2644
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.7348
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9153
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9272
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9196
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9322
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4624
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9387
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5084
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5352
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5301
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9024
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9056
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9243
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9645
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5068
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9773
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4630
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4942
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4879
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.1415
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.6917
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 1.1693
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9695
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4946
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4770
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3639
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8950
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3694
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3321
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.8494
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3392
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4998
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5266
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5202
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 1.7667
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3946
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3031
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5288
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5373
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5629
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5259
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5458
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5342
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 0
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.5368
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5360
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.5466
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 3.4511
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4895
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.4424
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9318
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9644
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9457
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.9772
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 3.0050
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9643
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.4184
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9800
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.4228
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
"Variable containing:
 2.3742
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.9151
[torch.cuda.FloatTensor of size 1 (GPU 0)]
","Variable containing:
 2.3787
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
