title,manufacturer,price,SampleID
731,4302,5137,11111
292,6821,6528,10048
5125,3436,1713,10266
3701,3151,5295,9904
6374,3151,4780,10099
731,4302,2457,9618
3771,2032,3658,11619
3436,5994,1518,10392
6374,4012,2215,10625
6374,4302,3245,10015
2891,522,5295,11518
5589,642,6590,9781
4452,2032,218,10124
1468,6621,3379,9844
6596,522,6528,10957
2891,4302,5295,11290
289,3436,2457,9798
292,522,1713,11020
648,3246,984,10164
1004,5994,3774,10165
3275,2032,5,10886
5844,6821,3774,10472
6374,4012,3266,10495
3495,4100,1004,11199
289,3246,2457,10874
6374,4302,4094,10032
2891,4873,3748,11205
3745,2954,4780,10052
648,6812,794,11545
5225,3246,5295,9533
6412,418,5295,9720
4394,2032,3576,10447
4971,6812,1941,10594
4598,911,5745,10118
731,418,963,9636
6614,1097,877,10649
2990,5314,3245,10908
731,3367,6590,11553
3330,911,4362,10115
5657,418,4694,10689
731,418,1941,9815
5343,5889,5745,11359
6141,1097,2457,11118
2891,418,3245,11610
5265,4873,3774,10741
6812,4470,4971,11351
6374,3151,3748,10701
717,6812,2457,9398
836,3120,300,10503
6015,6812,1925,9495
4238,4689,2200,11498
4971,4873,5314,10790
6374,6812,2457,10558
6665,3246,2215,11616
4473,418,2961,11600
1685,6812,119,11086
2737,2032,6141,10345
514,2032,2457,9427
2860,2032,5313,11552
3643,522,3845,11364
1166,608,3063,11038
2891,3246,2215,10228
3701,2954,6590,9470
6607,911,642,10246
2891,2032,1713,11083
6638,1313,4364,9478
6374,3151,1300,10614
6374,3246,5487,9614
2891,5314,4447,11361
2606,6812,5295,9671
108,6812,5313,10301
731,6034,794,9908
2891,1097,3774,10047
6395,6812,794,9979
1004,911,258,11368
794,3151,2119,9916
4238,717,5824,10733
3289,3151,2457,10286
2034,5704,963,10848
2224,1313,6590,9801
1685,6812,4780,11261
731,5314,5745,10685
6861,5889,2985,9601
4971,418,6374,11419
1553,3367,3246,9752
4841,1097,1941,11100
1422,5314,5359,10203
731,418,1713,11344
827,802,514,9536
289,4873,5111,10958
2532,911,5151,11067
5478,911,2457,11339
3289,6812,3245,10774
6015,5314,3246,11308
2891,1097,5295,9742
4680,3246,1463,11310
4975,976,3055,10382
1494,3246,4780,9621
2891,3246,3737,10721
2161,5573,5295,11395
1683,6812,1941,10092
6374,6812,117,11154
1494,3151,4632,11381
6395,6812,6374,11188
6345,2032,2215,11253
731,3151,5295,10818
2489,911,6002,10738
3771,2032,5745,10550
6348,5704,1463,9372
1416,2032,4248,11435
836,608,610,10522
1105,1313,3379,11484
1570,3246,3246,10772
4094,911,1628,10965
6412,5528,6034,10362
3822,6812,5259,10004
2606,6812,5295,10219
4679,2032,4364,9402
6374,1097,2490,9989
1157,5314,5247,10213
4971,6812,3245,10766
717,2032,3157,9640
5527,6812,6374,11300
3565,5314,5247,10434
1105,418,4862,11489
4253,6034,3374,9415
1494,3246,2215,10573
6861,6812,2706,10110
5527,5068,5745,9647
6590,3120,2701,10055
3565,2954,1300,10591
4595,911,1772,11522
2891,6812,794,11012
5698,2027,2985,10157
5698,5314,2457,10033
708,2032,3245,9474
3379,6812,5476,11647
2099,911,3266,11338
708,418,4632,10655
2891,3151,6374,11463
2737,2032,2044,10140
2891,1097,1463,11611
4410,3367,5162,11561
731,6821,6034,10608
1494,5314,2961,10280
6374,911,2457,9413
6374,1097,119,9973
289,3513,5745,9846
6374,1097,794,10853
289,1097,4517,9646
5225,1097,4780,10348
2890,5314,5259,9370
3822,6812,2099,11220
4971,3367,1822,10732
6812,2032,2985,11434
3774,1911,6374,9386
514,3151,2457,10487
5533,2032,3748,9501
6374,3151,3245,10021
5527,3151,5259,9796
963,3151,2737,10239
2990,6821,5745,9729
2891,1911,2980,9713
292,642,6528,9870
3771,6697,5314,11269
3822,911,5295,11198
731,4012,5295,11157
6270,6821,2457,10742
731,642,3748,10710
6141,726,5162,10998
6374,6143,2215,10090
3565,3436,2457,10875
5265,3151,3245,10497
717,6821,5259,9408
289,2032,33,10561
1685,911,5295,11559
289,3513,5295,10512
289,911,5295,11028
6374,522,2457,9409
766,4302,2457,11112
6412,5777,218,11383
2990,6821,1649,11230
731,911,3748,11214
5265,3436,3275,9405
6374,4012,5314,9518
1166,5994,5563,11322
2891,4302,5259,9988
6374,1911,2457,9850
2891,3436,6345,10773
289,4302,6009,11093
3286,4012,3888,11082
731,4012,5295,11632
46,6821,5295,11622
5125,3436,1300,10754
731,4012,3987,10826
1105,4302,391,9802
2891,1911,3853,9504
2891,3436,1628,10030
3244,5777,1485,11235
5367,2025,5313,9744
3246,1097,1485,10207
6395,3436,6374,11173
5487,4302,6374,9613
3771,911,6528,10520
2891,3151,117,11068
2737,128,6621,10017
731,1911,2457,9616
3771,3151,6246,10641
2961,911,2457,9764
6374,3436,6345,10181
6374,5994,3771,9970
5190,4713,5091,9397
5359,4012,6528,9502
6812,418,5295,11628
3565,3151,963,9379
3378,6821,5259,10759
6015,4302,608,11138
2099,3151,2215,10044
514,3151,5295,10930
1704,1911,1628,11305
1258,3151,5745,11410
6412,522,802,11319
3098,1993,5704,10003
6812,642,3774,10227
4611,5994,2457,10298
731,3151,2457,10338
731,522,1300,10351
3246,911,4780,10180
717,6821,3774,9976
6412,1911,2457,11409
5227,6605,5091,9693
2891,4302,1822,11626
6374,1911,2215,9445
6141,5994,5821,10868
5313,4100,5699,11388
3246,6687,3607,11212
717,4012,3266,10421
3246,927,4526,10531
1494,5994,2099,9761
6374,6821,2215,11576
3845,5766,963,11566
717,5528,2457,10583
3822,6821,1713,10230
717,3151,3266,11225
3286,3246,5259,11171
827,6605,6075,11326
731,1911,4780,10878
3822,1097,5247,11467
6861,5475,2925,9691
3822,911,3748,9564
6395,3246,4971,11371
2761,726,6002,10126
836,6669,1166,9604
3701,3246,2457,10948
4611,6821,2985,10040
6374,4012,5478,10026
2990,522,5314,11294
6389,3151,1034,10406
1422,6071,6528,10823
5527,522,794,9712
6374,911,911,9506
827,1993,1628,9828
6374,1911,2215,9381
3378,4012,2980,10782
1004,4302,2457,11602
836,5994,6009,11193
292,3151,3063,11408
6374,4302,3774,11342
2990,4302,667,9772
1494,3151,2457,11039
3802,522,3063,11477
3555,6502,2215,10947
3255,3246,1524,10101
2891,4302,3655,10161
3286,6021,794,9576
4595,1911,1225,10636
2891,6821,5259,9479
5533,5994,5111,9455
1422,3246,5295,9534
3286,6143,6374,11337
2891,4302,5745,10835
6374,3436,963,9578
648,3436,1544,11278
1941,4873,4202,10380
2457,6812,2870,10606
3117,3436,3607,10748
5527,5994,5295,11033
2891,418,5295,11208
5478,2032,823,9612
1157,1097,3245,11454
6614,6812,5295,10308
5527,418,3245,11636
731,3151,6009,9839
648,5314,1713,10428
731,1097,2457,10578
3771,5994,2457,11603
2990,911,5247,10516
1685,1313,1300,9524
6141,5314,1863,10277
6374,1097,3771,11295
5130,5528,2457,11544
286,1993,2215,10505
5265,3151,2099,10785
918,418,2215,11240
2891,1097,3748,10675
2446,2954,3748,11065
2990,4873,5295,11257
3246,6812,2457,9420
6374,3151,802,10254
6861,2032,4899,10252
3555,136,911,10939
2891,911,963,11442
717,6812,3266,11030
1422,6812,5295,9523
6374,3151,3245,11369
2990,5314,4517,9480
1494,6812,6590,9719
4598,3436,2457,9913
1422,911,3245,10475
3378,6812,4447,10768
1494,3151,3576,11646
2891,3246,2457,11121
6374,2032,4364,10147
2891,5314,963,10669
2932,1097,2457,10290
2891,3246,5314,9699
1105,3367,5111,9915
1422,911,1941,10798
1941,2032,258,10811
1468,2032,3379,9842
2891,418,3748,11064
6015,3436,4971,10937
46,418,6374,10316
5844,6812,5877,10679
2891,6812,6590,9483
2932,5573,5295,10876
3555,2508,2119,10632
1468,2032,2829,10634
766,5704,2457,10571
5463,3246,6271,10466
5844,6812,6528,11528
1416,5994,2829,10946
3361,1313,1668,9867
2891,3151,2099,10709
3822,4873,1822,9655
5764,3513,1544,10989
1570,3367,3658,11479
5527,911,5745,10560
2891,3436,794,10932
5700,418,5295,9882
731,5314,6869,11357
214,3367,6002,11585
5463,5314,5098,10269
731,3151,6374,10541
46,1097,5295,10740
5527,911,3245,9605
731,5314,963,10715
6395,6812,5247,10967
3565,6812,119,9965
731,911,5259,11401
3822,3151,5745,10274
731,1097,2457,11071
2099,3436,3607,10528
2891,5314,3987,11306
6607,911,3658,11159
289,911,3576,9675
5463,5341,1628,10319
2737,1313,3246,10762
4207,5314,3737,9491
5127,5341,2606,10795
731,6812,6590,11535
1157,4302,4302,9730
2891,1097,2215,10845
289,3513,6590,9378
4394,6812,6590,10251
827,6812,1863,11317
3289,3151,4997,11281
717,3246,2215,11131
6141,5314,5259,11643
708,1313,2457,10708
26,3544,2457,10504
6374,3246,2457,10968
3286,136,5478,9853
827,5314,3737,10569
1494,5314,6374,11014
6374,4873,5247,9490
6804,3151,6590,10199
708,418,5259,10872
2891,3367,2457,10881
1029,1313,3055,10722
731,3151,911,11018
1166,3367,5295,9443
78,418,5295,10698
187,1313,3842,11465
46,5314,3853,10159
3845,2032,5699,9557
6246,6812,1300,9888
766,6812,2457,10131
731,5314,1300,10154
1468,5314,1628,11284
1301,5068,3732,11133
292,6034,6528,11608
717,911,3771,10419
4971,6812,2457,10686
5789,3367,2961,9912
837,3151,4780,10765
1609,1273,3748,11052
731,1097,2457,10217
6374,3367,1713,9727
3289,6812,3774,11482
6272,1097,187,10982
4509,3151,5745,10829
6015,2177,2027,11448
3255,976,6002,10671
2891,4302,2215,10259
3001,5137,1941,11136
5527,3151,2961,10953
766,1097,5098,10905
300,4302,6256,11590
2606,3151,3748,10643
5907,726,911,10366
5380,3555,258,11495
5527,911,2099,10300
5190,136,911,9864
3098,4780,3246,11331
2990,6697,5314,11024
6614,6812,5295,10000
3822,4873,3748,11114
3289,6812,5295,9937
6374,4302,1941,9830
3565,5137,3573,10440
1157,726,4626,10201
3822,911,2457,10236
827,5481,4899,9629
2891,3151,5295,11422
5589,4780,3246,10119
6374,5137,2961,10474
766,945,5487,10253
4971,3246,2457,11345
2891,3244,2119,10189
2891,5994,2457,9714
1105,418,3732,10696
2891,3151,6374,10443
3289,1097,667,9933
3246,945,1941,10031
108,911,6395,10927
1105,726,5292,11347
717,4873,5111,9690
289,911,2980,11088
1422,4873,1038,10941
3536,4873,5259,9572
3255,5994,3266,10186
2891,4302,3774,9845
731,1911,4780,11500
5310,3748,5346,9893
1871,6812,5162,10570
46,4012,5295,11441
5527,4873,6590,11127
731,3244,2457,10196
3290,6713,3103,9467
3565,6812,5295,10139
6374,1097,2457,11202
3255,3495,3055,11015
3565,4302,2457,10885
2891,4873,6374,9755
6270,3151,2457,10602
3536,4873,1822,10212
2446,1570,5487,10065
3117,3367,2457,10950
289,3151,794,9783
6374,3151,5496,9623
3289,3246,1463,11323
5527,4873,5745,10652
6004,2980,3845,10933
5076,3151,2457,10339
2628,726,258,11244
289,3246,3245,9920
6015,2827,258,11275
6374,4302,2099,11387
5589,5994,1713,11601
1422,945,2590,9666
187,6143,1300,9797
5359,6812,4780,11266
6417,726,586,10525
1494,4873,2457,11182
731,2032,6374,10638
6804,3246,2099,11320
5076,3151,2457,11530
6374,4302,2457,9707
1166,598,4362,9841
46,4302,6869,9676
1105,976,3379,10542
3565,945,2457,10888
2891,4302,218,11627
5265,911,3246,10662
289,1097,5860,11162
823,418,514,11353
5539,726,6412,11494
46,4873,1713,9685
2891,522,2457,11217
6256,4302,218,10008
187,5994,2119,11164
6374,5137,3565,10322
610,1993,601,10022
1494,2032,2119,11606
1683,3244,6528,11533
5487,6697,5314,10248
731,3151,2457,11252
3822,3151,5314,10969
5589,4302,2980,9442
2990,4873,5259,9651
731,5994,5745,11334
708,3151,3748,11313
6812,5994,2829,9689
6374,5704,5295,11621
2034,976,2829,10208
3513,726,4526,11426
3286,3244,6374,10389
292,3246,3737,9865
2606,4302,2457,11137
3286,6713,3748,11139
5487,3151,1300,10956
6412,4012,6590,10690
2891,945,5295,11578
6374,3151,3888,9985
534,3151,963,10151
5589,522,5487,9511
159,2032,3658,10127
6638,4873,1038,10767
2891,4302,6374,10931
2891,4873,6374,11180
2891,5137,4302,10949
159,3151,5487,10506
6015,945,119,10974
6697,976,5289,11245
3822,4873,5098,10081
1004,911,3576,10458
5281,3151,1463,11548
2890,4302,3245,10398
2891,5766,1649,9840
3771,5068,391,10484
3289,5994,1463,10533
2099,3115,4248,9429
1685,3246,6590,9454
2891,4302,708,10479
731,911,794,10712
3565,1097,3748,10013
5265,3151,963,10579
46,3436,5295,9635
6246,2032,1463,10553
289,522,5295,11318
1157,3246,4780,10255
2891,4302,2457,10104
2891,2954,2457,10540
6272,4302,6345,9992
4948,877,261,11149
5253,522,3115,10306
2891,3246,1038,10524
731,4302,2457,10097
5844,1097,2457,9554
827,726,642,10846
5076,4012,4780,10744
3822,6821,2457,11429
3701,1097,1463,10383
1422,6821,2457,10502
5700,6821,4780,10142
289,3151,6528,11575
289,4302,5259,11570
6713,726,3246,9594
2891,6812,2457,9582
717,3246,5162,11446
766,4302,4780,10461
3822,6821,1822,11002
1577,3151,2457,10444
731,911,2215,9399
1863,911,3771,9367
2891,3151,5295,10370
731,4302,1941,10231
731,4302,4780,9773
6804,6812,1713,10607
2938,4100,2829,9939
3286,3151,5295,9833
3845,4302,4302,11499
1300,6821,258,10184
1422,5528,3266,9856
2891,4302,6590,9664
4542,4302,2457,10226
6395,3367,5295,9505
3771,2032,3845,10146
2891,4302,5860,10347
4410,522,794,10605
731,1097,1941,10873
2990,522,5314,9471
3495,2705,4595,10971
3286,3151,5259,11109
3457,726,3379,10599
6345,5994,1300,10060
4971,3151,5745,11655
6374,3246,794,9922
6638,6621,5295,11106
4899,5994,6590,11332
5835,2032,5704,11420
3822,3151,6246,11414
3822,4302,2457,10914
823,128,5824,9998
2934,726,6141,11166
2891,4302,2457,10292
1105,4302,258,10814
731,4302,4444,9683
3771,3151,2457,9847
6015,726,1628,10010
731,4012,1300,9726
1422,4873,3774,11072
4207,4302,2457,11330
2891,4302,1518,11593
2891,4302,1668,11615
918,2032,2457,11192
5487,3151,5745,9757
289,1097,6528,10100
1713,1911,119,9444
4899,3151,3987,11390
3771,3151,3853,11125
3737,3151,2215,9382
2891,911,1822,10730
3061,2032,258,9485
4899,4302,2457,9809
6345,5994,5310,11061
2590,1570,6374,9632
2990,6821,5259,10456
3771,2032,3774,11405
2891,522,6590,11246
3555,726,1449,9995
4018,877,534,11436
5589,4302,5359,9909
4018,3151,1300,10945
6015,6812,1570,9460
2891,6821,1713,10787
5777,4302,2215,11440
6804,4302,218,9560
3246,4873,4632,9377
3774,6687,3246,10333
3732,726,667,11201
1157,6812,5247,9732
2891,3246,3245,10593
2891,6143,2457,10490
3374,3246,5098,11051
6638,4302,1463,10896
3822,5068,132,10799
3822,3151,132,10488
5852,4727,3607,10464
1157,3246,5259,10839
1105,5125,2954,11070
3565,3436,2215,11394
292,911,6590,9763
4405,1097,5259,10411
2891,6821,5111,11547
731,4302,119,11609
6141,6143,6374,9528
731,4873,5745,9658
5527,1097,6374,11128
1704,726,1225,9663
6270,2032,2985,11058
136,726,667,9822
4598,3246,5295,10029
5076,1097,6374,10133
2990,911,794,9392
4526,726,4362,9838
3555,4302,2215,10027
2990,6697,5314,10349
46,6821,5745,10468
6713,3246,3245,11213
5405,2032,1225,9547
2034,6621,4632,9950
2646,2985,5227,9881
2891,4302,2457,9810
5527,522,2215,10537
2891,3151,117,11599
5975,3246,5295,9585
6412,3244,963,11272
2932,726,6395,9857
5844,522,2457,9980
2938,4873,2380,9463
731,5704,3748,10764
731,4302,2215,10897
5589,5698,429,10912
837,3407,4780,10250
289,3246,2457,10804
827,3544,3379,11091
731,4302,2457,10791
6374,522,6590,9574
817,726,231,10864
2891,4302,2457,11288
1422,5994,4364,10470
6607,6821,2457,11556
731,6821,2457,10952
3822,4012,5259,10401
6374,6821,2457,10752
2891,4302,2457,10062
6638,5068,6528,10014
717,6821,5295,11509
1422,6697,3774,10642
2891,4302,5259,9641
6374,3513,1518,11392
6374,522,4780,10106
2891,4302,2457,9497
5777,4302,4447,10477
2891,3246,3842,10725
642,6143,2215,9808
5046,5766,2215,11059
2737,945,4862,9373
2891,1097,794,10648
2161,3246,5111,11324
2891,6621,2215,9639
2891,6621,2457,10183
2891,4302,6246,10972
6141,2032,2457,9586
1166,5994,4632,11211
2330,5766,2187,9710
292,1313,5745,11437
1494,5766,3266,11283
4137,3555,1046,11451
5527,5777,963,10645
3822,3246,5259,10088
5076,2032,3845,9423
2990,6697,5314,11581
3289,3246,2457,11098
46,5528,3245,11076
3822,4873,3275,10034
1157,6821,3748,9858
2737,5533,2061,9749
6374,2954,5295,11427
731,6821,2457,9879
6812,5698,601,10780
1527,4302,2119,9376
46,3246,3245,11428
6246,5994,5295,9914
1422,3367,3266,10152
3289,4302,3658,10530
2891,5994,4632,10261
766,4012,3245,11623
6770,1911,2457,11399
6271,5766,794,11116
731,2032,2985,11311
1029,1668,2200,11270
1524,3151,3063,10433
4899,3436,3853,11411
3289,5766,2457,10681
766,5994,2457,11631
289,3436,3245,10078
46,3151,5314,11376
1468,6821,1822,10134
5844,522,3576,10936
836,4302,4410,11029
2891,6417,5745,10396
6638,3151,6345,10986
6804,4302,2457,11447
3771,5994,601,9462
289,522,2457,9673
289,418,6590,11534
289,3151,5780,11421
6374,6821,6855,9945
2034,911,2215,10222
3555,3246,4517,10617
2990,1097,794,10688
2990,3151,5314,11016
1416,522,5295,9418
3771,911,2457,10356
6374,4302,2457,10059
3289,4302,2457,9531
3822,3151,1463,9968
2891,911,5745,10702
2606,3436,5295,10384
731,5137,2215,11431
3289,5704,4780,10960
731,522,794,9642
6638,4012,794,10543
6015,945,6669,11196
3452,726,4490,11505
6590,1097,2457,10271
6374,1097,3266,9394
5527,1313,1713,10562
2938,5994,190,9703
4727,1097,6345,9832
3289,4012,2457,11363
2891,5994,2829,11417
1416,5994,4364,10162
3774,2980,3732,11634
1206,4302,6374,9899
1029,945,4362,11178
4679,4012,2457,11006
2890,522,3379,11236
731,522,5295,10075
6009,3151,119,11462
837,3151,2457,10604
766,4302,3245,10728
1422,6812,2215,10866
5265,6812,4780,10564
766,1570,2457,10471
731,6812,3266,9581
2891,3246,2457,10260
731,911,1029,10995
3040,6633,695,11046
731,3151,2099,10176
187,5704,4302,11097
2446,5889,610,11124
2035,418,258,10244
5487,911,2590,9889
2891,2032,5314,10966
731,3151,5310,9878
3117,6812,4018,10438
292,4873,5098,11175
425,911,4490,10296
1272,1911,2215,11546
5527,1911,963,11523
6850,5481,2457,10429
2891,6812,2457,11455
731,3436,3845,11577
2980,3120,3246,9503
6348,4302,2215,10726
26,418,2457,9452
4679,5766,5295,11492
3565,1097,3748,10168
3732,2027,2990,11538
3001,3151,5745,10069
1004,4873,6345,9987
4055,6812,1713,11583
3286,418,3748,10395
708,6812,2457,9412
6374,1097,2457,10360
731,3367,3245,10494
5225,3246,3853,10174
4997,5766,6374,10668
6590,5125,5792,9827
1422,6812,5259,10680
731,136,3853,10840
4563,911,3845,10050
5265,5314,6374,9907
3845,2646,4632,11648
717,418,4780,10717
2891,6812,5259,9626
3378,6812,2457,10043
6804,6812,2460,9803
6812,909,5295,9843
5589,3367,2215,9654
766,5889,2373,10001
2870,5137,2457,10682
159,3151,2457,9512
5487,418,5745,10548
292,4873,5259,9805
3822,418,6374,11242
289,6812,5295,10640
5487,6812,5259,9375
5111,5021,5745,10418
4899,2032,4302,9416
1422,5314,5745,10237
286,3367,2373,10454
2891,3367,1713,10992
4971,6812,119,11510
5527,3151,6590,11143
837,2032,4780,9902
292,6821,6374,11402
6374,3513,2457,9371
731,3246,3658,9579
2761,726,6002,10745
4480,1313,3379,11222
2890,695,3246,10797
3289,3151,5314,11297
6348,3151,2099,11506
5589,5068,794,11219
3245,4470,3246,10229
2891,3246,2457,10185
6726,418,2711,9595
3822,6812,2457,11398
289,5314,6246,10423
731,3246,4780,11524
2891,6812,5247,9760
731,6812,6374,9751
514,2032,2457,11424
5527,418,2457,11060
3771,6812,5295,11101
3289,3246,794,9934
1683,6812,5745,10882
6374,3246,2215,10700
3436,1993,2457,9747
2891,3151,963,9901
2891,2032,2457,11011
289,4873,6528,10192
2099,5889,5699,9821
2240,911,5295,9977
5835,5314,1628,10893
2891,5314,6345,10111
3246,6812,4447,10944
2932,3367,3987,9971
6015,911,3055,11617
6009,6812,5295,10221
2990,3151,6528,11501
3555,2032,2215,10801
731,5528,6528,10629
2606,6812,2215,11054
1704,726,6141,10233
5835,2032,5295,10757
809,5137,2457,9706
2891,6812,4780,10587
6463,717,836,10432
3822,3151,6034,10917
187,1313,2980,10657
5527,418,2215,10141
2990,3513,1863,10707
3771,3151,2457,11302
731,3367,963,10940
1422,3151,2099,11115
2891,418,5478,9886
2737,911,3246,9637
5527,6812,2457,9692
2891,1993,3888,9631
5589,418,6374,11241
3822,3151,963,9522
289,2032,5314,10628
46,5314,3245,11156
6395,136,3888,9609
2891,6812,5745,9498
4207,6812,5295,10279
3771,6812,3774,11177
3555,5068,5152,10137
6374,3151,5111,11003
3565,6812,5295,11085
5405,911,2099,9986
2446,418,2711,11348
1422,3151,6034,9538
6638,3151,3245,11637
4595,2032,5295,11309
289,6812,5314,9941
5527,3367,6034,11502
2891,6812,2457,10054
3822,4012,2457,11107
2761,726,1029,11271
1273,5994,2119,10197
6374,6812,1038,11057
2890,4302,3748,10644
2891,5137,2266,10884
6515,522,5860,10596
3378,4302,5259,10891
5533,1618,3131,10331
731,3246,3771,10313
4207,6502,3771,10288
5527,3151,2215,11035
2891,4873,5247,11250
3822,4873,3655,10363
3286,6812,5295,9686
1029,598,610,10452
3771,3151,5745,10711
6804,4302,6374,9962
598,4689,5227,11262
2049,1618,2215,10035
5527,5137,836,10182
2035,4981,6855,10465
6374,3151,2457,9947
3289,3367,911,9938
1832,726,2398,10011
1004,911,2457,9779
1422,3367,5295,10143
766,4873,3655,10177
3246,4873,3655,11517
1494,4302,3853,9456
1258,5137,6246,10863
2830,3151,5259,11209
6374,4302,2457,9836
6015,945,4899,9848
2099,726,667,10990
6804,4302,6374,11582
6348,4302,6374,9559
731,4302,4444,10312
3822,3151,6374,10824
1422,4302,6009,10309
1468,2980,2008,11469
1273,2032,5137,10451
731,6502,2215,10582
731,3367,4780,10559
2891,6812,6345,11276
731,2032,6374,10610
6015,2590,5824,10987
2224,726,258,10513
3541,945,1628,10364
1004,4873,6590,11470
5589,5994,2457,10095
1704,418,6669,10586
5589,3436,5695,11103
4364,4302,961,9492
384,3246,2330,11379
731,4302,2457,10153
6804,4302,4447,9681
2891,3544,5314,10756
5384,3151,119,11078
1494,4302,1463,9927
4971,911,3266,9811
4207,6143,2457,11298
827,5994,6621,11017
46,6821,5259,9817
6374,6812,2457,11089
5527,3244,2215,11511
2737,1772,3246,10039
3822,4012,963,10898
46,3151,391,10584
46,4302,2457,9906
5225,2027,258,10299
6141,5994,5281,9880
1468,717,258,10704
5527,911,5259,10535
6374,3151,6374,9782
2701,3151,2457,10224
2891,911,5295,10743
4971,945,2457,10611
289,4873,5295,9994
6804,4302,2457,9770
108,1993,3378,9806
2891,4977,794,11194
6861,4873,3196,11551
1105,717,2028,11567
5253,911,5295,11649
5844,945,5259,10415
2891,6812,2457,10390
289,3151,2457,11134
6374,4302,5295,10499
1494,4302,5745,9627
286,3151,3245,9861
2489,6021,4780,11161
6052,3151,3245,10554
6374,3151,1300,10453
2761,726,1029,10870
717,911,6528,10500
3565,4873,5487,10750
731,6697,5314,10136
2990,1097,1713,10295
5844,3151,5295,9733
289,4302,1713,11190
1157,4302,794,10267
6812,6143,963,9959
46,4302,1300,10760
78,6143,3771,10264
2891,4302,2457,10023
5289,4302,2457,11186
1494,945,5295,10403
3565,4302,4780,10489
6071,5994,4302,10122
5384,5994,5162,10687
3378,945,5259,10609
5527,522,1463,10073
1258,5068,6621,10626
289,6812,4447,10393
2891,4302,6374,11629
5589,3244,5745,9401
2891,3151,3245,10830
3822,911,695,10683
5527,3151,2457,9961
6348,5205,2457,9820
4012,231,4526,10518
731,911,4780,9551
6374,4302,5162,11557
4780,3544,2457,10670
1422,4302,6374,11503
292,418,6590,10079
3822,3151,794,10145
2932,522,5314,9608
286,6621,2457,11605
3011,4302,5792,10976
4971,3436,2457,11633
2891,4302,3748,10334
731,4302,2457,9800
289,3436,4302,9984
4372,4302,2490,10615
292,4012,3737,10984
6850,3436,2215,10085
3555,6143,4632,10149
1494,4302,6374,11026
1273,522,3245,10654
289,6021,794,11537
1105,726,2008,11638
2891,1911,2457,11022
1494,522,3658,11549
46,4012,2457,10098
5162,4302,3658,9725
5478,726,6075,10536
4971,4302,794,9896
6638,3151,2457,10061
1166,6821,6389,9834
2891,4302,316,11307
6141,1911,2161,10025
236,5994,2457,10534
3289,3151,2590,10808
731,642,119,9905
6015,5994,5764,10581
5265,3436,3245,9930
731,5777,2457,10354
1128,1911,2829,9667
78,4012,2457,10612
289,3151,6590,10467
292,4012,5247,11228
4372,4012,5745,10549
4679,3151,3245,11343
6605,6143,6374,10046
6374,5994,3658,10170
6374,1911,2457,10125
5478,6621,3063,11293
827,802,809,9735
4632,1911,2215,10068
5527,4302,2266,10093
3732,802,1628,11155
289,522,4694,10328
1500,726,258,10361
1778,2032,1925,9541
1704,726,1225,9489
3822,3436,3266,11099
3098,3910,1713,9644
3378,4302,5295,10718
4899,3151,963,11385
