name,description,price,sample_id
2.878303289413452,2.9021551609039307,2.9100747108459473,8422
2.395068407058716,2.89428973197937,2.9009907245635986,8314
2.3079652786254883,2.3113601207733154,2.315587043762207,7781
2.298062562942505,2.3217098712921143,2.3227741718292236,8764
2.8828816413879395,2.882631301879883,2.898585557937622,8147
2.34074068069458,2.3359763622283936,2.3346080780029297,7786
0.5452055931091309,0.5452056527137756,0.5452055931091309,7665
2.3897011280059814,2.8958585262298584,2.9048898220062256,8385
1.7642614841461182,2.3018364906311035,2.2903664112091064,9337
2.9660427570343018,2.9706504344940186,2.988279342651367,8506
2.3227272033691406,2.3227217197418213,2.331467628479004,8068
0.5169263482093811,0.5169263482093811,0.5169264078140259,8258
3.0155882835388184,3.514404296875,3.520123243331909,9404
2.294564723968506,2.2893142700195312,2.2963664531707764,8999
1.7313196659088135,1.7321189641952515,1.7345259189605713,9304
4.115550518035889,4.096846580505371,3.5873429775238037,8289
4.232196807861328,4.2212748527526855,4.217555999755859,8577
2.318720817565918,2.3229691982269287,2.3353962898254395,8514
1.8517392873764038,2.424811363220215,2.4158220291137695,8573
0.0,0.0,0.0,8869
2.949492931365967,2.9607419967651367,2.964233875274658,8465
0.0,0.0,0.0,9274
2.3681774139404297,2.3695061206817627,2.8731777667999268,8823
1.7246205806732178,1.7327451705932617,1.7345173358917236,9553
2.2496378421783447,2.2504801750183105,2.2638189792633057,9143
2.9789204597473145,2.9768261909484863,2.9775867462158203,8478
2.3573269844055176,2.357994318008423,2.3634512424468994,7681
2.3210885524749756,2.3462302684783936,2.3480722904205322,9139
1.7132540941238403,1.7116278409957886,1.7150001525878906,8653
3.6053452491760254,3.6438021659851074,3.632150888442993,8340
2.9802451133728027,2.9852685928344727,2.982269287109375,8725
2.3472189903259277,2.34114670753479,2.343409299850464,8484
3.5437986850738525,3.5454261302948,3.5457823276519775,8152
1.730644702911377,1.726920485496521,1.7276097536087036,7769
3.02679705619812,3.0368170738220215,3.5417213439941406,8162
3.019595146179199,3.033928155899048,3.545166492462158,9229
1.6912482976913452,1.6999503374099731,1.7005623579025269,9216
2.9920785427093506,2.9947917461395264,3.0059256553649902,7969
1.7510020732879639,2.2663075923919678,1.7662192583084106,8937
3.5565097332000732,3.5790090560913086,3.5978801250457764,7885
1.659794569015503,1.665490984916687,1.664574146270752,9169
1.7130335569381714,1.7174224853515625,1.7178797721862793,8683
3.6571247577667236,3.658740282058716,3.6611385345458984,8698
2.376831531524658,2.402707576751709,2.4013540744781494,7995
2.932290554046631,2.9378623962402344,2.9572935104370117,8160
2.3863813877105713,2.3878326416015625,2.894770383834839,8059
2.9848105907440186,2.984650135040283,2.9875221252441406,9424
4.208619117736816,4.209889888763428,4.151984691619873,9369
2.2717795372009277,2.282630205154419,2.288071632385254,8856
0.0,0.0,0.0,9571
0.5299903750419617,0.5299904346466064,0.5299904942512512,9487
1.7315694093704224,1.7473238706588745,1.7460060119628906,9290
2.9778976440429688,2.979543447494507,3.001962661743164,9198
0.0,0.0,0.0,8197
3.5178468227386475,3.011713743209839,3.006479501724243,8337
2.9572854042053223,2.955294609069824,2.962468385696411,8202
3.027456283569336,3.0385544300079346,3.543142557144165,8623
0.0,0.0,0.0,7837
2.258376359939575,2.260162115097046,2.2643496990203857,7748
1.0949161052703857,1.0963263511657715,1.0971615314483643,8011
2.273836135864258,2.268338680267334,2.27164363861084,8722
2.951695203781128,2.957195520401001,2.9726603031158447,9091
2.2768394947052,2.2731008529663086,2.2757022380828857,8479
1.135537028312683,1.6403428316116333,1.6432077884674072,8383
4.197697162628174,4.198404788970947,4.208928108215332,8116
2.2303740978240967,2.2481460571289062,2.252828359603882,8565
3.494354009628296,3.5026257038116455,3.505229949951172,7773
4.205254554748535,4.222082614898682,4.230422496795654,8118
2.294300079345703,2.309720277786255,2.3192567825317383,8730
2.915787696838379,2.937039613723755,2.9368245601654053,9181
2.383324384689331,2.4021098613739014,2.8972702026367188,9493
2.3151490688323975,2.3174610137939453,2.323044776916504,8080
4.105811595916748,3.606095552444458,3.591907262802124,7746
3.599980592727661,3.625792980194092,3.6459200382232666,7917
2.9200809001922607,2.915987730026245,2.921086311340332,8049
0.0,0.0,0.0,9482
1.7007782459259033,1.704176664352417,1.7098826169967651,8992
2.3680245876312256,2.413126230239868,2.4114537239074707,8425
2.2911112308502197,2.3012354373931885,2.3037478923797607,9218
2.3313210010528564,2.3588292598724365,2.3583335876464844,8432
2.320328712463379,2.33115553855896,2.3406450748443604,9444
2.3500864505767822,2.407961368560791,2.408587694168091,9431
3.5460205078125,3.546631097793579,3.545602560043335,8205
2.3485910892486572,2.3563363552093506,2.361359119415283,8242
1.056073546409607,1.0647732019424438,1.0637916326522827,9522
2.953491449356079,2.950406312942505,2.9582180976867676,8489
2.26287841796875,2.279846429824829,2.2784066200256348,9291
2.967271566390991,2.97497296333313,2.978167772293091,8825
2.2885141372680664,2.321880340576172,2.323047637939453,8931
2.3404388427734375,2.3430044651031494,2.3471219539642334,9015
1.7471840381622314,1.7884736061096191,1.782963752746582,9044
2.390214204788208,2.4179389476776123,2.414755344390869,8177
3.5668694972991943,3.570194721221924,3.5728535652160645,8680
3.5974972248077393,3.598515510559082,3.6099395751953125,8648
0.5465477705001831,0.5465477705001831,0.5465477705001831,9073
2.9322879314422607,2.950765371322632,2.9594924449920654,7890
2.969423294067383,2.9727494716644287,2.9758002758026123,8703
2.8942246437072754,2.9003124237060547,2.907957077026367,7745
2.974365711212158,3.4766204357147217,3.482452154159546,7735
2.920071601867676,2.920374870300293,2.9363789558410645,8133
2.340355157852173,2.348377227783203,2.3544998168945312,7702
2.8775880336761475,2.8714137077331543,2.875471830368042,7732
4.165733814239502,4.173156261444092,4.162449359893799,9402
2.914167642593384,2.9200806617736816,2.938181161880493,8907
2.2612481117248535,2.277055025100708,2.2759227752685547,9214
2.308645725250244,2.321129322052002,2.3263821601867676,8163
0.0,0.0,0.0,9486
2.31499981880188,2.3171753883361816,2.317500591278076,8324
0.0,0.0,0.0,9499
3.5714521408081055,3.56980299949646,3.58044171333313,8502
1.7267900705337524,1.7285125255584717,2.2323710918426514,8713
3.529846668243408,3.5293757915496826,3.5370771884918213,8178
2.2520644664764404,1.742316722869873,2.2533929347991943,7799
2.953144073486328,2.955965995788574,2.9537782669067383,8611
0.5236613750457764,0.5236613750457764,0.5236613750457764,9349
3.65118408203125,3.6356348991394043,3.6281394958496094,8545
1.7192929983139038,1.7212644815444946,1.7235928773880005,9310
0.0,0.0,0.0,8168
2.275588274002075,2.275580644607544,2.2857449054718018,8145
3.5723509788513184,3.581575870513916,3.5810670852661133,8697
2.2391598224639893,2.2432570457458496,2.2559351921081543,8859
1.0919837951660156,1.0977749824523926,1.097474455833435,8165
2.3253579139709473,2.330127477645874,2.333326578140259,9302
1.1198440790176392,1.1375209093093872,1.134718418121338,9334
0.0,0.0,0.0,8173
1.757675290107727,2.27036452293396,2.2736434936523438,7990
1.7696257829666138,2.275559425354004,2.282134771347046,7935
1.7027535438537598,1.7012654542922974,1.7079578638076782,7795
2.891852378845215,2.897784471511841,2.9026083946228027,8820
1.769347906112671,2.285423994064331,2.2822868824005127,7793
2.3127613067626953,2.3156681060791016,2.3217132091522217,7747
1.6634758710861206,1.666365146636963,1.6723066568374634,8986
2.954909324645996,2.9610519409179688,2.9826483726501465,7717
1.1287119388580322,1.6305724382400513,1.633170485496521,8588
1.134381890296936,1.6355236768722534,1.6388736963272095,8586
1.0710787773132324,1.0827927589416504,1.0828619003295898,9141
1.7463246583938599,2.2456471920013428,2.2573511600494385,9146
3.555171489715576,3.5356783866882324,3.507394790649414,7752
1.1023869514465332,1.1067233085632324,1.10638427734375,9124
1.758078932762146,1.7808678150177002,1.7814786434173584,9135
1.706573724746704,1.7188502550125122,1.7187131643295288,9330
4.151218414306641,4.152694225311279,4.14600133895874,8904
3.561953067779541,3.5698039531707764,3.582519054412842,7893
2.3204987049102783,2.3270857334136963,2.3287193775177,8871
1.6951355934143066,1.7012710571289062,1.7037324905395508,7876
2.905970573425293,2.910127878189087,2.93198561668396,8590
3.0125818252563477,3.006070613861084,3.0158841609954834,8496
2.2642009258270264,2.2623326778411865,2.2647950649261475,8983
0.0,0.0,0.0,8874
2.8659634590148926,2.8743948936462402,2.8807404041290283,8566
0.0,0.0,0.0,9515
1.6568446159362793,1.6652308702468872,1.6693414449691772,9261
1.132144808769226,1.136675477027893,1.1359944343566895,8636
2.965188980102539,2.957385540008545,2.9592361450195312,8801
2.3733410835266113,2.888741970062256,2.894439935684204,8228
2.3310718536376953,2.32999587059021,2.3358335494995117,8596
2.340261220932007,2.3369667530059814,2.335603713989258,7829
1.7745678424835205,2.322974681854248,2.3115882873535156,9227
2.9432592391967773,2.953209400177002,2.963334083557129,7966
2.9552114009857178,2.950692653656006,2.967435359954834,8888
2.28456974029541,2.305729389190674,2.303468942642212,7794
1.7081495523452759,1.7021158933639526,1.7051554918289185,8139
2.2665059566497803,2.2671873569488525,2.280611991882324,9203
1.702386498451233,1.717182993888855,1.7196320295333862,8835
2.3541743755340576,2.3546485900878906,2.3596835136413574,8012
2.996198892593384,3.002588987350464,3.5200839042663574,8075
3.0364654064178467,3.0501739978790283,3.566284656524658,8773
3.5903069972991943,3.587245225906372,3.583460807800293,8984
2.358755111694336,2.35982084274292,2.3652188777923584,8690
2.303255081176758,2.308711290359497,2.3220348358154297,9355
3.028078079223633,3.028184175491333,3.540281295776367,8842
1.7793519496917725,2.3128933906555176,2.3034677505493164,9062
2.284611701965332,2.2889389991760254,2.3013978004455566,8443
1.728980302810669,1.7340285778045654,1.7363641262054443,8877
2.2877838611602783,2.3036458492279053,2.3051199913024902,8664
0.5239793062210083,0.5239794254302979,0.5239794254302979,9414
2.2743072509765625,2.284247636795044,2.282949209213257,8021
0.0,0.0,0.0,8887
1.7099120616912842,1.7141810655593872,1.7165826559066772,8343
2.3244376182556152,2.32011342048645,2.3287103176116943,8528
2.270698308944702,2.2879257202148438,2.2927567958831787,9267
2.2818691730499268,2.273452043533325,2.2774369716644287,8274
2.920808792114258,2.9254543781280518,2.9321439266204834,7705
1.107745885848999,1.118998646736145,1.1178908348083496,9468
2.971611738204956,2.96524715423584,2.975813627243042,8491
2.25130033493042,2.2570667266845703,2.260753631591797,7947
3.035611391067505,3.5393474102020264,3.570467472076416,7715
3.5095415115356445,3.0063765048980713,3.0051980018615723,9072
2.8921403884887695,2.8991754055023193,2.9128170013427734,9103
1.6818451881408691,1.7147104740142822,1.714898943901062,8560
2.2935640811920166,2.2892251014709473,2.2916860580444336,7817
2.340315818786621,2.3422868251800537,2.354034423828125,9479
1.7407081127166748,1.7726987600326538,1.7688831090927124,9049
0.0,0.0,0.0,8568
1.6971675157546997,1.7142866849899292,1.7158452272415161,7855
1.0896400213241577,1.0932132005691528,1.092973232269287,8379
1.1307302713394165,1.1418962478637695,1.1406084299087524,9190
0.518112301826477,0.518112301826477,0.518112301826477,8260
1.1601383686065674,1.6731681823730469,1.6748039722442627,8915
2.3499081134796143,2.342759609222412,2.346569538116455,8651
1.1785106658935547,1.707470178604126,1.7051756381988525,9262
3.6381471157073975,3.6321158409118652,3.6330363750457764,7678
2.9464988708496094,2.950632095336914,2.9607410430908203,7965
2.904555320739746,2.916435718536377,2.9262099266052246,8044
2.3412795066833496,2.3420872688293457,2.3538427352905273,7979
1.6676493883132935,1.6776602268218994,1.6797263622283936,8900
1.7454688549041748,2.246936082839966,2.252950668334961,7700
3.610602855682373,3.614114761352539,3.632019281387329,8523
2.926450490951538,2.931619167327881,2.9487059116363525,8153
2.3028829097747803,2.306661605834961,2.3191800117492676,7987
2.935563325881958,2.938938856124878,2.9428482055664062,8193
2.9579176902770996,2.976588249206543,2.9814507961273193,7695
1.7323297262191772,1.7327786684036255,1.7324676513671875,8928
1.1291207075119019,1.633619785308838,1.6327588558197021,8829
2.451497793197632,3.020566701889038,3.0080506801605225,9473
3.6031737327575684,3.615161895751953,4.115427494049072,8452
2.2475786209106445,2.251150131225586,2.2621259689331055,8658
4.092815399169922,3.581869125366211,3.5554075241088867,7771
2.2602877616882324,2.2704434394836426,2.276966094970703,9150
1.6923292875289917,1.6926891803741455,1.6953113079071045,8879
2.8948721885681152,2.883856773376465,2.8990886211395264,8134
2.869453191757202,2.3702855110168457,2.366763114929199,8334
0.5822088718414307,1.1012248992919922,1.0989460945129395,9260
1.6679223775863647,1.66730535030365,1.669947862625122,8212
0.0,0.0,0.0,8333
2.3393914699554443,2.3393445014953613,2.3508970737457275,8805
2.348027467727661,2.355213165283203,2.3554248809814453,9559
2.302401542663574,2.302905321121216,2.31506609916687,8527
2.974318504333496,2.9680588245391846,2.9770283699035645,8872
2.8977549076080322,2.9021835327148438,2.902355194091797,9429
3.0250296592712402,3.0386459827423096,3.540804386138916,8563
2.311875820159912,2.3165249824523926,2.3192954063415527,8406
1.6900761127471924,1.7135159969329834,1.7107062339782715,9377
2.364426374435425,2.8650994300842285,2.8832616806030273,8072
0.5209068059921265,0.5209068655967712,0.520906925201416,8230
1.0905354022979736,1.0958211421966553,1.0950566530227661,8616
2.96624493598938,2.971526861190796,2.9853475093841553,8795
0.0,0.0,0.0,9280
3.058131694793701,3.584336280822754,3.592489719390869,8914
1.1419594287872314,1.6478718519210815,1.6509153842926025,9112
0.0,0.0,0.0,9542
3.5693111419677734,3.5648040771484375,3.5618367195129395,8227
2.9702866077423096,2.968580722808838,2.975156784057617,7871
1.0932422876358032,1.0967422723770142,1.0976146459579468,9076
1.0937037467956543,1.1211525201797485,1.1174038648605347,9159
1.7484203577041626,1.7517813444137573,2.2540042400360107,8176
0.5162454843521118,0.5162454843521118,0.516245424747467,9389
3.576444625854492,3.5856375694274902,3.615265369415283,8083
1.1232492923736572,1.1281152963638306,1.127864122390747,8416
2.8596205711364746,2.8479316234588623,2.835982084274292,7744
1.746253252029419,2.2528209686279297,2.2508225440979004,8734
2.28129506111145,2.28944730758667,2.300774335861206,9363
1.6212718486785889,1.6200535297393799,1.624717116355896,7779
3.140875816345215,3.6800355911254883,3.671416759490967,7825
2.345012903213501,2.3449933528900146,2.3575475215911865,7975
2.9955930709838867,3.003647565841675,3.52408766746521,8076
2.3610668182373047,2.8629050254821777,2.882796287536621,8743
2.8963801860809326,2.9086191654205322,2.9161760807037354,8453
2.275054454803467,2.2700259685516357,2.2716004848480225,7820
3.0192432403564453,3.0249671936035156,3.545485019683838,9284
2.9403486251831055,2.933640718460083,2.941744565963745,8702
2.331695556640625,2.3304598331451416,2.3368582725524902,8220
1.1189271211624146,1.6200706958770752,1.625146746635437,9250
4.267230033874512,4.257506847381592,4.234182834625244,9511
0.5018355250358582,0.5018355250358582,0.5018355250358582,8554
2.9464263916015625,2.950026512145996,2.953465223312378,7739
0.5294654369354248,0.5294654369354248,0.5294654369354248,7835
2.9164540767669678,2.9139552116394043,2.9212424755096436,8997
1.098880648612976,1.1060203313827515,1.1066797971725464,8837
1.6971640586853027,1.7314997911453247,1.7303674221038818,8275
3.5614683628082275,3.5551061630249023,3.565180540084839,8283
1.7360244989395142,1.736100196838379,2.245845317840576,9528
2.9231317043304443,2.919422149658203,2.9117515087127686,7780
2.8986103534698486,2.901055097579956,2.910001754760742,9265
3.6036922931671143,3.6194818019866943,3.6388275623321533,9088
2.256181240081787,2.258861541748047,2.265026092529297,9396
0.5566860437393188,1.058651328086853,1.058982014656067,9292
0.0,0.0,0.0,8262
0.0,0.0,0.0,8709
2.3084652423858643,2.315514087677002,2.3133599758148193,8036
1.7463469505310059,1.762310266494751,1.7624799013137817,9187
1.7136106491088867,1.7157467603683472,1.7141704559326172,9066
2.27469801902771,2.2809107303619385,2.283780336380005,9025
1.0543466806411743,1.0594208240509033,1.05934476852417,8410
2.4133095741271973,2.95125150680542,2.947418451309204,8741
2.8624842166900635,2.8919777870178223,2.896669626235962,8399
0.0,0.0,0.0,8847
2.4046640396118164,2.918191909790039,2.9243505001068115,8777
2.9619555473327637,2.963728427886963,2.9655544757843018,8751
1.7465226650238037,2.249924659729004,2.2586417198181152,8862
0.0,0.0,0.0,9137
3.5163416862487793,3.507413387298584,3.48842191696167,8909
1.0771594047546387,1.0844857692718506,1.084378957748413,9287
2.951857566833496,2.9524683952331543,2.9560375213623047,7756
3.6292827129364014,3.650690793991089,3.6535613536834717,8562
2.2968671321868896,2.310225486755371,2.306899309158325,8633
2.910900592803955,2.9096150398254395,2.92010498046875,7838
0.0,0.0,0.0,9379
2.317533254623413,2.3395161628723145,2.341259717941284,9504
2.3725392818450928,2.3770265579223633,2.379646062850952,9098
2.999342679977417,2.9999823570251465,3.0002386569976807,8628
2.324152708053589,2.366851329803467,2.358804941177368,9286
2.3298721313476562,2.3334062099456787,2.3456621170043945,8004
1.6614928245544434,1.6598169803619385,1.6593562364578247,8277
2.3200180530548096,2.307979106903076,2.3183302879333496,8135
2.9525063037872314,2.9519104957580566,2.95768141746521,7737
4.154008388519287,4.119356155395508,3.6051321029663086,8485
1.6640578508377075,1.674424648284912,1.6762419939041138,9418
1.742065191268921,2.2567379474639893,1.757148265838623,9273
0.5449693202972412,0.5449692606925964,0.5449693202972412,9425
1.683508276939392,1.6883151531219482,1.6905893087387085,7711
3.011657953262329,3.02999210357666,3.031147003173828,8891
1.078982949256897,1.0794631242752075,1.0800288915634155,8575
2.9960293769836426,3.00233793258667,3.005877733230591,7867
2.9570693969726562,2.953718900680542,2.9607059955596924,8487
1.1529828310012817,1.6615664958953857,1.6638855934143066,9253
3.565917491912842,3.5758137702941895,3.5709779262542725,7848
2.9790303707122803,2.983865261077881,2.995168924331665,9572
2.3221232891082764,2.32594633102417,2.3306570053100586,8620
2.2435836791992188,2.2428786754608154,2.2492496967315674,8647
0.0,0.0,0.0,9281
2.956414222717285,2.962193489074707,2.9809932708740234,8155
1.6866346597671509,1.7313024997711182,1.7271229028701782,9233
2.335625171661377,2.338230848312378,2.335191011428833,8976
1.7134745121002197,1.7138584852218628,1.716508388519287,9020
0.540842592716217,0.540842592716217,0.5408426523208618,9051
2.238175392150879,2.2362282276153564,2.2407941818237305,9388
2.917968988418579,2.928161859512329,2.946817636489868,8736
2.273447036743164,2.276876449584961,2.2881431579589844,8693
2.905988931655884,2.9192593097686768,2.9227161407470703,7884
2.235095739364624,2.23980450630188,2.243645191192627,9308
2.3273909091949463,2.345973014831543,2.3497955799102783,9230
1.0761494636535645,1.0920265913009644,1.0901997089385986,9279
1.7180564403533936,1.7391866445541382,1.7417843341827393,8541
2.3372838497161865,2.344449996948242,2.3437740802764893,9226
2.2936792373657227,2.296576738357544,2.303426504135132,8728
2.9272825717926025,2.9240283966064453,2.9240047931671143,8721
2.384758234024048,2.8908932209014893,2.889925718307495,8034
0.5430915951728821,0.5430915355682373,0.5430915355682373,8553
2.935744285583496,2.935260534286499,2.9387452602386475,7850
2.3122799396514893,2.3218142986297607,2.3271639347076416,9317
0.5354593396186829,0.5354593992233276,0.5354593992233276,8186
1.6347503662109375,1.6354206800460815,1.6399390697479248,8845
2.3054440021514893,2.2994635105133057,2.3107032775878906,8013
2.317641019821167,2.3201162815093994,2.323272228240967,8630
3.6083474159240723,3.609527826309204,3.625000238418579,8149
3.546957015991211,3.5779483318328857,3.600625991821289,7919
2.9659950733184814,2.96639347076416,2.9696264266967773,8273
0.5409313440322876,0.540931224822998,0.5409312844276428,8246
2.3498244285583496,2.351766347885132,2.3510220050811768,8975
2.298095226287842,2.2963759899139404,2.3060150146484375,8066
2.2870895862579346,2.2896358966827393,2.298084020614624,8849
2.9474096298217773,2.9535021781921387,2.973956823348999,8511
3.6589176654815674,3.646472454071045,3.626946210861206,8280
2.9926347732543945,2.994729995727539,3.005136728286743,9131
1.7346221208572388,1.7539798021316528,1.7560389041900635,8311
2.3669028282165527,2.3667376041412354,2.3726768493652344,8571
3.5587403774261475,3.561713933944702,3.5622000694274902,8682
3.5454494953155518,3.560128688812256,3.5572896003723145,9476
2.9049854278564453,2.900921583175659,2.908722162246704,8089
2.3273122310638428,2.3312177658081055,2.3351197242736816,9434
2.42049241065979,2.93308424949646,2.944305419921875,9427
2.2982964515686035,2.3044943809509277,2.3152270317077637,8552
3.0157158374786377,3.0099432468414307,3.0191216468811035,8123
2.2777395248413086,2.275970220565796,2.283785581588745,9004
2.286918878555298,2.296003818511963,2.3083670139312744,9364
1.082627296447754,1.1024280786514282,1.1004899740219116,7667
1.6950697898864746,1.6970723867416382,1.701165795326233,8844
2.332988739013672,2.336113691329956,2.341540813446045,8939
2.896557092666626,2.8963980674743652,2.9127306938171387,8084
1.7371875047683716,1.737557291984558,1.7380081415176392,8400
1.6616711616516113,1.661271333694458,1.6635817289352417,8018
1.0576825141906738,1.0621479749679565,1.06215500831604,9505
2.9915518760681152,3.003831386566162,3.0103020668029785,9032
2.9587411880493164,2.960304021835327,2.978557586669922,8509
2.980010747909546,2.9847214221954346,2.9851598739624023,8866
1.6918587684631348,1.693213939666748,1.6946161985397339,7863
2.927006721496582,2.923224925994873,2.9301300048828125,8095
0.5463428497314453,0.5463427305221558,0.5463428497314453,8124
2.9560153484344482,2.9579966068267822,2.965212345123291,8063
0.0,0.0,0.0,8161
2.9872989654541016,2.999791145324707,3.0098509788513184,9356
2.335190534591675,2.3393256664276123,2.345102071762085,8369
1.1279982328414917,1.1296041011810303,1.6293840408325195,7928
1.1588078737258911,1.6813995838165283,1.6724834442138672,9105
2.240445852279663,2.2374324798583984,2.2447597980499268,8138
2.3890280723571777,2.425299882888794,2.420057773590088,7796
1.7794581651687622,2.306565046310425,2.304380178451538,9406
1.1315985918045044,1.1461856365203857,1.1442255973815918,8105
1.1862901449203491,1.7169132232666016,1.7152721881866455,8781
2.3867290019989014,2.907353401184082,2.905984401702881,9372
2.3854496479034424,2.888155460357666,2.894801378250122,7869
0.0,0.0,0.0,8761
