Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released,SampleID
64,440,209,118,131,102,665,150,12
646,209,316,634,316,231,659,49,270
638,440,46,118,318,204,9,150,666
180,440,665,118,318,431,9,150,65
197,440,76,719,131,204,9,431,298
180,440,665,118,318,204,9,431,126
733,440,149,118,318,204,95,150,253
180,440,149,118,318,204,9,150,654
90,440,209,118,318,204,152,431,451
90,440,149,118,318,204,152,150,225
180,440,149,118,318,204,9,150,0
16,440,149,118,131,204,9,150,694
90,440,665,118,318,431,137,431,727
90,440,209,118,318,431,688,431,730
90,440,149,118,318,431,9,150,636
424,440,91,290,131,204,137,431,112
180,440,149,118,318,204,9,150,734
684,440,209,118,318,204,9,431,144
213,300,28,118,131,204,9,431,251
46,186,726,49,73,314,521,91,170
180,440,149,118,318,204,9,150,125
90,440,209,118,318,431,49,150,193
684,440,149,118,318,204,9,431,312
684,440,16,118,318,204,102,150,320
308,440,149,118,131,204,95,150,259
477,204,149,120,73,308,95,656,45
180,440,149,118,131,204,659,150,83
180,440,665,118,131,204,9,150,133
318,440,209,118,318,204,659,431,648
180,440,209,118,318,204,9,150,247
213,440,149,118,131,204,9,431,512
64,440,6,118,131,204,9,150,468
638,440,209,719,131,204,9,150,234
180,440,149,118,318,431,9,150,140
684,440,209,118,131,204,9,431,652
684,440,209,118,318,204,9,431,92
90,440,209,118,318,204,231,431,644
180,440,149,118,318,204,101,150,2
180,440,149,118,318,204,101,150,50
638,440,209,118,318,431,659,431,495
684,440,665,118,318,204,49,431,704
90,440,149,118,318,204,9,150,470
180,440,149,118,318,204,9,431,115
638,440,149,118,131,204,9,431,111
180,440,149,118,318,204,137,150,632
180,440,149,118,318,204,101,150,732
638,440,209,118,318,204,101,150,517
90,440,149,118,131,204,95,150,33
308,440,149,118,131,204,95,150,206
524,440,149,118,131,204,726,431,452
213,300,28,118,131,204,9,431,714
180,440,149,118,131,204,137,150,176
137,440,149,118,318,204,9,431,679
723,440,209,290,131,204,102,150,245
46,637,76,118,131,204,659,150,104
180,440,149,118,131,204,696,431,511
90,440,665,118,131,204,9,431,59
308,440,149,118,318,204,102,150,700
197,440,665,118,318,204,137,431,469
76,16,209,719,131,204,1,150,725
90,440,149,118,318,204,137,150,491
180,440,149,118,318,204,528,150,303
197,101,76,118,131,204,101,150,651
64,440,149,118,318,204,131,431,701
524,440,76,719,131,431,9,431,220
308,440,209,118,318,204,101,150,10
90,440,209,290,131,204,101,431,304
90,440,149,118,318,204,460,431,116
90,440,28,118,131,102,98,150,15
314,440,129,118,131,204,9,150,456
180,440,149,118,318,204,137,431,458
180,440,149,118,131,204,9,431,650
213,440,149,118,131,204,9,431,143
638,440,209,118,131,204,9,431,159
524,440,209,118,318,431,290,431,52
723,440,149,719,318,204,9,150,514
488,16,209,118,131,204,9,431,446
180,440,149,118,318,204,9,431,529
180,440,149,118,318,204,9,431,685
723,213,209,118,131,204,659,431,179
90,440,149,118,318,431,137,150,212
180,440,665,118,318,204,9,431,39
213,440,149,118,318,204,137,431,114
646,300,28,118,131,204,9,150,191
90,440,209,118,318,431,659,431,525
733,440,149,719,131,204,9,150,40
180,440,209,118,131,204,659,431,11
90,440,149,118,318,431,137,150,23
277,440,76,118,131,431,95,150,36
314,440,149,118,318,204,684,431,248
90,440,665,118,131,204,95,431,426
90,440,209,118,318,204,9,431,254
213,440,209,118,318,204,9,431,48
524,440,665,118,318,431,1,150,215
733,440,149,118,318,431,95,431,633
90,440,149,118,318,431,9,150,142
180,440,209,118,318,204,9,150,55
733,440,149,118,131,204,659,431,163
1,440,209,118,318,204,9,150,44
733,440,149,118,131,204,659,431,256
90,440,149,118,131,204,9,431,145
64,440,76,719,318,204,9,150,123
638,440,209,118,131,204,9,150,226
90,440,16,118,318,204,688,431,681
634,90,209,118,131,204,684,431,223
306,696,300,316,316,431,187,290,526
46,57,473,680,73,26,521,213,18
524,440,665,118,318,431,152,150,94
524,440,149,118,131,204,726,431,467
213,440,129,118,131,204,684,150,435
90,440,209,118,131,431,9,150,301
90,440,209,118,318,431,137,150,89
213,440,149,118,318,204,528,431,66
180,440,149,118,318,204,137,431,442
180,440,149,290,318,431,101,150,173
180,440,149,118,131,204,9,431,432
90,440,149,118,318,204,9,431,156
180,440,665,118,318,204,9,431,647
277,440,733,118,131,204,9,150,310
723,440,149,118,131,204,9,431,497
180,440,149,118,131,204,101,150,455
634,101,209,118,131,204,9,431,132
428,440,1,290,131,204,137,150,100
76,440,209,118,131,204,137,150,709
180,440,149,118,131,204,9,431,291
90,440,149,118,318,431,95,150,522
688,440,149,118,131,204,9,431,689
90,440,149,118,131,204,152,431,508
180,440,209,118,318,204,131,150,75
90,440,209,118,131,431,9,431,17
180,440,149,118,318,204,137,150,182
213,300,28,118,131,204,9,431,315
314,696,149,318,73,723,521,499,500
318,440,149,118,131,204,102,150,664
684,440,209,118,318,204,9,431,492
64,440,209,118,131,204,131,431,463
90,440,16,118,318,204,102,150,166
496,696,272,438,73,187,521,79,311
90,440,209,118,131,204,9,431,61
733,300,28,118,318,204,493,431,724
180,440,149,118,318,204,9,150,720
1,440,76,118,131,204,101,150,105
638,440,76,118,131,431,101,431,162
90,440,209,118,131,431,9,150,21
180,440,149,118,318,204,9,431,503
684,440,209,118,131,204,9,150,436
76,440,149,153,131,204,102,431,69
180,440,152,290,318,102,659,431,84
90,440,149,118,318,431,9,150,471
1,440,209,118,131,431,290,431,658
524,440,149,118,318,431,152,150,194
308,57,149,118,131,204,659,150,119
684,440,665,118,318,204,49,431,683
90,440,665,118,131,204,95,431,227
638,440,209,118,318,431,9,431,479
90,440,209,118,318,431,659,431,8
180,440,149,118,318,204,137,431,264
180,440,149,118,131,204,684,431,229
723,440,149,118,131,102,9,431,29
180,440,665,118,318,431,137,431,705
710,90,209,118,131,204,102,431,238
90,440,209,118,318,204,9,150,183
524,440,209,118,318,431,9,431,494
90,440,665,118,318,431,137,431,80
90,440,209,118,318,431,137,150,655
634,101,209,118,131,204,528,150,717
90,440,209,290,131,204,9,431,459
638,440,152,118,318,431,676,150,286
137,440,149,118,131,204,9,150,109
180,440,209,118,131,204,9,431,294
90,213,149,719,131,204,684,150,461
524,440,665,118,318,431,290,431,721
180,300,28,118,131,204,9,150,482
726,213,98,300,73,306,73,197,117
180,440,665,118,131,204,659,150,244
1,440,149,118,131,204,131,150,670
213,440,665,118,318,204,659,150,444
90,440,209,118,131,204,9,150,160
180,440,149,118,318,204,9,150,97
723,440,209,118,131,102,665,431,449
684,440,209,118,131,431,102,150,37
438,213,98,300,73,306,102,197,735
90,440,209,118,318,431,9,431,172
137,440,76,118,318,204,665,150,441
180,440,665,118,131,431,137,150,687
634,637,209,118,131,204,131,431,267
646,440,149,118,318,204,528,150,515
428,440,1,290,318,204,137,431,62
90,440,209,118,318,204,659,431,68
90,440,149,118,318,431,9,150,188
197,440,209,118,131,431,273,431,198
150,637,76,118,131,431,659,431,472
180,440,149,118,131,204,659,431,427
90,440,149,118,318,204,102,431,671
723,440,149,118,131,102,9,431,708
180,440,149,118,318,204,9,150,464
90,440,209,118,131,204,102,150,192
90,440,149,118,318,204,152,150,34
90,440,57,118,318,431,95,150,706
64,440,209,118,318,431,102,150,42
180,440,665,118,131,431,152,431,228
180,440,665,118,318,431,137,431,519
90,440,149,118,318,204,9,431,454
64,440,149,118,131,204,665,150,523
524,440,209,118,131,204,137,150,465
638,440,665,118,131,204,9,150,266
90,440,209,118,318,431,659,150,501
180,440,149,118,318,204,9,431,278
684,440,209,118,131,204,659,150,262
300,440,91,118,318,204,131,431,667
524,440,76,719,131,431,9,150,736
90,440,209,118,131,431,9,431,295
180,440,149,118,318,204,9,150,265
729,696,153,318,73,314,209,306,93
308,440,149,118,318,204,9,150,480
213,440,659,118,131,204,659,431,121
428,440,1,290,318,204,137,431,139
180,440,149,118,131,204,9,431,686
90,440,16,118,318,204,688,150,425
90,440,149,118,318,204,152,150,146
488,440,209,118,131,431,9,150,221
79,213,204,290,318,204,659,150,445
73,440,149,118,131,204,9,431,305
318,440,209,118,131,204,659,150,214
46,57,473,680,73,26,659,213,715
290,90,272,438,164,318,659,661,88
180,440,149,118,131,204,659,150,106
235,101,76,118,131,204,290,150,509
90,440,149,118,131,204,152,431,240
213,440,76,118,131,204,493,431,630
180,440,149,118,318,204,9,431,151
521,440,646,719,131,204,665,150,96
638,440,209,118,131,204,95,150,663
180,440,209,118,131,204,9,431,222
710,440,76,118,131,204,665,150,141
90,440,209,118,318,204,9,150,690
476,300,28,118,318,204,659,431,678
638,440,209,719,131,204,9,431,695
180,440,149,118,131,204,9,150,85
476,440,149,290,131,204,152,150,78
180,440,209,118,318,431,9,431,128
200,719,153,318,316,7,101,439,233
79,440,665,118,318,431,659,431,136
1,440,149,118,318,204,9,150,284
180,440,149,118,318,204,9,431,138
90,440,149,118,318,431,95,431,210
710,637,209,118,131,204,9,150,275
76,440,209,118,318,431,9,431,22
180,440,209,118,318,431,101,431,72
306,300,9,120,316,237,422,422,457
46,696,729,318,73,26,665,296,481
64,440,149,118,318,431,9,431,518
524,696,493,719,73,152,102,300,430
524,440,209,118,318,204,9,150,224
684,440,209,118,318,204,9,150,657
180,440,149,118,318,431,1,150,505
180,440,149,290,318,431,9,150,527
180,440,209,118,131,204,9,431,201
675,646,209,76,73,637,164,649,693
231,440,149,118,131,431,258,150,147
90,440,209,118,131,204,684,431,289
79,440,152,118,318,431,665,150,211
90,440,665,118,318,431,137,431,653
684,440,209,118,318,204,101,150,135
684,440,733,118,318,204,9,150,181
90,440,149,118,318,204,102,431,13
424,440,149,118,131,204,49,150,302
180,440,209,118,131,204,9,150,249
180,440,149,118,318,204,659,431,168
733,637,46,118,131,204,9,431,199
64,440,723,118,131,204,9,431,243
90,440,209,118,318,431,9,431,640
180,440,149,118,131,204,137,431,737
180,440,149,118,318,204,101,431,702
90,440,209,118,131,431,102,431,692
