label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
1,adobe dreamweaver cs3 upgrade [ mac ],school-zone-interactive,19.95,adobe dreamweaver cs3 upgrade,school-zone-interactive,19.99,63
1,adobe fireworks cs3 [ mac ],sega-of-america-inc .,19.95,adobe fireworks cs3,sega-of-america-inc .,23.09,64
1,adobe flash pro cs3 [ mac ],sibelius-software-ltd .,19.99,adobe cs3 flash professional,sibelius-software-ltd .,9.9,65
1,adobe flash pro cs3 [ mac ],simply-put-software,19.99,adobe flash cs3 professional ( mac ),simply-put-software,12.9,66
1,adobe flash pro cs3 upgrade [ mac ],simply-put-software-llc,19.99,adobe cs3 flash professional upgrade,simply-put-software-llc,14.9,67
1,adobe illustrator cs3 [ mac ],smith-micro-software,19.99,adobe illustrator cs3 ( mac ),smith-micro-software,15.5,68
1,adobe illustrator cs3 [ mac ],smith-micro-software-inc .,19.99,adobe illustrator cs3 for mac,smith-micro-software-inc .,15.58,69
1,adobe illustrator cs3 upgrade [ mac ],sonic-systems-inc .,19.99,adobe illustrator cs3 upgrade for mac,sonic-systems-inc .,15.9,70
1,adobe illustrator cs3 upgrade from freehand [ mac ],sony media,19.99,adobe illustrator cs3 upgrade from freehand for mac,sony creative software,15.95,71
1,adobe indesign cs3 [ mac ],sony-computer-entertainment,19.99,adobe indesign cs3 for mac,sony-computer-entertainment,15.99,72
1,adobe indesign cs3 upgrade [ mac ],sony-creative-software,19.99,adobe indesign cs3 for mac upgrade,sony-creative-software,16.27,73
1,adobe indesign cs3 upgrade from pagemaker [ mac ],sony-media-software,19.99,adobe indesign cs3 for mac upgrade from pagemaker,sony-media-software,16.31,74
1,adobe pagemaker v7 .0.2 cd mac-upg 17530402 ),sony-online-entertainment,19.99,adobe pagemaker 7.0 for mac version upgrade,sony-online-entertainment,16.37,75
1,adobe photoshop cs2 ( mac ) [ old version ],sony-pictures-digital-entertainment,19.99,adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,sony creative software,16.62,76
1,adobe photoshop cs2 advanced techniques by julieanne kost,sony-pictures-digital-entertainment,19.99,software cinema dvd-rom : dvdrom : photoshop cs2 advanced techniques ( training ) photoshop software,sony-pictures-digital-entertainment,16.93,77
1,adobe photoshop cs2 fundamental techniques by julieanne kost,sony-pictures-home-entertainment,19.99,software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software,sony-pictures-digital-entertainment,17.1,78
1,adobe photoshop cs3 [ mac ],sos-aggregation-company,19.99,adobe photoshop cs3 ( mac os x v. 10.4.8 ),sos-aggregation-company,17.24,79
1,adobe photoshop cs3 [ mac ],synet-electronics-inc .,19.99,adobe photoshop cs3 for mac,synet-electronics-inc .,17.27,80
1,adobe photoshop cs3 extended,the-learning-company,19.99,adobe photoshop cs3 extended software full version for windows,the-learning-company,17.5,81
1,adobe photoshop cs3 extended [ mac ],topics entertainment,19.99,adobe photoshop cs3 extended for mac,topics entertainment,17.55,82
1,adobe photoshop cs3 extended [ mac ],topics-entertainment-software - ( consignment ),19.99,adobe photoshop cs3 extended software full version for macintosh,topics-entertainment-software - ( consignment ),17.9,83
1,adobe photoshop cs3 extended upgrade [ mac ],warner-new-media,19.99,adobe photoshop cs3 extended for mac upgrade,warner-new-media,17.97,84
1,adobe photoshop cs3 upgrade [ mac ],watchguard-technologies-inc,19.99,adobe photoshop cs3 for mac upgrade,watchguard-technologies-inc,18.36,85
1,adobe photoshop elements 4.0 ( mac ),webroot software,19.99,adobe photoshop elements 4.0 mac,webroot software,18.48,86
1,adobe photoshop elements 4.0 ( mac ),zend-technologies-inc .,19.99,adobe photoshop elements 4.0 photo-editing software for mac,zend-technologies-inc .,18.77,87
1,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],,19.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,18.95,88
1,adobe photoshop elements 5.0 premiere elements 3.0 bundle,,19.99,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,18.97,89
1,adobe premiere elements 3.0,,19.99,adobe premiere elements 3 ( pc ),,19.07,90
1,adobe premiere elements 3.0 [ lb ],,19.99,adobe premiere elements 3 video editing software for windows consumer video editing software,,19.19,91
1,adobe premiere elements 3.0 [ lb ],,19.99,adobe premiere elements 3.0,,19.8,92
1,adobe premiere pro 2.0,,19.99,adobe premiere pro 2.0 software professional editing software,,19.95,93
1,adobe premiere pro cs3,,19.99,adobe premiere pro cs3,,19.97,94
1,adobe premiere pro cs3,,19.99,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,,19.99,95
1,adobe premiere pro cs3,,19.99,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows,,21.99,96
1,adobe premiere pro cs3,,19.99,adobe premiere pro cs3 video editing software for mac av production software,,22.43,97
1,adobe premiere pro cs3,,19.99,adobe premiere pro cs3 video editing software for windows professional editing software,,22.99,98
1,adobe premiere pro cs3,,19.99,premiere pro cs3 mac,,23.99,99
1,adobe premiere pro cs3 upgrade,,19.99,adobe premiere pro cs3 upgrade,,24.0,100
1,adobe premiere pro cs3 upgrade,,19.99,premiere pro cs3 mac upgrade,,24.99,101
1,adobe production studio premium,,19.99,adobe production studio premium software suite video software bundles,,25.99,102
1,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),,20.99,adobe acrobat v8 .0 professional for mac upgrade,,7.95,103
1,adobe solution expert support,,24.95,adobe 09951404 solution expert annu all,,15.82,104
1,adobe soundbooth cs3,,24.95,adobe soundbooth cs3 audio editing software windows music production software,,24.95,105
1,adobe soundbooth cs3 [ mac ],,24.99,adobe soundbooth cs3,,23.44,106
1,adobe soundbooth cs3 [ mac ],,24.99,adobe soundbooth cs3 audio editing software mac music production software,,24.58,107
1,adventure workshop 1st-3rd grade 8th edition,,24.99,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore,,24.99,108
1,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,29.0,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,29.97,109
1,adventure workshop 4th-6th grade 7th edition,,29.06,encore software 10119 adventure workshop 4th-6th grade 7th edition win xp,,18.99,110
1,adventure workshop preschool ( jewel case ),,29.94,encore software 10538 adventure workshop preschool 7 by the learning company,,24.81,111
1,adventure workshop preschool-1st grade 8th edition,,29.95,adventure workshop preschool-1st grade 8th edition win,,7.5,112
1,adventure workshop preschool-1st grade 8th edition,,29.95,encore inc adventure workshop preschool-1st grade 8th edition,,9.9,113
1,ae mappoint 2006 cd,,29.95,microsoft b21-00806 ae mappoint 2006 cd,,11.95,114
1,ae painter v9 win/mac box,,29.95,corel corporation ptr9engpcma ae painter ix win/mac,,17.55,115
1,agatha christie : and then there were none,,29.95,agatha christie and then there were none e ( pc ) tha christi,,21.99,116
1,age of empires iii,,29.95,ages of empires iii,,22.99,117
1,age of empires iii : the warchiefs expansion pack ( mac ),,29.95,age of empires iii : warchiefs expansion pack,,23.72,118
1,age of empires iii : the warchiefs expansion pack ( mac ),,29.95,destineer inc age of empires iii : the warchiefs expansion pack,,24.58,119
1,age of mythology ( mac ),,29.95,destineer inc 10307 age of mythology ( mac 8.6-9.x ( classic ) x v10 .1 or higher ),,24.81,120
1,aircraft collector 's second edition,,29.95,abacus aircraft collectors second edition,,25.49,121
1,aircraft power pack for ms flight simulator,,29.95,red mile entertainment 124 aircraft power pack for ms flight simulator win 98 me nt 2000 xp,,25.75,122
1,airline tycoon deluxe,,29.95,sos aggregation company airline tycoon deluxe topware interactive,,25.97,123
1,alien disco safari,,29.95,encore software 12510 alien disco safari win xp vista,,26.11,124
1,alliance future combat,,29.95,strategy first inc. alliance future combat,,26.14,125
1,allume aquazone seven seas deluxe,,29.95,allume aquazone seven seas deluxe edition,,26.5,126
1,alsoft diskwarrior : mac univeral binary,,29.95,alsoft diskwarrior for intel,,26.97,127
1,amazing animals with zoofari games ( win/mac ),,29.95,global software a2663m2h amazing animals w/zoofari games win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher,,29.95,128
1,amazing spider-man complete comic book collection win/mac,,29.95,git amazing spider-man the complete collection dvd-rom,,29.99,129
1,american idol extreme music creator,,29.99,sony media software american idol extreme music creator software music production software,,4.99,130
1,anime studio 5 win 98/me 2000/xp mac os 10.4 & up,,29.99,allume anime studio 5,,7.99,131
1,anti-spyware 3.0 win normal 1u new,,29.99,anti-spyware 3.0 win normal 1u new,,9.9,132
1,apple . mac 4.0 online service,,29.99,apple . mac 4.0 1yr new or renewal internet service,,9.99,133
1,apple . mac 4.0 online service family pack,,29.99,apple . mac 4.0 family pack ( new or renewal ),,12.9,134
1,apple . mac 4.0 online service family pack,,29.99,apple . mac family pack software five user license with 1-year subscription apple & mac software,,16.01,135
1,apple aperture 1.5,,29.99,apple aperture v 1.5 photo editing,,16.93,136
1,apple final cut express hd 3.5 ( mac ),,29.99,apple final cut express hd 3.5,,16.99,137
1,apple final cut express hd 3.5 ( mac ),,29.99,apple final cut express hd 3.5 video editing software for mac av production software,,17.55,138
1,apple final cut studio 2 ( mac ),,29.99,apple final cut studio 2,,17.9,139
1,apple final cut studio 2 ( mac ),,29.99,apple final cut studio 2 production suite for mac av production software,,17.97,140
1,apple final cut studio 2 upgrade from final cut pro ( mac ),,29.99,apple final cut studio 2 upgrade from final cut pro,,18.2,141
1,apple final cut studio 2 upgrade from final cut studio ( mac ),,29.99,apple final cut studio 2 upgrade from final cut studio,,19.07,142
1,apple garageband jam pack : remix tools,,29.99,apple garageband jam pack : remix tools,,19.9,143
1,apple garageband jam pack : rhythm section,,29.99,apple garageband jam pack : rhythm section,,19.99,144
1,apple garageband jam pack : rhythm section,,29.99,garageband jampack rhythm section ( mac ) apple,,20.99,145
1,apple garageband jam pack : symphony orchestra,,29.99,apple garageband jam pack : symphony orchestra,,22.9,146
1,apple garageband jam pack : world music,,29.99,apple garageband jam pack : world music,,22.99,147
1,apple ilife '06 ( mac dvd ) [ older version ],,29.99,apple ilife '06,,23.61,148
1,apple ilife '06 ( mac dvd ) [ older version ],,29.99,apple ilife '06 software av production software,,23.99,149
1,apple ilife '06 ( mac dvd ) [ older version ],,29.99,ilife '06 mac apple ma166z/a,,24.31,150
1,apple ilife '06 family pack ( mac dvd ) [ older version ],,29.99,apple ilife '06 family pack,,24.58,151
1,apple ilife '06 family pack ( mac dvd ) [ older version ],,29.99,apple ilife '06 family pack software av production software,,24.9,152
1,apple iwork '06 ( mac dvd ),,29.99,apple iwork '06,,24.91,153
1,apple iwork '06 ( mac dvd ),,29.99,apple iwork '06 software apple & mac software,,24.99,154
1,apple iwork '06 ( mac dvd ),,29.99,iwork '06 ( mac ) apple,,25.49,155
1,apple iwork '06 family pack ( mac dvd ) [ older version ],,29.99,apple iwork '06 family pack,,25.97,156
1,apple iwork '06 family pack ( mac dvd ) [ older version ],,29.99,apple iwork '06 family pack software apple & mac software,,26.14,157
1,apple logic pro 7.2 retail,,29.99,apple/emagic logic pro 7.2 software music production software,,26.33,158
1,apple logic pro 7.2 upgrade,,29.99,apple/emagic logic pro 7.2 software upgrade music production software,,26.97,159
1,apple mac os x tiger 10.4.6 ( mac dvd ),,29.99,apple mac os x 10.4.6 tiger,,26.99,160
1,apple mac os x tiger 10.4.6 family pack ( mac ),,29.99,apple mac os x 10.4.6 tiger family pack,,27.37,161
1,apple mac os x tiger 10.4.6 family pack ( mac ),,29.99,apple mac os x v10 .4 tiger software family pack apple & mac software,,27.97,162
1,apple remote desktop 2.2 10 client ( old version ),,29.99,apple software m9953z/a remote desktop 2.2 10 client,,27.99,163
1,apple remote desktop 3 10 managed systems,,29.99,apple remote desktop 3 ( 10 managed systems ),,28.3,164
1,apple remote desktop 3 10 managed systems,,29.99,apple remote desktop 3 desktop management software 10-client edition apple & mac software,,28.5,165
1,apple remote desktop 3 unlim managed systems,,29.99,apple remote desktop 3 unlimited client edition mac apple & mac software,,28.79,166
1,apple remote desktop 3 unlim managed systems,,29.99,apple remote desktop 3 unlimited managed systems,,29.36,167
1,apple shake 4.1 visual effects ( mac ),,29.99,apple shake 4.1 digital compositing software for mac os x effects software,,29.84,168
1,apple shake 4.1 visual effects ( mac ),,29.99,apple shake 4.1 mac os x,,29.95,169
1,appleworks 6.2.9,,29.99,apple appleworks 6.2.9 ( mac ),,29.99,170
1,appleworks 6.2.9,,29.99,appleworks 6.2 for mac,,30.99,171
1,aquarium 3 in 1 collection limited edition for win/mac,,29.99,encore software 10123 aquarium 3-in-one limited edition ( eurpac ) win 95 98 me 2000 xp,,31.06,172
1,aquarium 3-in-one collection ( win/mac ),,29.99,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ),,32.91,173
1,aquazone bass edition,,29.99,allume aquazone bass edition,,32.99,174
1,art explosion 600 000 images,,29.99,nova development corp art explosion 600000 images,,47.99,175
1,art explosion t-shirt factory deluxe 3.0,,30.66,t-shirt factory deluxe 3.0,,17.97,176
1,atari arcade classics ( mac ),,31.95,destineer inc 10316 destineer atari arcade classics action/adventure mac,,23.59,177
1,atlantis quest,,34.95,got game entertainment atlantis quest,,23.59,178
1,audio success series : winning strategies,,34.95,topics entertainment audio success series : winning strategies,,25.77,179
1,audio success suite edition : sales success,,34.95,topics entertainment audio success suite edition : sales success,,26.14,180
1,autocad 2007 courseware customizing the interface,,34.95,autocad 2007 coursewarecustomizing the interface,,29.78,181
1,autodesk discreet combustion 4 windows ),,34.95,autodesk combustion 4.0 compositing software win compositing software,,34.95,182
1,avid liquid vs 7 software,,34.99,avid liquid 7.0 professional video editing software for windows professional editing software,,33.21,183
1,axis & allies collector 's edition,,34.99,encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,34.99,184
1,axis network camera 213 ptz digital video camera 0220-004 ),,34.99,axis network camera 213 ptz digital video camera 0220-004 ( 0220-004 ),,35.99,185
1,backpack journalist,,34.99,global marketing partners backpack journalist honest technology,,39.99,186
1,backup exec 10d win adv disk v10 .1 lic only ( e180518 ),,38.89,backup exec 10d win adv disk v10 .1 e/f/g / s/i/j / c/k full pk,,24.99,187
1,backyard sports backyard basketball and backyard football,,39.48,brighter minds backyard sports,,31.06,188
1,battlefield 1942 : deluxe edition,,39.95,ea sports battlefield 1942 : deluxe edition ( pc ) game,,17.55,189
1,best of card games ( jewel case ),,39.95,csdc best of card games j/c on hand software,,25.99,190
1,best of slots 2 ( jewel case ),,39.95,masque publishing best of slots ii,,29.9,191
1,bias peak le 5,,39.95,bias peak le 5 software music production software,,29.99,192
1,bias peak pro 5 macintosh ),,39.95,bias peak pro 5 software music production software,,31.26,193
1,big tiny little a tiny little christmas,,39.95,big tiny little big tiny little a tiny little christmas,,32.28,194
1,black & white platinum pack ( mac ),,39.95,feral interactive limited black & white platinum pack,,32.29,195
1,bookkeeper 2008,,39.95,individual software inc bookkeeper 2008 ( us pos ),,32.99,196
1,boomerang webpage designer gold,,39.95,web page designer gold,,33.52,197
1,boomerang webshop platinum,,39.95,web shop platinum,,37.97,198
1,brain food games : cranium collection 2006,,39.95,encore software 11250 brain food games : cranium collection 2006 win 98 me 2000 xp,,38.43,199
1,brain food games : cranium collection 2006,,39.95,encore software 11252 brain food games : cranium collection 2006 win 98 me 2000 xp,,38.99,200
1,brainfood games cranium collection 2006,,39.95,encore software 11253 brain food games : cranium collection 2006 sb cs by encore,,39.95,201
1,britannica deluxe,,39.95,avanquest usa llc britannica deluxe,,39.99,202
1,broderbund print shop 21 deluxe,,39.95,print shop deluxe 21,,42.6,203
1,brothers in arms : road to hill 30 ( dvd-rom ),,39.99,ubisoft brothers in arms : road to hill 30 ( pc ) thers in ar,,12.9,204
1,bryce 6,,39.99,re : launch bryce 6,,17.9,205
1,burning monkey mahjongg ( mac ),,39.99,freeverse burning monkey mahjong 3d,,25.97,206
1,burning monkey solitaire 2005 edition,,39.99,freeverse burning monkey solitaire 3d,,26.36,207
1,burning monkey solitaire 4.0,,39.99,freeverse burning monkey solitaire 4.0,,29.84,208
1,business card composer ( mac ),,39.99,belight business card composer,,29.9,209
1,business card factory deluxe 3.0,,39.99,nova development corp business card factory deluxe 3.0,,29.95,210
1,business plan writer deluxe 8.0 2005,,39.99,nova development bsw business plan writer deluxe 8.0,,29.99,211
1,buzby breakin ' all the rules hermie and friends,,39.99,buzby ; breakin all the rules hermie and freinds - digital pr,,30.17,212
1,ca antivirus 2007,,39.99,ca antivirus 2007,,31.53,213
1,ca arcserve bkup protection suite exch r11 .5 upgrade prod only,,39.99,arcserve bkup protection suite exch r11 .5 upg-v prod only,,31.99,214
1,ca arcserve bkup r11 .5 win client vss software snap-shot - prod only,,39.99,computer associates babwbr1151s33 brightstor arcserve backup client for vss software snap-shot v. 11.5 for windows with service pack 1 add-on backup & recovery 1 server ( s ) complete product standard multilingual pc,,32.99,215
1,ca internet security suite 2007 3 user,,39.99,internet security suite 2007 home protection pack xl box,,33.5,216
1,caillou magical adventures,,39.99,caillou magical adventures by brighter minds,,33.89,217
1,caillou ready for school ( pc & mac ),,39.99,caillou ready for school by brighter minds,,33.92,218
1,cakewalk project5 version 2,,39.99,cakewalk project5 version 2 software music production software,,33.97,219
1,cakewalk sonar 6 producer ed,,39.99,cakewalk sonar 6 producers edition software music production software,,33.99,220
1,cakewalk sonar 6 studio,,39.99,cakewalk sonar 6 studio edition software music production software,,34.07,221
1,cakewalk sonar home studio 6,,39.99,cakewalk sonar home studio 6 software music production software,,34.75,222
1,cakewalk sonar home studio 6 xl,,39.99,cakewalk sonar home studio 6 xl software music production software,,34.9,223
1,calculation skills v1 add & sub basic core learning,,39.99,sos aggregation company calculation skills v1 add & sub basic core learning,,34.97,224
1,calendar creator platinum sb cs by riverdeep,,39.99,encore software 11031 calendar creator platinum sb csby riverdeep,,34.99,225
1,call of duty 2 dvd-rom ( mac ),,39.99,aspyr call of duty 2 mac,,35.97,226
1,call of duty deluxe ( mac ) ( dvd ),,39.99,aspyr call of duty deluxe,,35.98,227
1,canopus 77010158100 let 's edit,,39.99,canopus let 's edit video editing software win consumer video editing software,,35.99,228
1,captain america the complete comic collection win/mac,,39.99,git captain america : the complete collection dvd-rom,,36.11,229
1,casual games pack,,39.99,egames . inc casual games pack,,36.99,230
1,century software tinyterm plus v. 4.0 complete product,,39.99,century software ttpl-1 century tinyterm plus v. 4.0 complete product connectivity/data acess 1 user ( s ) complete product standard english pc,,37.19,231
1,checkmark multiledger,,39.99,channel sources distribution co mlw6 .0 checkmark multiledger for pc/mac,,37.2,232
1,chessmaster 9000 ( mac ),,39.99,chessmaster 9000 : feral interactive,,37.82,233
1,chessmaster 9000 ( mac ),,39.99,feral interactive limited chessmaster 9000,,38.99,234
1,chicken hunter : license to grill the great poultry race,,39.99,encore software 10149 chicken hunter license to grill ( win 98 me 2000 xp ),,39.15,235
1,chicken hunter wanted jc,,39.99,encore software 10760 chicken hunter wanted win 98 me 2000 xp,,39.9,236
1,chronos stickybrain 3.0 ( mac ),,39.99,chronos stickybrain 3.0,,39.95,237
1,cinescore professional soundtrack edition,,39.99,sony media software cinescore soundtrack creation software audio software for video,,39.99,238
1,circus ponies-notebook 2.0 mac os,,39.99,circus ponies notebook 2.0,,44.95,239
1,cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ),,39.99,cisco security server agent ( windows and solaris ) 100-agent bundle,,47.99,240
1,city of heroes good vs. evil edition,,39.99,nc interactive inc city of heroes : good vs. evil edition,,53.99,241
1,civil air patrol : search & rescue,,46.52,abacus civil air patrol search & rescue,,25.97,242
1,civilization iv dvd-rom ( mac ),,47.33,civilization iv mac os x aspyr,,26.14,243
1,civilization iv warlords ( mac ),,47.95,civilization iv warlords expansion for mac,,39.69,244
