label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft ( r ) money 2004 standard,,29.99,4040
0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft ( r ) money 2004 standard,,29.99,1492
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft ( r ) money 2004 standard,,29.99,588
0,microsoft onenote 2007,microsoft,99.95,microsoft ( r ) money 2004 standard,,29.99,3385
0,microsoft data analyzer 2002,microsoft,179.0,microsoft ( r ) money 2004 standard,,29.99,208
0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) money 2004 standard,,29.99,5714
0,microsoft outlook 2007,microsoft,109.95,microsoft ( r ) money 2004 standard,,29.99,4562
0,microsoft office excel 2007,microsoft,229.95,microsoft ( r ) money 2004 standard,,29.99,2020
0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft ( r ) money 2004 standard,,29.99,3541
0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,microsoft ( r ) money 2004 standard,,29.99,5417
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,publisher 2007 upgrade microsoft 164-04052,,69.71,456
0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,publisher 2007 upgrade microsoft 164-04052,,69.71,2181
0,microsoft word 2007 version upgrade,microsoft,109.95,publisher 2007 upgrade microsoft 164-04052,,69.71,545
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,publisher 2007 upgrade microsoft 164-04052,,69.71,6668
0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,publisher 2007 upgrade microsoft 164-04052,,69.71,5521
0,microsoft data analyzer 2002,microsoft,179.0,publisher 2007 upgrade microsoft 164-04052,,69.71,197
0,microsoft publisher 2007 version upgrade,microsoft,99.95,publisher 2007 upgrade microsoft 164-04052,,69.71,3276
0,microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,publisher 2007 upgrade microsoft 164-04052,,69.71,2898
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft windows vista ultimate upgrade,,239.95,560
0,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft windows vista ultimate upgrade,,239.95,275
0,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft windows vista ultimate upgrade,,239.95,2519
0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft windows vista ultimate upgrade,,239.95,1387
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft windows vista ultimate upgrade,,239.95,5831
0,microsoft windows vista business full version [ dvd ],microsoft,299.95,microsoft windows vista ultimate upgrade,,239.95,1363
0,microsoft asp net web matrix,microsoft,30.0,microsoft windows vista ultimate upgrade,,239.95,1260
0,microsoft visio standard 2007,microsoft,259.95,microsoft windows vista ultimate upgrade,,239.95,124
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft windows vista ultimate upgrade,,239.95,2483
0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft windows vista ultimate upgrade,,239.95,69
0,microsoft office & windows training,topics entertainment,29.99,microsoft windows vista ultimate upgrade,,239.95,1265
0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft windows vista ultimate upgrade,,239.95,4101
0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft windows vista ultimate upgrade,,239.95,1313
0,emc retrospect 7.5 professional for windows upgrade,dantz,,microsoft windows vista ultimate upgrade,,239.95,5368
0,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft windows vista ultimate upgrade,,239.95,2688
0,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft windows vista ultimate upgrade,,239.95,6365
0,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft windows vista ultimate upgrade,,239.95,6218
0,microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows vista ultimate upgrade,,239.95,763
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,adobe pagemaker 7.0 for mac version upgrade,,79.99,600
0,adobe premiere pro cs3 upgrade,adobe,299.0,adobe pagemaker 7.0 for mac version upgrade,,79.99,5004
0,microsoft word 2007 version upgrade,microsoft,109.95,adobe pagemaker 7.0 for mac version upgrade,,79.99,5806
0,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe pagemaker 7.0 for mac version upgrade,,79.99,5701
0,adobe dreamweaver cs3 upgrade,adobe,199.0,adobe pagemaker 7.0 for mac version upgrade,,79.99,5596
0,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe pagemaker 7.0 for mac version upgrade,,79.99,3461
0,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe pagemaker 7.0 for mac version upgrade,,79.99,5034
0,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe pagemaker 7.0 for mac version upgrade,,79.99,4914
0,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe pagemaker 7.0 for mac version upgrade,,79.99,5792
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft windows vista business full version,,249.95,5038
0,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft windows vista business full version,,249.95,5147
0,microsoft office & windows training professional,topics entertainment,49.95,microsoft windows vista business full version,,249.95,3862
0,microsoft windows vista business full version [ dvd ],microsoft,299.95,microsoft windows vista business full version,,249.95,3489
0,windows vista business spanish full version [ dvd ],microsoft,329.95,microsoft windows vista business full version,,249.95,3508
0,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows vista business full version,,249.95,891
0,microsoft office small business 2007,microsoft software,735.33,microsoft windows vista business full version,,249.95,5165
0,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,microsoft windows vista business full version,,249.95,6206
0,microsoft visio standard 2007,microsoft,259.95,microsoft windows vista business full version,,249.95,5097
0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft windows vista business full version,,249.95,5568
0,microsoft office & windows training,topics entertainment,29.99,microsoft windows vista business full version,,249.95,3765
0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows vista business full version,,249.95,6632
0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista business full version,,249.95,17
0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft windows vista business full version,,249.95,4121
0,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft windows vista business full version,,249.95,5882
0,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft windows vista business full version,,249.95,4877
0,microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows vista business full version,,249.95,1190
0,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,microsoft windows vista business full version,,249.95,4457
0,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,microsoft windows vista business full version,,249.95,2439
0,microsoft productivity pack for windows mobile,microsoft,29.99,microsoft windows vista business full version,,249.95,2585
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,2118
0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,2085
0,microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,6677
1,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,1963
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,3395
0,microsoft visual studio test agent 2005 cd 1 processor license,microsoft software,5099.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,839
0,microsoft visual studio professional w/msdn professional 2005 renewal,microsoft software,799.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,5519
0,microsoft visual studio team edition for software testers 2005 w/msdn premium renewal,microsoft software,2309.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,6065
0,apple final cut studio 2 upgrade from final cut studio ( mac ),apple,499.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,549
0,apple final cut studio 2 upgrade from final cut pro ( mac ),apple,699.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0,950
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft ( r ) access 2007,,109.99,3179
0,microsoft office small business 2007 full version,microsoft,449.95,microsoft ( r ) access 2007,,109.99,6173
0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) access 2007,,109.99,3858
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft ( r ) access 2007,,109.99,3711
0,microsoft asp net web matrix,microsoft,30.0,microsoft ( r ) access 2007,,109.99,1653
0,microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) access 2007,,109.99,1781
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft ( r ) access 2007,,109.99,4853
0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft ( r ) access 2007,,109.99,11
0,microsoft visio standard 2007,microsoft,259.95,microsoft ( r ) access 2007,,109.99,1453
0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft ( r ) access 2007,,109.99,5283
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft ( r ) access 2007,,109.99,2556
0,microsoft onenote 2007,microsoft,99.95,microsoft ( r ) access 2007,,109.99,3703
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft ( r ) access 2007,,109.99,6152
0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft ( r ) access 2007,,109.99,3081
0,microsoft office excel 2007,microsoft,229.95,microsoft ( r ) access 2007,,109.99,831
0,math success deluxe 2007,topics entertainment,39.99,microsoft ( r ) access 2007,,109.99,1714
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft academic microsoft visio 2003 professional,,159.0,2269
0,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft academic microsoft visio 2003 professional,,159.0,4568
0,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft academic microsoft visio 2003 professional,,159.0,1240
0,microsoft office & windows training professional,topics entertainment,49.95,microsoft academic microsoft visio 2003 professional,,159.0,2253
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft academic microsoft visio 2003 professional,,159.0,2016
0,microspot macdraft professional ( mac ),microspot ltd.,349.99,microsoft academic microsoft visio 2003 professional,,159.0,1202
0,microsoft visio standard 2007,microsoft,259.95,microsoft academic microsoft visio 2003 professional,,159.0,3939
0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft academic microsoft visio 2003 professional,,159.0,6864
0,systemsuite 8 professional,individual software,49.99,microsoft academic microsoft visio 2003 professional,,159.0,1582
0,microsoft visual studio professional w/msdn professional 2005 renewal,microsoft software,799.0,microsoft academic microsoft visio 2003 professional,,159.0,4058
0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft academic microsoft visio 2003 professional,,159.0,722
0,pop-up stopper professional,panicware,29.99,microsoft academic microsoft visio 2003 professional,,159.0,5844
0,microsoft works suite 2006,microsoft,99.0,microsoft academic microsoft visio 2003 professional,,159.0,6307
0,microsoft outlook 2007,microsoft,109.95,microsoft academic microsoft visio 2003 professional,,159.0,4760
0,system care professional,avanquest,49.95,microsoft academic microsoft visio 2003 professional,,159.0,4527
0,adobe acrobat 7.0 professional,adobe,449.99,microsoft academic microsoft visio 2003 professional,,159.0,3734
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft word 2004,,209.99,878
0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft word 2004,,209.99,132
0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft word 2004,,209.99,980
0,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft word 2004,,209.99,5140
0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft word 2004,,209.99,6320
0,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95,microsoft word 2004,,209.99,6636
0,microsoft entertainment pack ce,microsoft,49.5,microsoft word 2004,,209.99,3500
0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft word 2004,,209.99,3367
0,microsoft visio standard 2007,microsoft,259.95,microsoft word 2004,,209.99,3435
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft word 2004,,209.99,4027
0,microsoft outlook 2007,microsoft,109.95,microsoft word 2004,,209.99,2590
0,microsoft office excel 2007,microsoft,229.95,microsoft word 2004,,209.99,2031
1,microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004,,209.99,1361
0,microsoft licenses word olp c ( 05903871 ),microsoft licenses,205.73,microsoft word 2004,,209.99,3700
0,microsoft licenses word mac 10.0 eng govt ( d4800369 ),microsoft licenses,349.83,microsoft word 2004,,209.99,2162
0,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,microsoft word 2004,,209.99,2201
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft t73-00091 molpc visio std sa,,168.03,3887
0,microsoft visio standard 2007,microsoft,259.95,microsoft t73-00091 molpc visio std sa,,168.03,4216
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,92707 tun plus 2005 version upgrade license 1 user win,,66.09,6380
0,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,92707 tun plus 2005 version upgrade license 1 user win,,66.09,3973
0,microsoft word 2007 version upgrade,microsoft,109.95,92707 tun plus 2005 version upgrade license 1 user win,,66.09,852
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft powerpoint mac 2004 version upgrade,,89.99,5916
0,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft powerpoint mac 2004 version upgrade,,89.99,4391
0,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft powerpoint mac 2004 version upgrade,,89.99,4862
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft powerpoint mac 2004 version upgrade,,89.99,3717
0,microsoft windows vista business full version [ dvd ],microsoft,299.95,microsoft powerpoint mac 2004 version upgrade,,89.99,6855
0,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft powerpoint mac 2004 version upgrade,,89.99,4763
0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft powerpoint mac 2004 version upgrade,,89.99,2699
0,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,microsoft powerpoint mac 2004 version upgrade,,89.99,3802
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft powerpoint mac 2004 version upgrade,,89.99,3496
0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft powerpoint mac 2004 version upgrade,,89.99,424
0,microsoft onenote 2007,microsoft,99.95,microsoft powerpoint mac 2004 version upgrade,,89.99,2345
0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft powerpoint mac 2004 version upgrade,,89.99,1340
0,microsoft outlook 2007,microsoft,109.95,microsoft powerpoint mac 2004 version upgrade,,89.99,5143
0,microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft powerpoint mac 2004 version upgrade,,89.99,3209
0,learn2 training for microsoft powerpoint,topics-entertainment-software - ( consignment ),9.99,microsoft powerpoint mac 2004 version upgrade,,89.99,3579
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft windows vista business upgrade license 1 pc english,,168.99,3670
0,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,microsoft windows vista business upgrade license 1 pc english,,168.99,1134
0,microsoft office & windows training professional,topics entertainment,49.95,microsoft windows vista business upgrade license 1 pc english,,168.99,6357
0,microsoft office small business 2007 full version,microsoft,449.95,microsoft windows vista business upgrade license 1 pc english,,168.99,883
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft windows vista business upgrade license 1 pc english,,168.99,3798
0,microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microsoft windows vista business upgrade license 1 pc english,,168.99,10
0,windows vista business spanish full version [ dvd ],microsoft,329.95,microsoft windows vista business upgrade license 1 pc english,,168.99,5066
0,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows vista business upgrade license 1 pc english,,168.99,3410
0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft windows vista business upgrade license 1 pc english,,168.99,2963
0,microsoft office small business 2007,microsoft software,735.33,microsoft windows vista business upgrade license 1 pc english,,168.99,5546
0,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,microsoft windows vista business upgrade license 1 pc english,,168.99,6673
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft windows vista business upgrade license 1 pc english,,168.99,1680
0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft windows vista business upgrade license 1 pc english,,168.99,5040
0,microsoft office & windows training,topics entertainment,29.99,microsoft windows vista business upgrade license 1 pc english,,168.99,2214
0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft windows vista business upgrade license 1 pc english,,168.99,4246
0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows vista business upgrade license 1 pc english,,168.99,2737
0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista business upgrade license 1 pc english,,168.99,780
0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft windows vista business upgrade license 1 pc english,,168.99,2736
0,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,microsoft windows vista business upgrade license 1 pc english,,168.99,1651
0,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft windows vista business upgrade license 1 pc english,,168.99,3873
0,microsoft windows live onecare 1.5 online pc care subscription [ 12 months ],microsoft,49.95,microsoft windows vista business upgrade license 1 pc english,,168.99,1554
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft office 2004 standard,,369.99,2072
0,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft office 2004 standard,,369.99,6538
0,microsoft office & windows training professional,topics entertainment,49.95,microsoft office 2004 standard,,369.99,1704
0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft office 2004 standard,,369.99,1930
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft office 2004 standard,,369.99,6093
0,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office 2004 standard,,369.99,1945
0,microsoft office small business 2007,microsoft software,735.33,microsoft office 2004 standard,,369.99,4494
0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft office 2004 standard,,369.99,1384
1,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2004 standard,,369.99,4356
0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office 2004 standard,,369.99,2154
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft office 2004 standard,,369.99,5946
0,microsoft onenote 2007,microsoft,99.95,microsoft office 2004 standard,,369.99,6535
0,microsoft office & windows training,topics entertainment,29.99,microsoft office 2004 standard,,369.99,3183
0,microsoft data analyzer 2002,microsoft,179.0,microsoft office 2004 standard,,369.99,1225
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft office 2004 standard,,369.99,903
0,microsoft student with encarta premium 2008 dvd,microsoft,49.95,microsoft office 2004 standard,,369.99,4182
0,microsoft works suite 2006,microsoft,99.0,microsoft office 2004 standard,,369.99,3786
0,microsoft office excel 2007,microsoft,229.95,microsoft office 2004 standard,,369.99,2739
0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,microsoft office 2004 standard,,369.99,5537
0,gorilla 4 standard,jungle software,299.0,microsoft office 2004 standard,,369.99,2413
0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft ( r ) project standard 2007,,349.95,6676
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft ( r ) project standard 2007,,349.95,4751
0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft ( r ) project standard 2007,,349.95,776
0,microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) project standard 2007,,349.95,1171
0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft ( r ) project standard 2007,,349.95,3948
0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft ( r ) project standard 2007,,349.95,3450
0,microsoft visio standard 2007,microsoft,259.95,microsoft ( r ) project standard 2007,,349.95,4885
0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft ( r ) project standard 2007,,349.95,4086
0,microsoft mappoint 2006 standard edition,microsoft,299.0,microsoft ( r ) project standard 2007,,349.95,4379
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft ( r ) project standard 2007,,349.95,2516
0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) project standard 2007,,349.95,6086
0,microsoft student with encarta premium 2008 dvd,microsoft,49.95,microsoft ( r ) project standard 2007,,349.95,920
0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) project standard 2007,,349.95,4065
0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft ( r ) project standard 2007,,349.95,1104
