label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
0,3d home architect home design deluxe version 9,autodesk,9.99,punch software 41100 punch ! home design architectural series 18,autodesk-m - & - e-box,10.0,26
0,3d home architect home design deluxe version 9,avanquest,9.99,punch software professional home design platinum version 10,avanquest usa,11.95,27
0,3d home architect home v. 8 by encore software,avanquest,9.99,3d home architect landscape v. 8by encore software,individual software,12.05,28
0,3d home architect home v. 8 by encore software,avanquest,9.99,documenting software architectures : views and beyond by paul clements,me-too-software,12.49,29
0,3d home architect home v. 8 by encore software,avanquest,9.99,encore inc 3d home architect home design deluxe version 9,sony-pictures-digital-entertainment,12.9,30
0,3d home architect home v. 8 by encore software,avid technology,9.99,encore inc 3d home architect landscape design deluxe v 9.0,intuit,12.95,31
0,3d home architect home v. 8 by encore software,belight software,9.99,encore inc 3d home architect landscape designer v 8.0,riverdeep-learning-company,12.99,32
0,3d home architect home v. 8 by encore software,boomerang,9.99,encore software 10393 network now ! pro by encore,riverdeep-learning-company,13.61,33
0,3d home architect home v. 8 by encore software,brighter-minds-media-inc .,9.99,encore software 10444 elementary school advantage 2007 sb cs by encore,brighter-minds-media-inc .,14.9,34
0,3d home architect home v. 8 by encore software,brighter-minds-media-inc .,9.99,encore software 10463 clickart fonts ( 2006 ) by encore,the-learning-company,14.95,35
0,3d home architect home v. 8 by encore software,business objects,9.99,encore software 10636 3d home architect landscape v. 8by,me-too-software,15.9,36
0,3d home architect home v. 8 by encore software,business objects,9.99,encore software 11141 fate sb cs by wild games,sony-pictures-digital-entertainment,17.24,37
0,3d home architect home v. 8 by encore software,cakewalk,9.99,encore software 11191 scrabble sb cs by hasbro,sony-pictures-digital-entertainment,17.55,38
0,3d home architect home v. 8 by encore software,century software,9.99,encore software 13781 westward,palo-alto-software,17.9,39
0,3d home architect home v. 8 by encore software,cisco systems ( ciscopro ),9.99,encore software 13911 3d home architect home & landscape deluxe suite version 9,cisco-systems-enterprise,18.5,40
0,3d home architect home v. 8 by encore software,computer associates,9.99,encore software 13921 3d home architect home design deluxe version 9,global-marketing-partners,18.99,41
0,3d home architect home v. 8 by encore software,computer associates,9.99,encore software 13931 3d home architect landscape design deluxe version 9,intuit,19.19,42
0,3d home architect home v. 8 by encore software,corel,9.99,encore software 14111 jeopardy! deluxe,corel corporation,19.9,43
0,3d home architect home v. 8 by encore software,corel,9.99,essential software architecture,me-too-software,19.95,44
0,3d home architect home v. 8 by encore software,corel,9.99,marine aquarium & goldfish screen saver by encore software,pinnacle systems,19.99,45
0,3d home architect home v. 8 by encore software,corel,9.99,marine aquarium & goldfishscreen saver by encore software,sony-pictures-digital-entertainment,20.99,46
0,3d home architect home v. 8 by encore software,cosmi,9.99,punch software 17100 punch ! super home suite,riverdeep-learning-company,22.43,47
0,3d home architect home v. 8 by encore software,crystalgraphics,9.99,punch software 17100 punch ! super home suite v. 3.0 complete product architectural 1 user complete productcomplete productstandard english pc,m-and-r-technologies,22.9,48
0,3d home architect home v. 8 by encore software,csdc,9.99,punch software 41100 punch ! home design architectural series 18,individual software,22.99,49
0,3d home architect home v. 8 by encore software,csdc,9.99,punch software 42100 punch ! home design architectural series 18 ( small box ),me-too-software,24.99,50
0,3d home architect home v. 8 by encore software,dantz,9.99,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,emc,27.57,51
0,3d home architect home v. 8 by encore software,dantz,9.99,punch software pro home design suite,punch software,28.79,52
0,3d home architect home v. 8 by encore software,digidesign,9.99,punch software punch ! super home suite,sibelius-software-ltd .,29.0,53
0,3d home architect home v. 8 by encore software,digidesign,9.99,software architect bootcamp by raphael malveau 9780131412279,sony-pictures-digital-entertainment,29.9,54
0,3d home architect home v. 8 by encore software,diskeeper corporation,9.99,visual modeling with rational software architect and uml,intuit,29.99,55
0,3d home architect landscape design deluxe version 9,dk,9.99,3d home architect home v. 8by encore software,global-software-publishing,36.11,56
0,3d home architect landscape design deluxe version 9,emedia,9.99,3d home architect landscape v. 8by encore software,emedia,36.39,57
0,3d home architect landscape design deluxe version 9,emedia music,9.99,avery ( r ) designpro ( tm ) deluxe version 5.0,emedia,39.99,58
0,3d home architect landscape design deluxe version 9,encore,9.99,encore inc 3d home architect home design deluxe version 9,brighter-minds-media-inc .,43.99,59
0,3d home architect landscape design deluxe version 9,encore,9.99,encore inc 3d home architect landscape designer v 8.0,eagle games,47.36,60
0,3d home architect landscape design deluxe version 9,encore,9.99,encore software 10634 3d home architect home v. 8 by,encore,59.99,61
0,3d home architect landscape design deluxe version 9,encore,9.99,encore software 10636 3d home architect landscape v. 8by,freeverse software,89.99,62
0,3d home architect landscape design deluxe version 9,encore,9.99,encore software 13911 3d home architect home & landscape deluxe suite version 9,global-software-publishing,108.87,63
0,3d home architect landscape design deluxe version 9,encore,9.99,encore software 13921 3d home architect home design deluxe version 9,m-and-r-technologies,109.99,64
0,3d home architect landscape design deluxe version 9,encore,9.99,encore software 13931 3d home architect landscape design deluxe version 9,punch software,129.99,65
0,3d home architect landscape design deluxe version 9,encore,9.99,home & landscape design center,smith-micro-software,228.95,66
0,3d home architect landscape design deluxe version 9,encore software,9.99,individual software inc total 3d home & landscape deluxe 9,brighter-minds-media-inc .,229.95,67
0,3d home architect landscape design deluxe version 9,encore software,12.99,instant landscape design 3.0,encore,8.8,68
0,3d home architect landscape design deluxe version 9,encore software,12.99,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,freeverse software,9.59,69
0,3d home architect landscape design deluxe version 9,encore software,14.99,punch software 25100 punch ! master landscape and home design,m-and-r-technologies,8.95,70
0,3d home architect landscape design deluxe version 9,encore software,14.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch software,9.59,71
0,3d home architect landscape design deluxe version 9,encore software,14.99,punch software 26100 punch ! master landscape and home design ( small box ),riverdeep-learning-company,9.95,72
0,3d home architect landscape design deluxe version 9,encore software,19.95,punch software 41100 punch ! home design architectural series 18,the-learning-company,5.49,73
0,3d home architect landscape design deluxe version 9,entertainment partners,19.95,punch software 85100 master landscape professional & home design v 10.0,global-marketing-partners,6.95,74
0,3d home architect landscape design deluxe version 9,eovia,19.95,punch software 85100 punch!master landscape pro v10 and home design,navarre distribution services,7.17,75
0,3d home architect landscape design deluxe version 9,esker,19.95,punch software master landscape professional & home design v 10.0,sony-pictures-digital-entertainment,7.36,76
0,3d home architect landscape designer v8,fogware publishing,19.95,3d home architect home v. 8by encore software,brighter-minds-media-inc .,7.69,77
0,3d home architect landscape designer v8,fogware publishing,19.95,3d home architect landscape v. 8by encore software,global-software-publishing,8.95,78
0,3d home architect landscape designer v8,fogware publishing,19.95,custom land designer 3d 7.0,m-and-r-technologies,9.59,79
0,3d home architect landscape designer v8,freeverse software,19.95,encore inc 3d home architect home design deluxe version 9,freeverse software,9.95,80
0,3d home architect landscape designer v8,git corp,19.95,encore inc 3d home architect landscape design deluxe v 9.0,sega-of-america-inc .,9.99,81
0,3d home architect landscape designer v8,global software,19.95,encore software 10634 3d home architect home v. 8 by,dorling-kindersley-multimedia - ( dk ),10.0,82
0,3d home architect landscape designer v8,global software,19.95,encore software 10636 3d home architect landscape v. 8by,global-software-publishing,10.95,83
0,3d home architect landscape designer v8,global software,19.95,encore software 13911 3d home architect home & landscape deluxe suite version 9,global-software-publishing-north-america-inc,14.51,84
0,3d home architect landscape designer v8,global-marketing-partners,19.95,encore software 13921 3d home architect home design deluxe version 9,curious-labs-inc .,14.95,85
0,3d home architect landscape designer v8,global-marketing-partners,19.95,encore software 13931 3d home architect landscape design deluxe version 9,global-marketing-partners,14.99,86
0,3d home architect landscape designer v8,global-software-publ-na,19.95,home & landscape design center,global-software-publishing,16.64,87
0,3d home architect landscape designer v8,global-software-publ-na,19.95,individual software inc total 3d home & landscape deluxe 9,global-software-publishing-north-america-inc,17.1,88
0,3d home architect landscape designer v8,global-software-publishing,19.95,instant landscape design 3.0,dorling-kindersley-multimedia - ( dk ),17.55,89
0,3d home architect landscape designer v8,global-software-publishing,19.95,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,global-software-publ-na,17.9,90
0,3d home architect landscape designer v8,global-software-publishing,19.95,punch software 25100 punch ! master landscape and home design,global-software-publishing,17.97,91
0,3d home architect landscape designer v8,global-software-publishing-north-america-inc,19.95,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,global-software-publ-na,18.97,92
0,3d home architect landscape designer v8,hewlett packard,19.95,punch software 26100 punch ! master landscape and home design ( small box ),hp,18.99,93
0,3d home architect landscape designer v8,humongous entertainment,19.95,punch software 41100 punch ! home design architectural series 18,the-learning-company,19.95,94
0,3d home architect landscape designer v8,imsi,19.95,punch software 85100 master landscape professional & home design v 10.0,curious-labs-inc .,19.99,95
0,3d home architect landscape designer v8,imsi design,19.95,punch software 85100 punch!master landscape pro v10 and home design,m-and-r-technologies,22.13,96
0,3d home architect landscape designer v8,individual,19.95,punch software master landscape professional & home design v 10.0,individual software,22.97,97
0,3d home architect landscape v. 8 by encore software,individual software,19.95,3d home architect home v. 8by encore software,avanquest usa,22.99,98
0,3d home architect landscape v. 8 by encore software,individual software,19.95,encore inc 3d home architect home design deluxe version 9,individual software,24.2,99
0,3d home architect landscape v. 8 by encore software,individual software,19.95,encore inc 3d home architect landscape design deluxe v 9.0,intuit,24.81,100
0,3d home architect landscape v. 8 by encore software,individual software,19.95,encore inc 3d home architect landscape designer v 8.0,m-and-r-technologies,26.14,101
0,3d home architect landscape v. 8 by encore software,individual software,19.95,encore software 10393 network now ! pro by encore,me-too-software,27.9,102
0,3d home architect landscape v. 8 by encore software,individual software,19.95,encore software 10463 clickart fonts ( 2006 ) by encore,punch software,28.99,103
0,3d home architect landscape v. 8 by encore software,interplay,19.95,encore software 10634 3d home architect home v. 8 by,red-orb-entertainment,29.9,104
0,3d home architect landscape v. 8 by encore software,intuit,19.95,encore software 13911 3d home architect home & landscape deluxe suite version 9,curious-labs-inc .,29.99,105
0,3d home architect landscape v. 8 by encore software,intuit,19.95,encore software 13921 3d home architect home design deluxe version 9,intuit,34.9,106
0,3d home architect landscape v. 8 by encore software,intuit,19.95,encore software 13931 3d home architect landscape design deluxe version 9,me-too-software,37.99,107
0,3d home architect landscape v. 8 by encore software,intuit,19.95,essential software architecture,palo-alto-software,39.97,108
0,3d home architect landscape v. 8 by encore software,intuit inc.,19.95,individual software inc total 3d home & landscape deluxe 9,intuit,39.99,109
0,3d home architect landscape v. 8 by encore software,iris,19.95,marine aquarium & goldfish screen saver by encore software,riverdeep-learning-company,44.58,110
0,3d home architect landscape v. 8 by encore software,knowledge adventure,19.95,marine aquarium & goldfishscreen saver by encore software,brighter-minds-media-inc .,47.99,111
0,3d home architect landscape v. 8 by encore software,knowledge adventure,19.95,punch software 17100 punch ! super home suite v. 3.0 complete product architectural 1 user complete productcomplete productstandard english pc,dorling-kindersley-multimedia - ( dk ),49.99,112
0,3d home architect landscape v. 8 by encore software,kutoka,19.95,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,brighter-minds-media-inc .,53.99,113
0,3d home architect landscape v. 8 by encore software,m-audio,19.95,punch software 25100 punch ! master landscape and home design,sibelius-software-ltd .,63.02,114
0,3d home architect landscape v. 8 by encore software,m-audio,19.95,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,sony-pictures-digital-entertainment,85.99,115
0,3d home architect landscape v. 8 by encore software,m-audio,19.95,punch software 26100 punch ! master landscape and home design ( small box ),steinberg-media-technologies,99.99,116
0,3d home architect landscape v. 8 by encore software,masque publishing,19.95,punch software 41100 punch ! home design architectural series 18,m-and-r-technologies,249.99,117
0,3d home architect landscape v. 8 by encore software,mcafee,19.95,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,global-marketing-partners,369.99,118
0,3d home architect landscape v. 8 by encore software,mcafee,19.95,punch software 85100 master landscape professional & home design v 10.0,intuit,1035.99,119
0,3d home architect landscape v. 8 by encore software,me-too-software,19.95,punch software 85100 punch!master landscape pro v10 and home design,me-too-software,1243.99,120
0,3d home architect landscape v. 8 by encore software,me-too-software,19.95,punch software master landscape professional & home design v 10.0,sony-pictures-digital-entertainment,1299.99,121
0,3d home architect landscape v. 8 by encore software,microsoft,19.99,punch software punch ! super home suite,adobe-education-box,4.99,122
0,3d home architect landscape v. 8 by encore software,microsoft,19.99,visual modeling with rational software architect and uml,microsoft,5.95,123
0,acad corel painter x pc/mac,microsoft,19.99,corel corporation ptr9engpcma ae painter ix win/mac,pg-music-inc .,6.56,124
0,acad corel painter x pc/mac,microsoft,19.99,corel painter x,punch software,6.95,125
0,acad upgrade dragon naturallyspeaking pro solution 9.0 ( a289a-fd7-9 .0 ),microsoft,19.99,a209s-gd4-9 .0 dragon naturallyspeaking professional v. 9 complete package 1 user c,topics-entertainment-software - ( consignment ),7.47,126
0,acad upgrade dragon naturallyspeaking pro solution 9.0 ( a289a-fd7-9 .0 ),microsoft licenses,19.99,dragon naturally speaking ( v9 .0 ) preferred wireless edition nuance a109x-wn4,microsoft,7.69,127
0,acad upgrade dragon naturallyspeaking pro solution 9.0 ( a289a-fd7-9 .0 ),microsoft software,19.99,nuance communications inc. upgrade to dragon naturallyspeaking v8 legal solutions from professional v6 and up ( govt ) olp a590a-sf2-8 .0,individual software,7.95,128
0,acad upgrade dragon naturallyspeaking pro solution 9.0 ( a289a-fd7-9 .0 ),microsoft software,19.99,nuance dragon naturallyspeaking v. 9.0 professional upgrade,microsoft,8.27,129
0,acad vegas movie studio + dvd 8 platinum,microsoft software,19.99,sony media software vegas movie studio + dvd 8 platinum edition,palo-alto-software,8.49,130
0,acad vegas movie studio + dvd 8 platinum,microsoft software,19.99,sony vegas movie studio + dvd v8 platinum edition video editing software professional editing software,punch software,8.95,131
0,acad vegas movie studio + dvd 8 platinum,microspot ltd.,19.99,sony vegas movie studio 7 + dvd platinum edition academic,adobe-education-box,9.59,132
0,acad vegas movie studio + dvd 8 platinum,netopia,19.99,vegas movie studiodvd +8 plat,now software,9.9,133
0,acid music studio 7,netopia,19.99,acid music studio 6,power-on-software,9.95,134
0,acid music studio 7,nolo press,19.99,sony acid music studio ( pc ),intuit,9.99,135
0,acrobat pro 8 mac ed 1u cd,nolo press,19.99,adobe acrobat professional 7,palo-alto-software,10.0,136
0,acrobat professional 8 ( windows ),nova development,19.99,adobe acrobat 7.0 professional ( education version ) for windows,nova development,10.95,137
0,acrobat professional 8 ( windows ),nova development,19.99,adobe acrobat professional 7,palo-alto-software,11.95,138
0,acrobat professional 8 ( windows ),now software,19.99,adobe acrobat v8 .0 professional for mac,now software,12.05,139
0,acrobat professional 8 ( windows ),now software,19.99,adobe acrobat v8 .0 professional for mac academic,power-on-software,12.49,140
0,acrobat professional 8 ( windows ),nuance communications inc.,19.99,adobe acrobat v8 .0 professional for mac upgrade,me-too-software,12.9,141
0,acrobat professional 8 ( windows ),nuance communications inc. .,19.99,adobe acrobat v8 .0 professional for mac upsell from std-pro,nuance-communications-inc .,12.95,142
0,acrobat professional 8 ( windows ),on-hand-software,19.99,adobe after effects cs3 professional software for windows effects software,m-and-r-technologies,13.95,143
0,acrobat professional 8 ( windows ),onone software,19.99,adobe after effects professional 7 software for windows effects software,adobe-education-box,14.51,144
0,acrobat professional 8 ( windows ),onone software,19.99,adobe cs3 flash professional,onone software,14.9,145
0,acrobat professional 8 ( windows ),onone software,19.99,adobe cs3 flash professional academic,onone software inc.,14.95,146
0,acrobat professional 8 ( windows ),oxford-university-press,19.99,adobe cs3 flash professional upgrade,palmspring software,15.9,147
0,acrobat professional 8 ( windows ),palo-alto-software,19.99,adobe dv rack 2.0 hd software for windows professional editing software,palo-alto-software,15.95,148
0,acrobat professional 8 ( windows ),panda software,19.99,adobe flash cs3 professional ( mac ),global-marketing-partners,16.31,149
0,acrobat professional 8 ( windows ),panicware,19.99,adobe flash cs3 professional complete package 1 user academic cd windows,avanquest usa,16.62,150
0,acrobat professional 8 ( windows ),panicware,19.99,adobe premiere pro cs3 video editing software for windows professional editing software,me-too-software,16.93,151
0,acrobat professional 8 ( windows ),pinnacle,19.99,adobe production premium cs3 software suite for windows professional editing software,pinnacle systems,16.95,152
0,acrobat professional 8 ( windows ),punch ! software,19.99,avid liquid 7.0 professional video editing software for windows professional editing software,me-too-software,17.1,153
0,acrobat professional 8 ( windows ),punch ! software,19.99,avid liquid pro 7.0 video editing hardware/software bundle for windows professional editing software,punch software,17.24,154
0,acrobat professional 8 ( windows ),punch ! software,19.99,avid xpress pro video editing software for mac and windows professional editing software,riverdeep-learning-company,17.55,155
0,acrobat professional 8 ( windows ),quark,19.99,diskeeper 2007 professional,quark,17.9,156
0,acrobat professional 8 ( windows ),quark,19.99,i copydvds 2 professional edition,quark inc,17.97,157
0,acrobat professional 8 ( windows ),red-orb-entertainment,19.99,individual software inc systemsuite 8 professional ( us pos ),m-and-r-technologies,18.2,158
0,acrobat professional 8 ( windows ),sibelius-software-ltd .,19.99,iolo system mechanic 7 professional ( pc ),me-too-software,18.27,159
0,acrobat professional 8 ( windows ),sibelius-software-ltd .,19.99,microsoft ( r ) windows ( r ) xp professional edition with sp2,sibelius-software-ltd .,18.36,160
0,acrobat professional 8 ( windows ),sibelius-software-ltd .,19.99,microsoft office accounting professional 2007 ( pc ),sony-pictures-digital-entertainment,18.95,161
0,acrobat professional 8 ( windows ),sierra home,19.99,microsoft office and windows training professional,sierrahome,18.97,162
0,acrobat professional 8 ( windows ),simply-put-software,19.99,microsoft windows xp professional edition ( upgrade ),simply-put-software,19.9,163
0,acrobat professional 8 ( windows ),simply-put-software,19.99,microspot macdraft professional edition,simply-put-software-llc,19.95,164
0,acrobat professional 8 ( windows ),smith-micro-software,19.99,orgchart professional 1.3,curious-labs-inc .,19.99,165
0,acrobat professional 8 ( windows ),smith-micro-software,19.99,professor teaches windows xp home & pro,smith-micro-software,20.95,166
0,acrobat professional 8 ( windows ),software cinema,19.99,punch software 14100 punch ! professional home design suite for windows,adobe-education-box,20.99,167
0,acrobat professional 8 ( windows ),sonic systems inc. .,19.99,resume maker professional 12,sonicwall,21.99,168
0,acrobat professional 8 ( windows ),sonicwall,19.99,resumemaker ( r ) professional ultimate,sonic-systems-inc .,22.9,169
0,acrobat professional 8 ( windows ),sony,19.99,sony vegas7 .0 + dvd editing software with sound forge 8 for windows professional editing software,sony-pictures-digital-entertainment,22.99,170
0,acrobat professional 8 ( windows ),sony media,19.99,system care ? professional,sony creative software,23.61,171
0,acrobat professional 8 ( windows ),sony media,19.99,systemsuite 6 ( tm ) professional mini,sony-pictures-digital-entertainment,24.2,172
0,acrobat professional 8 ( windows ),sony-computer-entertainment,19.99,web easy ( r ) professional 6,smith-micro-software,24.49,173
0,acrobat professional 8 mac upsell standard-professional,sony-creative-software,19.99,adobe acrobat 7.0 professional ( education version ) for windows,sega-of-america-inc .,24.8,174
0,acrobat professional 8 mac upsell standard-professional,sony-pictures-digital-entertainment,19.99,adobe acrobat 7.0 standard academic mac,adobe-education-box,24.91,175
0,acrobat professional 8 mac upsell standard-professional,sony-pictures-digital-entertainment,19.99,adobe acrobat professional 7,me-too-software,24.99,176
0,acrobat professional 8 mac upsell standard-professional,sony-pictures-digital-entertainment,19.99,adobe acrobat v8 .0 professional for mac,sibelius-software-ltd .,25.3,177
0,acrobat professional 8 mac upsell standard-professional,sony-pictures-digital-entertainment,19.99,adobe acrobat v8 .0 professional for mac academic,sony creative software,25.97,178
0,acrobat professional 8 mac upsell standard-professional,sony-pictures-digital-entertainment,19.99,adobe acrobat v8 .0 professional for mac upgrade,sony-media-software,25.99,179
0,acrobat professional 8 mac upsell standard-professional,sony-pictures-digital-entertainment,19.99,adobe cs3 design standard upsell,sony-pictures-digital-entertainment,26.14,180
0,acrobat professional 8 mac upsell standard-professional,sony-pictures-home-entertainment,19.99,adobe cs3 flash professional,sony-pictures-digital-entertainment,27.57,181
0,acrobat professional 8 mac upsell standard-professional,sos aggregation,19.99,adobe cs3 web standard upsell,sos-aggregation-company,27.99,182
0,acrobat professional 8 mac upsell standard-professional,steinberg,19.99,adobe flash cs3 professional ( mac ),me-too-software,28.79,183
0,acrobat professional 8 mac upsell standard-professional,steinberg,19.99,adobe systems inc adobe acrobat 8.0 professional upsell ( std-pro ),sony-media-software,29.0,184
0,acrobat professional 8 mac upsell standard-professional,steinberg,19.99,diskeeper 2007 professional,steinberg-media-technologies,29.9,185
0,acrobat professional 8 mac upsell standard-professional,steinberg-media-technologies,19.99,microspot macdraft professional edition,sony-pictures-digital-entertainment,29.95,186
0,acrobat professional 8 mac upsell standard-professional,stompsoft inc.,19.99,orgchart professional 1.3,sony creative software,29.97,187
0,acrobat professional 8 mac upsell standard-professional,stompsoft inc.,19.99,resume maker professional 12,sony-pictures-digital-entertainment,29.99,188
0,acrobat professional 8 mac upsell standard-professional,summit software,19.99,system care ? professional,punch software,31.06,189
0,adobe acrobat 7.0 professional,susteen,19.99,adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,freeverse software,33.97,190
0,adobe acrobat 7.0 professional,susteen,19.99,adobe acrobat 7.0 professional ( education version ) for windows,onone software inc.,34.9,191
0,adobe acrobat 7.0 professional,symantec,19.99,adobe acrobat 7.0 standard academic mac,global-marketing-partners,34.95,192
0,adobe acrobat 7.0 professional,the learning company,19.99,adobe acrobat professional 7,the-learning-company,36.11,193
0,adobe acrobat 7.0 professional,topics entertainment,19.99,adobe acrobat v8 .0 professional for mac,global-software-publishing,36.99,194
0,adobe acrobat 7.0 professional,topics entertainment,19.99,adobe acrobat v8 .0 professional for mac academic,intuit,37.99,195
0,adobe acrobat 7.0 professional,topics entertainment,19.99,adobe acrobat v8 .0 professional for mac upgrade,m-and-r-technologies,38.99,196
0,adobe acrobat 7.0 professional,topics entertainment,19.99,adobe acrobat v8 .0 professional for mac upsell from std-pro,microsoft,39.92,197
0,adobe acrobat 7.0 professional,topics entertainment,19.99,adobe after effects cs3 professional software for mac effects software,riverdeep-learning-company,39.97,198
0,adobe acrobat 7.0 professional,topics entertainment,19.99,adobe after effects cs3 professional software for windows effects software,topics entertainment,39.99,199
0,adobe acrobat 7.0 professional,topics-entertainment-software - ( consignment ),19.99,adobe after effects professional 7 software for windows effects software,topics-entertainment-software - ( consignment ),41.97,200
0,adobe acrobat 7.0 professional,tri synergy,19.99,adobe after effects professional 7.0 software effects software,oxford-university-press,42.27,201
0,adobe acrobat 7.0 professional,tri synergy,19.99,adobe cs3 flash professional,palmspring software,42.79,202
0,adobe acrobat 7.0 professional,valuesoft,19.99,adobe cs3 flash professional academic,autodesk-m - & - e-box,42.99,203
0,adobe acrobat 7.0 professional,valuesoft,19.99,adobe cs3 flash professional upgrade,individual software,43.99,204
0,adobe acrobat 7.0 professional,valuesoft,19.99,adobe dv rack 2.0 hd software for windows professional editing software,me-too-software,44.9,205
0,adobe acrobat 7.0 professional,valuesoft,19.99,adobe flash cs3 professional ( mac ),pg-music-inc .,45.99,206
0,adobe acrobat 7.0 professional,valusoft,19.99,adobe flash cs3 professional complete package 1 user academic cd windows,m-and-r-technologies,47.36,207
0,adobe acrobat 7.0 professional,valusoft,19.99,adobe premiere pro 2.0 software professional editing software,sos-aggregation-company,47.99,208
0,adobe acrobat 7.0 professional,wasp technologies,19.99,adobe premiere pro cs3 video editing software for windows professional editing software,microsoft,48.95,209
0,adobe acrobat 7.0 professional,webroot software,19.99,adobe systems inc adobe acrobat 8.0 professional upsell ( std-pro ),webroot software,49.99,210
0,adobe acrobat 7.0 professional,zone labs,19.99,avanquest usa 1461 system suit 7 professional,global-marketing-partners,53.99,211
0,adobe acrobat 7.0 professional,,19.99,avanquest usa llc system care professional,,54.95,212
0,adobe acrobat 7.0 professional,,19.99,diskeeper 2007 professional,,59.99,213
0,adobe acrobat 7.0 professional,,19.99,i copydvds 2 professional edition,,69.99,214
0,adobe acrobat 7.0 professional,,19.99,microsoft academic microsoft office project 2003 professional,,79.99,215
0,adobe acrobat 7.0 professional,,19.99,microsoft academic microsoft visio 2003 professional,,85.07,216
0,adobe acrobat 7.0 professional,,19.99,microsoft office and windows training professional,,92.99,217
0,adobe acrobat 7.0 professional,,19.99,microspot macdraft professional edition,,99.99,218
0,adobe acrobat 7.0 professional,,19.99,omnioutliner professional 3.0 for mac,,100.97,219
0,adobe acrobat 7.0 professional,,19.99,orgchart professional 1.3,,109.99,220
0,adobe acrobat 7.0 professional,,19.99,resume maker professional 12,,129.99,221
