title,category,brand,modelno,price,SampleID
2647,6997,1123,3609,7733,9505
4337,6997,10224,4863,763,9508
9692,3218,3531,4752,9186,9007
5888,6997,8594,4863,6255,8959
6542,3440,10224,4863,3263,8832
8947,4441,10224,4863,2478,8570
7662,5408,10224,4863,8563,9625
4949,6997,10224,4863,8962,9606
3961,4562,8622,6898,7671,10207
7889,9634,8594,4863,9287,8444
9790,4965,10224,4863,10197,8684
7126,7808,8724,3609,7790,9768
5343,837,3686,6638,9811,10307
9677,8470,3511,9230,4823,8415
144,1939,1794,2398,1718,8429
5384,6101,4491,4200,9273,8886
5384,7473,10224,4863,7613,8817
5173,1939,5171,10375,3874,9418
9911,6997,8594,4863,10242,10006
5556,6997,10224,4863,6255,9876
10250,3516,2255,3283,3670,9788
6707,7904,1593,5350,6037,9586
1546,2999,9012,5430,1385,9580
4311,2190,2199,8611,8561,9888
1232,6102,1133,10350,6912,9546
4027,3440,10224,4863,433,8569
1708,3517,4177,7004,5644,8568
2607,6794,10224,4863,6255,9561
5176,8658,8594,4863,6255,9338
6776,6997,10224,4863,5134,9255
6968,6343,10224,4863,152,10177
7819,6997,8594,6860,10242,9085
9178,1169,6788,4863,564,9288
3212,420,10224,4863,2775,10322
3975,1455,10224,4863,2266,9851
403,602,9201,896,3372,8973
3768,7752,2199,4336,1866,8520
5851,6997,10224,4863,5005,9335
10208,9188,9910,1960,4451,9753
1021,1939,8721,3609,3882,8963
1901,6997,10224,4863,8143,9752
4966,6997,10224,4863,763,9640
72,1939,6300,624,2589,9785
6686,2959,6664,4609,2528,9702
8039,4965,6997,6777,5962,9808
4798,7080,6478,1593,1779,9553
2690,2867,6997,10077,8200,9164
6949,10333,1009,5587,7595,9429
7387,420,10224,6860,4176,9782
7733,3440,10224,6860,6995,8406
1672,1939,8706,4714,9975,9357
8588,6997,10224,6860,4196,8553
5219,6997,8594,4863,380,9715
1833,287,890,8219,3249,10351
2329,3437,4479,6860,5005,10190
1901,6997,8594,6860,10242,8838
5384,6101,8594,5087,8843,9249
6750,6292,6997,7329,10409,9643
5384,1307,1009,7995,5830,10199
2570,4419,10224,6860,6255,8801
5925,4445,10224,6860,7556,8689
2839,6997,10224,6860,3525,10396
158,10244,6997,7529,7721,8522
9868,6997,10224,4863,10242,9994
2861,3822,6997,1137,6740,8748
5219,6997,10224,4863,10242,9848
5176,8677,10224,6860,8475,8686
725,2867,6997,6562,7303,8593
8588,6997,10224,6860,3504,9933
2149,4307,10224,6860,3708,9961
9975,9517,6997,2953,4449,10413
9268,8470,3227,6602,6997,9319
2138,10000,6997,717,8706,9604
5219,6997,10224,4863,4220,8810
8513,837,10224,6860,10242,9939
5219,6997,8594,4863,1615,9532
9703,6997,10224,4863,5579,10048
5099,7475,1966,3609,794,8733
7555,4240,6997,2658,2450,8833
4966,10001,8594,7818,9942,8830
4714,3437,10224,6860,9273,9669
7892,4108,6997,1838,1034,9150
9932,6997,10224,4863,3175,8613
2240,2884,6997,4363,7896,10254
6812,9517,6997,7607,2812,9890
5598,1146,6997,1115,3520,9496
4062,3707,10224,6860,5359,10137
7763,10000,6997,6251,3043,9698
5666,9738,6997,1559,2097,8786
7788,8469,10349,1066,168,10257
1299,5392,6997,531,8132,9823
2038,5480,6997,5423,3241,9018
6627,5015,6997,1359,6073,8556
4364,6997,4474,6860,5371,10198
5462,8018,10224,6860,9942,9558
430,9517,7450,6860,366,9784
3479,3440,10224,6860,9942,9565
2207,3313,6997,10007,9269,8582
1380,6034,10224,6860,4177,10201
5353,3252,6997,6058,8065,10164
8210,2418,645,1418,5145,8877
2116,4220,6997,6965,4592,9966
5064,7024,10224,6860,5134,9039
1912,1574,6997,10426,3633,10271
129,1866,6997,9744,4633,8782
8409,6997,10224,6860,1812,9983
5722,2341,6997,5802,5278,10070
9397,420,10224,6860,5579,9585
9160,492,10224,6860,5354,8450
