title,authors,venue,year,SampleID
11171,11464,3034,11648,10418
11171,11464,3034,4546,10138
2479,862,2130,3767,10185
1050,7790,2130,3767,10662
11171,3755,5216,6088,10095
2479,7267,3034,7244,12190
11171,3235,2130,4546,10812
11171,7790,7414,4546,10575
2479,11464,3034,818,11195
11171,8564,5216,818,10529
11171,862,2130,4546,11200
8873,3755,2130,3767,12013
11171,7790,2130,4546,10750
8873,7790,2130,3767,10951
11171,3755,1727,6088,12486
11171,3755,1727,5078,12041
2479,3755,1727,4546,11687
11171,862,1727,4546,11754
11171,3755,1727,818,10592
2479,11464,2130,7244,10320
11171,862,12387,7244,12036
11171,3804,2130,12387,11062
11171,3804,2130,12387,11211
11171,11464,1727,12387,10322
11171,11464,1727,5078,10726
11171,3804,2130,12387,11145
11171,11239,2130,12387,11124
11171,3235,2130,6088,11405
2479,3235,2130,3767,11047
10827,3804,2130,6088,11617
11171,11464,5381,11648,10211
11171,7790,5216,4546,11255
2479,11464,2130,5078,11735
11171,11464,2130,3767,12363
8873,7635,5216,4546,12225
578,11464,3034,4546,10577
11171,3235,5216,7244,12350
10826,9888,2130,12387,12091
578,11464,2130,12387,12384
578,11464,1727,5078,11970
11171,2016,1727,5078,11923
2479,3804,1727,12387,11063
2479,11464,3034,7244,12328
6096,7267,3034,4546,11713
11171,11593,1727,4546,11299
8941,11464,3034,4546,12360
2479,11464,2130,4546,11589
11171,11464,1727,818,11879
11171,11464,2130,5078,11996
10409,11464,1727,3511,10309
2479,11464,3034,4546,11373
2479,3235,12387,3767,12527
1050,11239,5216,7244,12296
11171,11239,12387,3767,10873
10409,3804,5216,12387,10848
2479,11464,2130,5378,11445
1050,7790,2130,7244,11419
1050,11464,1727,4546,11707
11171,7790,1727,5378,11425
7380,10766,2130,12047,10380
11171,3235,1727,4546,10538
11171,11464,1727,4546,10274
11171,3235,2130,4546,11320
11171,3804,1727,12387,12197
1050,7267,2130,5378,10690
11171,11239,2130,5378,12050
11171,8564,2130,5378,12448
11171,11464,2130,4546,12451
860,11239,2130,5378,10273
2479,3804,3034,4546,11778
2479,11239,3034,7244,12236
11171,3804,7414,818,11282
2479,3804,5216,5078,10973
2479,11239,3034,818,10354
2479,3804,3034,4546,12080
11171,3235,3034,4546,10771
578,3235,3034,4546,12505
2479,11593,2130,4546,12005
2479,862,1727,4546,12411
2479,11131,1727,818,11232
2479,11593,1727,4546,10225
11171,11464,1727,818,10531
11171,12440,1727,3767,11332
4781,11593,5381,5378,11465
8873,11593,5381,5378,11768
8873,11593,5381,5378,11522
4781,11593,10174,12047,10567
4781,7790,5381,5378,12194
8873,4664,5381,5378,12377
2479,4781,4214,12047,11899
2479,3755,1727,7244,11120
2479,11464,2130,4546,11213
2479,11593,1727,4546,10152
2479,11464,2130,4546,10656
2479,11464,2130,7244,12450
2479,3755,2130,11648,11151
2479,11464,2130,7244,10475
2479,862,2130,11648,12184
8873,7267,1727,4546,11954
11171,3804,2130,4546,11757
11171,3235,2130,4546,11841
2479,3755,5216,11648,10908
1050,11593,2130,818,10244
11171,3755,2130,4546,10979
2479,11593,2130,3767,12433
860,3755,5216,11648,10425
1050,3235,1727,10174,11913
1050,3804,1727,6088,10597
11171,11239,2130,4546,11134
1050,11464,1727,6088,11828
11171,3235,2130,4546,11043
2479,11239,2130,3767,10884
11171,7790,2130,4546,11594
11171,11464,1727,818,12273
11171,1823,1727,4546,11038
1050,3235,1727,4546,10494
2479,3755,1727,4546,11833
1050,11593,1727,3511,12551
1050,11464,2130,3511,11488
1050,3804,5216,3767,11993
11171,3235,5216,4546,10773
11171,8140,5216,7244,11580
11171,3804,2130,12387,11186
2479,11131,5381,3767,10465
11171,11464,2130,3767,10287
1050,11464,7414,7244,12191
1050,3235,2130,7244,10796
11171,11239,2130,12047,10272
8873,10448,5216,7244,12542
2479,3235,2130,4546,12015
8873,8140,3034,7244,11844
11171,3804,7414,7244,10901
11171,7267,3034,7244,11979
2479,3235,7414,818,11408
10827,3235,3034,3767,10131
2479,11239,3034,4546,10240
11171,3235,3034,12387,10986
2479,11464,7414,4546,12388
8873,11239,2130,12387,11223
2479,11239,2130,7244,10915
11171,932,7414,4546,12525
1050,11239,2130,5078,10336
1050,11593,7414,4546,10700
2479,862,3034,4546,11272
860,3235,2130,7244,10953
1050,3804,5216,5078,12206
2479,7635,1727,3767,12432
11171,3804,2130,5078,11906
11171,3235,1727,3511,10490
1050,11464,2130,3511,10288
4781,8964,2130,818,10178
11171,11464,1727,4546,10356
8873,11464,5216,818,11574
2479,7267,2130,818,11098
2479,7790,5216,5078,11685
11171,3804,2130,4546,12492
11171,3235,1727,5078,10447
860,3804,2130,5078,10528
11171,11239,2130,5078,10739
2479,11464,5216,12387,10246
11171,3804,7414,5078,10871
11171,11464,7414,5078,10219
11171,3804,7414,5078,11862
1050,394,3034,5078,11759
8873,3804,7414,12387,10481
11171,11464,3034,5078,10886
1050,11464,3034,5078,10435
11171,11464,7414,5078,11017
860,7267,2130,7244,11949
11171,7635,2130,7244,12141
1050,7267,1727,5948,11314
10827,3235,2130,3767,11005
10827,1164,10576,3767,11991
11171,3755,2130,7244,10776
11171,3755,2130,7244,10484
2479,862,2130,7244,11460
860,3235,2130,3767,10430
1050,3235,5216,7244,10797
10134,1145,6265,3767,10899
11171,3235,2130,3767,10800
11171,11239,5216,6088,11672
8873,7267,2130,11648,11004
11171,7267,5216,6088,10643
11171,3235,5216,4546,11748
8873,11239,5216,4546,10930
1050,11239,2130,4546,10113
860,11239,5216,6088,12123
11171,3235,5216,12387,10772
11171,11239,5216,4546,11308
11171,7635,2130,4546,10289
11171,11239,5381,3767,10607
1050,3235,5381,3767,11880
11171,862,1727,12387,11751
1050,11464,1727,5378,10798
1050,862,1727,5378,11321
11171,7790,1727,5078,10687
8873,3804,2130,818,10179
8873,3804,2130,818,12544
1913,3804,2130,818,11690
2479,3804,2130,3767,10402
2479,3804,5216,4546,11242
11171,3804,7414,3767,12096
11171,3804,12387,6088,12534
8941,11464,3034,6088,11688
11171,11464,3034,6088,10795
2479,3804,5381,3767,11931
11171,3804,5381,818,11646
1050,3804,2130,5078,10713
11171,7267,7414,818,10609
8873,3804,2130,11648,11773
8873,3804,2130,818,11630
11171,11464,2130,3767,11561
11171,11464,5216,11648,10697
1050,7267,2130,4546,10253
8873,11464,12387,818,10170
11171,11464,5216,3767,10298
8873,3804,5216,6088,12310
8873,7267,5216,6088,12055
2479,3235,3034,6088,12424
2479,11464,5216,6088,11902
10134,11464,12387,6088,11756
11171,3804,2130,818,12434
11171,3804,2130,818,12120
1050,3804,2130,4546,11461
11171,3235,2130,4546,12349
578,3804,5381,7244,10620
8083,3804,2130,5378,10568
11457,3804,2130,5078,11581
11457,11464,2130,5378,10998
8083,3235,2130,5378,11553
8083,3804,5216,12387,11857
11457,3235,2130,5378,10318
4660,3804,2130,5378,10922
3839,3804,2130,5378,11710
8083,3804,2130,5078,10801
4660,3804,2130,11648,10608
11457,3804,2130,5078,10184
8083,9067,2130,12387,11652
11457,3804,2130,12387,10431
8083,3804,2130,5378,10391
3839,3804,2130,5078,11174
10827,11464,1727,12387,10335
2479,7635,2130,12387,10432
2479,11464,2130,12387,11387
2479,11464,2130,12387,10352
11171,3235,1727,12387,10732
11171,3804,2130,5078,11511
11171,11464,2130,4546,10992
10827,11464,1727,5078,10754
2479,11464,2130,12387,12334
11171,11464,2130,12387,10472
10827,11464,2130,12387,11817
11171,11239,1727,12387,10408
11640,7790,2130,5078,10168
10827,7790,2130,5078,10942
2479,11464,2130,5078,11669
2479,3755,1727,5078,11635
11171,7267,2130,7244,11663
2479,10448,2130,12387,11344
860,7267,2130,4546,10759
6139,9893,7414,5078,12287
10827,11239,5216,12387,12006
2479,3804,5216,4546,11407
2479,11464,5216,11648,12399
2479,3804,5216,7244,11158
2479,3804,5216,5078,12265
11171,3804,5381,5078,10404
11171,11464,5381,818,10534
2479,3235,5216,4546,12521
11171,3804,5216,3767,10975
1050,7267,5216,818,11878
2479,7790,5216,5078,12307
11171,8140,5381,818,10213
11171,11239,5381,12387,11318
2479,3235,5216,4546,12183
11171,3235,2130,4546,11660
11171,11239,5381,4546,11881
2479,11239,2130,3511,10137
11171,11464,2130,4546,12438
11171,11464,7414,12387,12209
11171,5851,3034,5078,11639
11171,3804,5381,5078,11453
2479,3804,5381,818,11446
2479,7267,2130,3767,12385
2479,7790,5216,5078,12447
11171,3804,2130,12387,10630
11171,3804,2130,7244,11053
11171,11464,1727,4546,10655
1050,9067,1727,11648,10124
11171,3804,1727,4546,11338
11171,7267,2130,4546,12429
1050,11239,2130,4546,12336
11171,3235,2130,7244,10215
11171,3235,5381,5078,11673
2479,7790,5216,12387,10508
11171,7790,5381,5078,10543
2479,7635,2130,5078,10612
11171,3755,5216,5078,10515
10827,3755,2130,5078,11872
1050,3755,1727,5378,11162
2479,3235,1727,5378,10864
2479,10448,1727,5378,10147
2479,7790,7414,11225,11215
2479,11464,7414,7244,11692
1050,7790,7414,11225,10586
2479,11593,5381,7244,12312
2479,3804,5381,3767,12546
1050,9067,2130,7244,12272
2479,3804,2130,7244,10426
2479,2735,10174,3767,11010
2479,3804,5381,3767,12243
10436,7790,5381,7244,11127
10826,11464,5381,7244,10540
1050,11464,5381,7244,12443
11171,3804,5216,5078,11485
2479,11464,2130,7244,10146
6096,3804,5216,4546,11328
10827,11464,2130,4546,11300
2479,7790,2130,5378,11659
6096,3235,2130,5378,11836
860,3804,2130,4546,11651
2479,3804,3034,11648,10496
2479,11464,3034,818,10545
2479,9067,5216,12387,11549
2479,11464,3034,4546,11523
2479,11239,3034,4546,10159
2479,8140,5216,5378,11283
11171,11464,3034,12387,12306
2479,11464,3034,818,11015
2479,7790,3034,4546,11474
2479,3235,2130,11225,11664
2479,3804,2130,3767,10164
2479,3804,2130,3767,11290
8873,3804,2130,12387,10453
1050,3804,2130,3767,10257
11171,3804,2130,3767,11438
2479,3804,2130,3767,11343
11171,3804,2130,7244,11189
7885,600,2130,4546,10191
10827,3804,5216,3767,10284
2479,7790,5216,3767,12246
11171,7790,2130,818,11572
11171,7790,2130,4546,10345
1050,11464,2130,7244,11761
2479,10448,2130,7244,10657
11171,11239,1727,4546,12359
11171,7790,2130,3767,12267
2479,3804,5216,4546,11473
11171,11464,2130,6088,11274
1050,11239,2130,3511,12044
11171,11464,2130,3767,11728
11171,3804,5216,3767,11447
2479,3804,2130,5078,12136
11171,3804,5216,4546,11389
11171,11464,2130,12387,10819
11171,3804,5216,4546,10539
10827,3804,5216,3767,12242
11171,7267,2130,818,11770
2479,11464,5216,12387,11267
11171,8140,2130,3767,11604
11171,11464,2130,3767,11166
2479,5537,2130,818,12409
2479,7267,2130,4546,11814
2479,7267,1727,818,12332
11171,4934,3034,4546,12284
11171,10235,2130,5078,11116
2479,862,2130,3767,11014
11171,8564,2130,4546,11464
1050,7790,2130,6088,12008
2479,7790,2130,6088,11385
2479,11464,2130,818,10433
2479,3804,2130,7244,12263
2479,3235,2130,3767,12369
2479,11464,2130,5078,10606
2479,11464,2130,3767,12428
1050,11464,2130,3767,10441
1050,11593,7414,818,12252
11171,7790,5216,3767,10350
8873,7790,5216,818,12467
11171,862,3034,4546,11023
10827,862,7414,3767,10506
2479,862,5078,4546,11628
2479,7790,7414,4546,10530
11171,11464,5216,5378,10361
2479,862,5078,7244,11676
1050,7790,3034,4546,11990
2479,7790,5078,7244,12219
11171,6286,2130,4546,12435
11171,11239,2130,4546,12553
8873,3804,2130,4546,11632
2479,11239,2130,4546,11805
8873,3804,2130,4546,10680
8873,11239,2130,11648,10365
11171,11464,5216,7244,11793
1050,3804,7414,818,11667
1050,3235,3034,818,11140
11171,3235,5216,4546,10949
8873,3804,7414,3767,11429
11171,11239,3034,4546,10252
1050,11464,1727,5078,10329
860,2067,2130,5378,10388
1050,11464,7414,4546,12457
8941,3804,3034,3767,12545
2479,862,5216,7244,11665
578,3804,7414,11648,11439
2479,3804,12387,12387,12188
11171,11464,3034,11648,10599
11171,11464,3034,6088,12277
11171,3804,3034,4546,12127
2479,3804,7414,11648,10782
2479,11464,3034,7244,10315
2479,11464,7414,7244,10167
2659,3804,3034,7244,11269
11171,3804,3034,7244,10461
2479,862,7414,5078,11136
860,3235,2130,4546,10323
2479,11464,7414,5078,10207
2479,11464,2130,11648,11782
2479,11464,5216,4546,11243
2479,3804,2130,4546,12437
11171,11464,2130,3767,12501
11171,3235,2130,3767,10295
860,11464,5216,4546,11529
11171,11464,2130,6088,11190
11171,7790,5216,3767,12054
1050,11464,2130,7244,10616
11171,3755,2130,3767,10971
2479,11464,2130,4546,10839
2479,3755,2130,3511,11874
2479,11464,2130,3767,10745
8873,11464,2130,3767,11938
11171,3235,2130,818,10889
11171,11464,2130,4546,12230
11171,3235,2130,4546,10618
11171,11239,2130,7244,12493
8873,7267,2130,7244,11858
11171,3235,1727,7244,12288
2659,11239,2130,11225,12539
2479,11464,1727,4546,10328
1050,11239,2130,5378,10443
6096,3235,1727,4546,11657
10827,3804,2130,3767,12506
2479,11464,1727,7244,11895
11171,862,2130,3767,10520
10827,3235,2130,4546,11645
2479,3804,2130,4546,11826
1050,11464,2130,7244,10126
1050,3804,2130,4546,11475
11171,3804,5216,4546,12453
1050,3804,2130,7244,12318
2479,11464,2130,7244,10527
6139,12440,7414,4546,10783
2479,11593,2130,4546,11327
2479,11593,2130,4546,10748
11171,11464,3034,4546,10679
11171,3755,5216,4546,10400
8083,11239,3034,12387,12342
8083,11239,3034,5078,10642
3839,8140,3034,5078,10162
3839,3804,3034,5078,12255
3839,3804,3034,5078,12097
3839,3804,3034,12387,11397
3839,8140,3034,5078,10120
8083,9067,3034,5078,10451
2479,11464,5381,5078,12216
2479,3804,5381,5378,12111
2479,7790,5381,12047,11263
2479,3804,5381,4546,12323
2479,7790,5381,5078,10141
2479,11464,5381,5378,12167
11593,3804,5381,12387,10256
6028,3755,5381,5078,12087
6028,3755,5381,5078,10677
3839,3804,2130,7244,11860
11457,3235,2130,5078,11648
4660,3804,2130,5378,11355
3839,11239,2130,5378,11045
9270,7790,5381,7244,10486
860,7790,5381,12387,11762
2479,9270,4214,5378,10957
2479,9270,4214,5378,10308
1050,7344,7414,5378,11383
1050,3804,1727,7244,10513
1050,11464,2130,5378,11956
11171,11464,5216,3767,10204
1050,11239,1727,7244,10233
11171,11239,1727,7244,12356
11171,11239,2130,5378,10789
11171,11464,5216,7244,11273
7380,3804,5381,4546,12229
860,11593,7414,4546,10537
860,11593,3034,4546,12454
11171,862,3034,4546,11711
11171,3235,5381,11225,12548
11665,9067,5381,5378,10760
2041,7267,5381,7244,11558
578,3235,5381,7244,10145
2041,11464,5381,4546,10692
10992,3235,5381,4546,11910
11171,11239,2130,12387,10564
11171,11239,2130,5378,12368
2479,11239,1727,5378,11779
11171,11464,2130,12387,11953
2479,11464,1727,5378,10346
2479,3235,1727,5378,11780
11171,11464,2130,5078,10603
1050,11464,2130,5078,11612
2479,7790,1727,12387,12048
2479,3755,5216,5078,10840
2479,862,1727,10174,10429
3895,11593,2130,4546,12200
10409,3755,2130,6088,11205
3895,3895,2130,4546,10613
2479,11593,5216,4546,11505
8941,3235,1727,5078,11351
11171,11239,1727,12387,12139
2479,3235,1727,4546,11245
2479,11239,2130,818,11850
11171,3804,5216,12387,10860
11171,3235,2130,4546,10412
11171,10448,2130,4546,11249
11171,11464,5216,5378,12028
2479,7267,2130,4546,12475
11171,3235,1727,5078,12011
2479,3804,2130,4546,11867
11171,3804,2130,4546,12441
2479,3804,2130,4546,10670
11171,8140,2130,7244,11789
578,11464,5216,4546,12387
11171,3235,3034,4546,10673
1050,7790,5216,4546,12033
8767,3804,5216,4546,10294
2479,3804,5216,11225,10866
2479,10968,3034,4546,11416
7380,7790,5381,7244,11868
12505,11464,5381,7244,10471
3246,11464,5381,5078,11181
3170,3170,4214,5378,11516
3246,11464,5381,5378,12481
11171,11239,2130,5378,11812
11171,11464,2130,7244,10856
1050,3804,5216,4546,10395
11171,11239,2130,7244,12402
11171,3235,2130,5078,12007
8941,11464,5216,7244,10445
11171,7267,7414,11648,10747
2479,7267,3034,12387,11252
2479,11464,3034,12387,12401
11171,11464,3034,5078,10633
11171,7267,5216,5078,11674
11171,11464,7414,12387,10280
11171,3235,5216,5078,11532
11171,3804,7414,5078,12232
2479,3755,2130,5378,12531
2479,3804,2130,5378,10578
7688,11239,2130,7244,10761
10827,7267,2130,7244,10394
11171,11464,2130,4546,12560
2479,3755,2130,11648,12427
2479,598,1727,6088,10790
8873,7790,2130,4546,11730
7380,11464,2130,4546,10887
2479,7790,2130,3767,10602
2479,11239,7414,4546,10337
10845,11464,3034,4546,10778
2479,11239,3034,4546,12520
2479,11239,5216,5078,11985
1050,11239,3034,818,12362
2479,11464,7414,4546,10654
2479,10448,3034,4546,12370
2479,11239,5216,818,10631
2479,11239,12387,818,10214
2479,11239,7414,4546,12235
1050,11464,5216,3767,11863
11171,7267,3034,4546,11458
11171,11464,5216,4546,10362
1050,7267,3034,4546,12346
10827,11593,1727,6088,10865
11171,11593,1727,4546,11084
11171,3235,1727,818,11873
6096,11464,3034,7244,12269
2479,7790,7414,4546,10573
11171,11464,7414,12387,10470
11171,3804,7414,12387,12536
2479,3804,5216,12387,11678
2479,11464,5216,7244,10746
10827,11239,2130,5078,10989
10827,11464,7414,5078,11082
2479,11464,7414,5078,10245
2479,932,3034,4546,11607
2479,862,5078,4546,12400
11171,862,5078,4546,11305
11171,11593,3034,7244,11225
11171,11593,3034,4546,11724
11171,11593,3034,11225,11006
11171,11239,3034,3767,12315
11171,11464,3034,3767,10281
10827,11239,1727,12387,11302
578,11239,2130,5078,10559
578,3755,5216,4546,12009
2479,7790,2130,3511,12376
578,7635,5216,4546,12103
11171,3804,5381,4546,12420
6096,3755,5216,4546,11027
1050,7267,3034,12387,10903
6096,862,5216,4546,11846
11171,8564,5216,4546,11753
2479,7790,7414,7244,10268
10409,7267,1727,7244,11317
1050,7267,1727,7244,10379
10827,8140,2130,5078,11110
11171,3235,2130,12387,11138
10827,3235,2130,4546,12321
11171,8347,1727,4546,10232
8568,8140,1727,7244,10978
11171,11239,7414,3767,10585
11171,11239,5216,5078,12226
2479,3804,12387,4546,11831
11171,11464,7414,4546,11503
11171,3804,5216,3767,10422
2479,11593,2130,5378,11527
1050,3804,2130,5078,12078
2479,3235,2130,4546,10366
11171,3804,2130,11648,11562
11171,11239,2130,4546,12180
11171,11239,2130,5378,12285
2479,11239,2130,5378,11471
2479,3235,1727,5078,10982
2479,11239,2130,4546,10863
11171,11239,2130,4546,10861
2479,7267,2130,3767,10411
1050,5816,2130,818,12218
11171,11464,2130,818,11128
11171,3804,2130,818,11346
2479,862,2130,4546,11755
1050,862,2130,818,10786
2479,7790,2130,3767,11723
11171,7267,5216,11648,10304
11171,7267,2130,5378,10785
10409,3235,2130,7244,11380
2479,12376,5216,12047,12479
11171,11464,5216,3767,10563
11171,11464,2130,5078,11530
860,11464,5216,4546,11057
2479,3804,5216,818,12375
11171,11239,2130,11648,10838
6139,11464,5216,4546,11811
11171,11464,2130,4546,12147
11171,3235,5216,4546,10154
11171,11239,5216,4546,11640
2479,11239,5216,5078,12195
11171,11239,5381,4546,11486
11171,3804,5216,4546,10572
2479,11239,2130,12387,11443
2479,11464,7414,4546,11244
11171,3235,3034,4546,12004
11171,11464,7414,4546,10446
2479,3235,3034,818,11650
11171,11464,2130,12387,12290
11171,11239,2130,4546,10764
11171,3235,2130,4546,10664
1050,3804,12387,11648,12019
1050,11464,5381,5378,10842
1050,11464,2130,4546,10571
11171,8564,5381,7244,11605
6096,11464,2130,4546,10493
11171,11464,1727,4546,10158
1050,6510,2130,11225,12503
1050,7790,2130,11225,12500
11171,11239,2130,5378,11051
11171,7790,2130,5378,11655
11171,11464,2130,7244,11121
1050,11464,1727,7244,10717
2479,3755,1727,7244,12320
11171,3235,3034,5078,11139
2479,8140,3034,12387,11479
2479,11464,3034,12387,12469
2479,3804,5216,12387,11509
11171,11239,1727,818,10183
2479,11464,5216,4546,10434
4781,11464,1727,6088,12301
11171,11464,2130,5078,12148
7885,11464,2130,3767,12098
10409,862,2130,4546,10370
11171,11464,5216,818,10242
10409,862,2130,4546,10282
1050,3804,5216,4546,10114
10409,7790,2130,4546,11137
5975,11239,5381,818,11037
2479,10239,4214,3767,11999
2479,11464,2130,4546,11520
11171,7790,5381,3767,11288
7955,3235,5381,7244,12231
10827,7267,2130,12387,11254
6096,3235,5381,5378,11808
578,11593,5381,12387,10914
578,7790,5381,5378,11764
10827,11464,2130,5078,11297
11171,11464,2130,5378,11468
11171,11464,2130,5378,12484
11171,7267,2130,5378,11229
11171,11464,1727,12387,11919
8873,7267,2130,12387,11295
10827,8002,2130,12387,12053
11171,11239,2130,5078,11173
2479,11464,3034,5078,10487
10827,3804,5216,4546,12558
11171,3804,7414,5078,11845
8873,11464,3034,12387,11358
11171,11239,5216,5078,11776
2479,11239,5216,5078,11538
10827,3804,2130,818,10228
2479,11464,1727,818,12034
11171,11464,3034,11648,12295
11171,862,3034,11648,11070
11171,3804,2130,818,11547
11171,11464,2130,4546,10872
578,11464,1727,4546,10532
860,3235,2130,4546,12471
11171,11464,2130,12387,10898
1050,11239,2130,12387,10941
11171,3804,2130,3767,10363
2479,7790,1727,4546,10837
2479,7790,2130,4546,10900
11171,3804,2130,4546,12104
8941,11464,2130,4546,11786
2479,11239,5216,4546,11209
11171,11593,7414,7244,10765
11171,3235,3034,12387,10333
10409,10448,3034,12387,10768
2479,3804,2130,7244,11394
11171,11239,2130,7244,12052
11171,3804,2130,4546,12134
10827,9067,5381,11225,11069
11171,3804,5381,4546,11889
9937,3235,2130,6088,11732
8873,3804,5078,4546,10192
2479,11464,12387,7244,11083
2479,3804,2130,3767,10958
2479,3804,5381,3767,10186
7380,3804,5381,5078,11898
6096,3804,5381,7244,10125
2479,11593,2130,4546,11452
2479,11593,2130,7244,11893
2479,3755,2130,12387,11123
11171,11593,5216,7244,11930
2479,3755,5216,5378,12381
2479,3235,2130,818,12494
2479,3804,2130,4546,11964
10409,11239,2130,4546,12476
10409,3804,5216,4546,10744
1050,11239,2130,5078,10518
11171,3235,2130,7244,12063
11171,1213,5216,4546,12487
578,7790,7414,4546,12199
3895,11593,5216,4546,10647
11665,3804,5381,5378,10512
7955,7790,1727,4546,12313
2479,11131,1727,12387,12331
11171,11464,2130,4546,12519
7380,3235,5216,4546,10438
11437,11593,5216,11648,12274
7380,3804,5381,4546,10103
7668,11464,5381,5378,10843
133,3804,7414,7244,12524
10827,9067,2130,5378,10416
2479,862,2130,11648,10629
2479,7267,2130,4546,12473
11171,862,7414,7244,10814
11171,3235,3034,4546,12160
1050,7635,7414,4546,10890
6096,11239,2130,7244,10598
10826,11239,2130,4546,11466
1050,11239,2130,7244,11671
578,3235,2130,11648,10637
10827,3804,5216,5378,11012
6028,3755,5381,5378,11326
3839,3755,5381,5378,10645
6028,3755,5381,5378,10161
11593,3804,5381,7244,11521
11593,11464,5381,7244,11216
6028,11464,5381,7244,11251
2479,3804,5381,12387,10316
2479,11593,5381,12387,10767
2479,11464,5381,5078,10954
2479,7790,5381,12387,11375
2479,11464,5381,12387,11347
2479,11464,5381,5078,10611
2479,11464,5381,5078,11191
2479,11464,5381,5078,12040
11171,3755,5216,11648,10307
11171,3804,2130,5378,11009
11171,11239,5216,5378,10553
2479,11239,2130,5378,12517
11171,3804,2130,7244,11725
11171,3804,2130,7244,10762
2479,3804,5216,5378,10791
11171,3804,2130,4546,10524
11171,7790,2130,4546,10383
10827,11464,5216,4546,12171
11171,11464,2130,5378,12490
8873,3235,2130,5078,10936
2479,3235,5216,5378,10303
2479,3235,2130,4546,10231
8873,3235,2130,4546,11810
8873,11464,2130,5378,11088
10827,11239,3034,11648,10787
11171,3235,5381,11225,10972
11171,3235,2130,4546,10546
11171,11464,3034,5078,11629
11171,11464,2130,5378,11436
1050,11464,2130,4546,10974
11171,11464,3034,4546,10098
11171,11239,5216,4546,11418
10409,6286,12387,10174,11823
11171,11464,7414,4546,11039
11171,11239,2130,5378,11783
1050,11464,2130,5378,11633
