title,authors,venue,year,SampleID
3750,1642,5283,8753,4245
11171,2505,4342,4345,4804
5095,1642,814,4345,2424
11179,1642,814,4043,6977
483,1642,5283,8753,9236
6510,5233,814,4345,2468
3847,4098,4043,4043,2744
1936,5330,662,4345,2570
4683,373,5283,4345,5416
7556,1642,814,598,6023
2283,2343,10547,4145,6969
12177,2863,4043,814,4864
7380,1642,4043,12487,4869
5330,373,5283,4773,2966
9118,932,4342,814,1521
6190,1642,4342,4773,10624
1024,1642,814,8753,3559
5363,1642,3209,12487,3542
6190,2863,814,8753,2662
1637,1642,4342,8753,2935
5375,321,5283,4345,883
5708,2863,4043,4345,9576
9118,2863,5283,4145,6852
12177,1642,814,814,2378
4660,1642,4043,4345,10127
2639,277,4342,8753,71
7380,4098,814,12487,7799
11665,4098,1700,4345,11583
2639,1642,5283,12487,2631
7981,2863,6845,8753,5888
11170,373,6672,8753,872
6510,1642,8753,8728,7548
8140,373,814,4043,11562
11179,7790,5283,4345,7386
7556,1642,4043,9569,4279
4192,2863,4043,4145,11283
9118,4538,814,4345,7128
7981,1642,814,814,1426
3847,1642,5283,1700,4057
1936,2645,11204,598,637
3847,2343,4043,814,6091
1637,2863,814,4345,4929
11179,373,814,814,11843
3839,2863,814,8753,7993
6190,1642,5283,814,3962
3847,4098,814,4773,1036
7981,4098,5283,8728,5412
1528,2252,8753,4345,7033
2751,1642,4342,12487,11136
5708,2863,8753,814,278
3845,1642,8753,4345,4820
11171,2578,10547,814,1194
7380,1642,814,9569,230
3703,181,8753,4773,4792
3839,2863,1700,1700,3960
5474,373,8753,4345,2695
8890,1642,5283,4345,10627
3847,4098,4043,4345,635
1936,5330,4773,4145,10720
6190,2863,814,8753,5435
6190,1642,4043,12487,6144
2503,7071,814,814,4909
11794,4098,4043,8728,9762
5474,4098,6672,4345,10897
5534,7071,4773,4345,835
3847,4098,4342,4345,1449
1520,2863,814,8753,9904
1854,373,8753,4043,3676
12177,7267,5283,4345,5431
11179,2863,1700,8753,7032
11665,1642,8753,4345,12323
5330,2863,814,4345,7131
481,373,5283,8753,3987
860,2863,814,4345,11147
1405,1642,4342,4773,6754
5474,1642,814,7658,8995
10527,1642,4043,8728,12561
1637,1642,8753,4345,12135
2751,1642,6845,4773,6755
5474,1642,4043,4773,3465
1405,1642,1700,1700,10712
11794,2863,814,4043,11454
1637,1642,5283,12487,9500
12447,1642,814,814,3255
6556,8140,5283,4345,8275
11179,932,1700,4145,764
7380,8140,4342,6190,5988
3847,1642,5283,4345,899
3847,2863,814,8753,8469
2479,4098,4043,12487,1733
4165,3155,4043,8728,110
2639,4098,814,8753,4488
4192,1642,5283,8753,1641
7981,1642,8444,8753,160
7380,1642,4342,8753,1181
6333,1642,814,8753,2255
7556,2863,814,4773,8340
4889,1642,8753,4043,2742
8140,1642,814,4773,9389
3056,2863,8753,4345,9142
1455,1642,4043,814,9947
2585,1642,814,814,7052
10184,1642,8753,8753,433
2283,2343,814,1700,8821
7981,2863,9485,4345,12389
6376,4098,814,4345,4704
1734,1642,8753,9569,2790
6190,2863,5283,814,1849
9118,2863,6672,4345,8148
5816,373,814,814,5996
1637,4098,4043,8728,11661
11794,1642,4043,4773,6022
11794,1642,4342,8728,9563
3847,1642,8753,7658,12522
1024,932,814,4345,4429
10826,1642,8753,12487,8908
1455,9763,1700,8444,4109
12372,373,1700,4345,2028
3839,2343,3209,4043,11957
11794,1642,5283,4345,3729
6190,1642,814,4345,2609
11665,1642,4043,4773,494
5363,1642,1700,8753,3172
3056,1642,4043,8728,1828
1405,1642,4342,4145,5405
11794,4098,4342,8753,740
3867,4098,1700,814,7748
10648,1642,1700,9526,12226
8140,4098,4043,8728,12179
3839,1642,814,4345,7759
11794,1642,8753,10547,5142
7556,1642,4043,4043,9
4192,4098,5283,4345,5193
1405,1642,1700,814,3394
9118,1642,4043,814,9160
1455,2863,814,814,7711
8140,10134,8753,4345,12041
5474,7790,814,8753,5562
4165,1642,4043,4773,57
7631,1642,4342,2093,7653
4683,1642,5283,4345,8816
6190,10134,4149,4145,10674
5474,7790,4043,8753,9744
860,1642,8753,4345,6320
9641,4098,4043,4345,1326
1637,2863,6672,8728,8773
4192,1642,8753,4345,8131
5485,8140,8753,4653,8374
3839,1642,8753,4345,8282
4687,1642,5283,8753,10254
3847,1642,4043,814,9660
1405,1642,8753,4345,8115
5708,4098,6628,4345,3234
6943,1642,4342,4773,10545
2479,1642,8753,12487,2961
5363,1642,1700,4773,4736
1637,4098,8753,8444,10354
3847,373,8753,4345,2302
12177,1642,8753,814,2190
2503,1642,6672,4773,8247
9118,1642,8753,9569,8141
7981,1642,1700,4345,2605
3847,2863,814,8753,751
3847,1642,8753,8753,7078
11179,1642,814,4773,10628
7981,277,5283,4345,2234
1405,1642,1700,4345,6819
5769,2863,5283,8753,717
3847,1642,4342,4345,11827
6190,373,5283,6190,10117
4192,373,8753,4345,11358
4683,2863,4342,8753,11943
6510,1642,5283,814,1678
3847,373,8753,4145,6551
7770,1224,5283,8753,11885
1405,4098,5283,9569,10482
4192,7790,8753,4345,9131
3750,2863,5283,4043,7856
860,1642,5283,4345,8201
183,1642,4043,4345,990
7380,6940,4043,8728,9836
481,1642,814,4345,6168
1936,5330,4773,12487,261
11179,6101,1700,6190,554
5708,1642,814,6190,3391
2479,1642,4043,598,4783
10648,8140,814,9569,4507
9118,1642,4149,4773,8217
3067,7256,5283,4345,8975
8564,1642,6672,4345,10646
5144,7071,8753,9569,398
3847,1642,6672,4773,5604
1936,5330,4773,12487,11320
3872,1642,8753,8753,7126
9118,1642,814,4345,11003
3847,4098,4043,814,2900
1403,1642,814,8753,4829
5474,2863,5283,8728,1022
7556,8140,1700,4345,8841
3847,2863,4043,4345,5268
5095,2863,4342,1700,11052
11665,1642,4342,814,4642
7981,4098,814,1700,10420
183,373,8753,6190,313
1027,2863,1700,4345,7887
6556,373,5283,1700,1580
11022,1642,5283,4345,1081
6190,1642,814,814,12385
5330,1642,8753,8753,498
9118,1642,814,814,4842
10826,1642,5283,8753,6706
1405,12380,4345,814,1906
689,1642,8753,4773,2325
6171,2863,5283,8753,3505
2639,1642,1700,4773,6393
8140,1642,5283,7658,6445
1637,1642,4043,814,418
1024,11575,814,814,5457
7981,8140,4342,8728,5832
672,1642,8753,814,10201
7233,2863,8753,1700,2305
12372,2863,6845,8753,3072
9118,1642,5283,4773,4100
4192,7790,6672,12487,8088
4165,4098,4342,1700,10595
11179,1642,5283,814,2946
11179,373,5283,4345,6709
7380,1642,1700,8728,9218
4660,12376,814,8753,1770
12465,1642,4043,4345,6746
1405,2863,1700,814,6574
7981,2863,8444,4345,3580
5095,3155,6672,1700,2999
7981,1642,4043,4345,4161
7981,1642,4342,4043,1489
4683,7790,4342,9569,2045
3839,1642,4043,4345,10588
11794,2863,4342,8728,12315
6190,1642,8753,814,2774
6234,1642,8753,814,6900
1860,3063,5283,4345,1962
7752,7790,814,814,2551
2283,2863,814,4773,9050
9118,373,5283,814,11501
3847,1642,4043,4345,6924
5474,2863,5283,12029,603
4165,1642,814,8728,10474
3847,7790,814,8728,11370
9118,1642,814,4345,4868
2283,1642,6672,4145,8126
9118,1642,5283,4773,3256
2265,1642,8753,4345,6717
7943,1642,8753,8753,8122
4683,1642,5283,4345,8858
483,1642,4043,814,2278
7655,1642,8753,8753,8545
1637,4098,4043,8728,8832
6556,8140,814,4345,7744
11665,2863,1700,12487,6932
11794,373,4342,4145,4579
3839,5427,662,8753,8881
3847,2505,4043,4773,11063
5474,2863,8753,8728,9626
11794,1642,7389,9569,7332
11794,4371,4043,4345,5994
6556,4098,8753,814,5199
2503,2863,1700,12487,12525
2283,1642,8753,12487,933
9118,1642,4043,4345,11624
1627,1642,9485,4345,9479
5975,373,8753,4773,11192
10090,373,5283,4653,8381
3847,2863,6628,4345,11260
4071,4098,4043,4653,8166
2639,4098,4043,8728,5027
183,1642,8753,4773,1649
5816,1642,814,814,6304
9569,1642,9059,814,2383
11794,7071,4043,814,1798
8552,1642,4043,4773,6788
8016,1372,6845,4345,7569
8479,1642,9485,4043,7830
3847,1642,4345,814,7710
9118,1642,8753,4345,686
3847,1642,5283,814,10925
3867,1642,6628,4145,6238
1405,4098,4043,814,11435
4192,1642,4043,814,4602
3839,3155,4043,4773,3480
3847,7790,814,9526,1226
7556,1642,8753,4345,6109
3847,1642,8753,1700,5148
4660,1642,4043,4345,2392
7981,12376,4043,4345,10335
8099,7790,4342,4773,5519
7981,2863,4043,4773,11224
3444,1642,8753,8753,10879
11179,373,8753,814,4561
1637,7237,4043,7658,5724
4192,8658,8753,814,4854
1403,1642,814,8753,1435
7556,1642,1700,8753,4105
2503,2863,6672,8753,812
11794,1642,6672,4345,7587
4660,1642,4043,8753,5050
11437,373,4342,814,1007
5474,2863,814,814,6647
11794,932,4149,4773,9640
2639,2863,6672,4345,12260
3839,2863,814,814,4091
3847,2863,4043,12487,9231
4683,2863,4043,814,8929
7556,2863,1700,8728,6244
4660,8140,814,8753,7076
5708,7790,814,8753,11383
672,1642,814,8728,12541
9530,2343,4773,4345,11973
11794,373,4043,4345,447
3847,7790,8753,8728,3947
7790,11421,4043,4145,8424
11179,1642,4043,4345,1939
2639,1642,4342,4043,5040
7380,1642,5283,8753,6076
1637,2863,4043,4145,8242
11179,1642,4043,9569,2956
7380,373,814,8753,2231
4165,2863,4043,8753,283
12196,5061,8753,4345,7538
6190,7790,4043,4773,3787
1405,2863,814,8753,5555
7981,1642,814,814,6906
5363,7790,4043,4345,8480
3847,373,5283,814,10785
3205,8140,8753,4345,6508
3847,373,814,4773,604
9118,1642,814,8728,6021
3867,1642,814,814,3368
1637,373,4043,4773,440
3847,2863,4342,814,11659
672,1642,8753,8753,142
11794,1642,6845,2093,11625
5474,373,814,814,5728
2503,4098,1700,4345,4764
6903,1642,4342,8753,10385
6477,1642,8753,4345,4793
7380,1642,4043,4345,2218
7233,373,5283,4345,11940
9118,2863,814,8728,7697
2283,1642,1700,598,5551
5975,2863,4149,4345,806
6943,12380,4342,7658,761
6943,2863,814,4345,1340
9118,4098,4342,12029,2925
2283,2863,814,6190,1764
7380,12177,7389,4773,3229
2751,4098,1700,814,2513
6704,1642,9485,814,6518
7981,10448,1700,8753,490
5330,1642,8753,814,6283
7556,7790,814,814,8305
4131,1996,8753,814,3017
7380,1642,814,814,2478
7233,1642,4149,4345,6869
9118,277,6845,8728,7229
3872,4020,8753,10547,8169
5564,1224,4043,4345,2690
5474,1185,4043,4345,207
1637,1642,4043,4345,5359
9118,2863,4043,4773,5340
9724,3020,814,8753,8133
2639,4098,6672,8753,4320
3376,373,5283,4345,4387
183,2863,814,8728,8190
5534,2343,4773,2093,7352
1403,1642,8753,4345,10215
5975,1642,814,814,438
5363,4098,1700,4773,1701
7981,1642,1700,8728,539
5330,4098,814,814,8742
9118,373,1700,9526,2938
7380,7071,814,4043,10649
8777,12333,6672,8753,11913
7981,1642,814,814,5189
11794,7790,4043,4345,3174
3277,3155,4043,1700,96
8140,2343,814,8753,1304
11794,2863,4043,4345,11207
3376,1642,8753,4345,1573
7233,2863,814,12487,8748
9118,4098,4043,8753,5368
3847,4098,8753,12487,3621
11794,2863,5283,4345,1461
3847,1642,5283,12487,876
5474,3734,4043,4345,9567
1405,1642,8753,814,2036
4192,1642,8753,4345,4584
1403,2863,814,814,12021
5816,7790,8753,4345,9842
11794,2863,5283,8728,9793
11794,1642,814,4145,8144
3847,373,814,814,4162
5474,1642,4342,4773,11897
7556,7237,8753,12487,5974
4825,4098,8753,814,11718
5708,1642,8444,4345,7669
481,2863,4043,8753,709
11179,1642,1700,12487,6589
8564,2863,4043,8753,1026
5363,373,9485,4345,3526
6656,932,4043,4345,6520
2503,7267,814,814,210
7981,1642,814,814,8192
12177,1642,4043,4345,2920
5330,1642,814,4773,8582
1637,1642,1700,4345,7225
12447,1642,8753,814,10565
481,4098,8753,12487,11741
3847,4098,4043,8444,5687
4351,1642,1700,8753,4713
5708,12177,8753,4345,10638
5708,4098,4043,814,8638
7981,4098,814,8753,11669
9473,8140,8444,4345,3502
11794,1642,8753,4345,11820
2639,4098,814,4773,6108
1405,2863,8753,4345,11128
1637,1642,4043,4345,4436
4165,2863,4043,814,5241
11198,9763,814,4043,7199
5095,2863,5283,12487,11549
1705,1642,8753,12487,5023
3847,2863,4043,12487,9492
9118,1642,4043,8728,9560
7981,1642,6672,4345,6629
7752,2863,6845,4345,12278
1637,1642,8753,4345,2099
6907,1642,8753,12487,9985
12465,1642,814,4345,9737
5708,1642,814,9569,3841
3867,1642,814,814,3923
7556,1642,5283,4345,7978
6510,2863,6672,4345,8417
1936,5330,4773,4145,10551
7981,1642,4342,1700,10553
9118,1642,6672,4345,12297
11794,1642,814,4345,4112
6768,2863,9485,4345,4754
1554,1642,8753,4345,8693
5534,2343,4773,2093,10941
3845,1642,8753,4345,12023
345,1642,6672,4773,6141
1403,1642,814,814,4688
11794,1642,814,4345,11316
2479,1642,4043,4043,8035
11179,1642,814,814,12286
6190,4098,814,8753,10160
7981,4098,1700,4043,8567
578,1399,814,814,12245
12372,1642,4342,4043,2483
1936,5330,4773,4145,1945
3845,1642,8753,4345,8040
9118,2863,8753,814,7009
4192,2863,4342,4345,10602
1936,5330,4773,598,5749
10134,7790,5283,2093,6206
4165,2863,4043,8728,3082
5708,4098,4043,814,1474
1809,1642,5283,12487,3409
5708,7790,8753,814,5674
1405,932,4342,4345,4885
11179,1642,1700,4345,11714
5144,12380,8753,4145,2222
12177,2863,4342,4345,7632
9118,8140,1700,4345,5092
3376,4098,5283,4345,9446
4165,1642,814,4345,328
10090,10765,4043,8753,8967
5474,1642,814,4773,2469
