title,authors,venue,year,SampleID
3517,7413,12388,3761,12120
6254,10547,7404,3761,7005
3452,10205,12388,3761,4187
3648,3474,12388,3761,6479
3648,1455,7404,3761,5251
10826,9608,12388,3761,496
6254,10547,7404,3761,3650
3648,8728,12388,3761,4998
11464,5095,12388,3761,5529
2079,6063,372,3761,374
6254,12521,6387,3761,2234
10826,3474,5202,3761,8887
8209,10205,6387,3761,11003
3648,10205,7404,3761,190
6254,10205,12388,3761,7731
3648,10205,12388,3761,8670
3648,8728,12388,3761,5161
6254,10547,12388,3761,5211
6254,10547,7404,3761,5946
11464,10205,12388,3761,6132
3648,10205,7404,3761,11940
6254,10205,7404,3761,4682
12463,8728,12388,3761,10932
548,6001,1185,3761,1945
3648,10547,12144,3761,3430
3648,10205,12388,3761,11801
8271,10547,12388,3761,10912
11464,5095,12388,3761,8381
6254,10205,12388,3761,1824
3648,8728,6387,3761,10608
3648,10205,7404,3761,546
6254,10547,7404,3761,7149
6254,10205,12388,3761,716
6254,10547,7404,3761,271
6254,10205,12388,3761,3973
6254,8844,7404,3761,12032
6254,10547,6387,3761,8211
6254,8728,12388,3761,54
3517,10205,12388,3761,7217
6254,10547,7404,3761,12024
8615,5095,372,3761,2048
10826,10547,12388,3761,1968
12463,10205,12388,3761,4971
6254,10547,12388,3761,3364
3648,5095,4504,3761,2697
3648,10205,12388,3761,4109
6254,10205,12388,3761,4112
6254,10547,7404,3761,5986
2079,8000,372,3761,9218
3648,10205,12388,3761,5996
3648,10547,7404,3761,11578
6254,10205,12388,3761,9730
6254,10205,12388,3761,168
3648,10547,12388,3761,10129
12177,1145,12388,3761,5909
11202,4345,12388,3761,6625
3648,10205,6387,3761,3151
12463,9165,372,3761,11068
6254,8728,12388,3761,11537
11464,11623,372,3761,12066
3648,10547,7404,3761,5944
8271,1145,7404,3761,9363
11202,10547,6387,3761,2589
6254,10547,7404,3761,2884
10826,10547,7404,3761,4993
3648,10205,12388,3761,10393
3648,10547,12388,3761,7774
3056,1806,11511,3761,7569
6254,10547,12388,3761,10755
10972,9608,12388,3761,8423
6254,10547,12388,3761,1323
6254,10547,12388,3761,9021
112,10547,7404,3761,8573
6254,8728,7404,3761,7632
7750,2124,11511,3761,6858
10184,1924,12144,3761,1341
9643,8063,372,3761,5097
3648,10547,7404,3761,3875
3648,3474,7404,3761,10770
3648,10205,12388,3761,9873
6254,10547,12388,3761,329
4526,9165,372,3761,7713
3517,10205,12388,3761,6856
3452,1552,12388,3761,7538
4784,1924,372,3761,2407
6254,9216,12388,3761,12005
6254,10547,7404,3761,9459
8271,10547,12388,3761,5102
6254,10547,7404,3761,4876
3648,9879,12388,3761,4744
10826,10547,6387,3761,3204
3648,10205,12388,3761,4338
12463,10547,12388,3761,3573
12463,10205,12388,3761,947
4824,4523,11511,3761,10620
3648,10547,12388,3761,1959
8271,3474,7404,3761,4347
6254,10547,12388,3761,9786
6254,10547,7404,3761,9626
3648,10205,12388,3761,21
3777,9618,12388,3761,4569
1274,10205,7404,3761,11231
3648,10547,6387,3761,6797
3648,10205,372,3761,233
10826,10547,372,3761,4279
6254,7965,7404,3761,6491
6254,10547,12388,3761,3838
12463,12086,12388,3761,10132
12177,10205,11511,3761,4387
1418,10205,12388,3761,4780
3648,10547,12388,3761,8664
12114,8000,11511,3761,1675
3648,3474,12388,3761,9122
6254,10205,12388,3761,3409
10826,10547,12388,3761,10178
6254,10205,372,3761,471
6254,10547,12388,3761,9472
10826,3507,12388,3761,5263
3648,10205,12388,3761,4854
3648,10547,12388,3761,5818
3517,10205,12388,3761,6634
7750,2997,11511,3761,9527
3648,3474,7404,3761,1786
3648,10205,12388,3761,817
6254,10547,12388,3761,9437
10826,10547,7404,3761,3558
6254,10205,7404,3761,12209
12177,7330,12388,3761,8243
6254,10205,12388,3761,2133
6254,10547,11511,3761,11300
6254,10547,11511,3761,9640
6229,6349,372,3761,7649
6254,10547,6387,3761,1670
6254,10547,7404,3761,6852
3648,10547,372,3761,4992
4125,4345,12388,3761,9677
12463,10205,12388,3761,5106
3648,10547,12388,3761,12365
6254,3474,7404,3761,10215
6254,10547,12388,3761,9164
481,6179,372,3761,1753
3648,10547,7404,3761,1389
6254,10547,7404,3761,11924
6254,10547,7404,3761,1661
6254,10547,12388,3761,2296
3648,10205,7404,3761,3043
3648,10547,12388,3761,7129
6254,10547,11511,3761,11667
12463,1145,372,3761,2620
8271,5095,12388,3761,9500
6254,5095,12388,3761,1035
3648,10547,7404,3761,2581
3648,10205,12388,3761,4929
6254,10547,12388,3761,1652
1274,8000,372,3761,2910
12463,10547,7404,3761,5479
3648,9870,12388,3761,6206
3648,10205,7404,3761,4584
3648,10205,12388,3761,5085
3452,3507,12388,3761,3054
6254,10547,7404,3761,10680
6254,10547,372,3761,1258
12463,10205,12388,3761,3438
6254,10547,7404,3761,1453
2272,8697,11511,3761,2916
8271,10547,7404,3761,9797
3648,10547,12388,3761,6512
3648,10547,372,3761,5241
12177,2223,11511,3761,8545
3648,10205,7404,3761,7328
8209,8000,372,3761,12163
3517,10205,12388,3761,4567
8209,6032,12388,3761,6736
3648,112,12388,3761,6600
6254,10547,7404,3761,9056
3648,10205,12388,3761,1261
3648,10205,7404,3761,6920
6254,10547,12388,3761,4827
10826,10547,7404,3761,618
3648,10205,12388,3761,2337
3648,8728,4504,3761,2494
6254,10547,7404,3761,3306
3648,1145,3761,3761,8053
3648,8728,12388,3761,10602
3648,1145,12388,3761,10545
3452,8095,12388,3761,6624
6254,10205,12388,3761,9236
11464,8000,11511,3761,2647
3648,3507,12388,3761,3589
12463,10547,12388,3761,9329
6254,10205,6387,3761,1678
3648,10547,12388,3761,6583
6254,10547,12388,3761,2851
7750,10166,11511,3761,12229
3648,10547,7404,3761,10139
4933,5095,10800,3761,5515
3648,10547,12388,3761,955
8271,10547,7404,3761,10785
1328,5380,10800,3761,9901
11202,5095,12388,3761,11128
3648,10547,11511,3761,8166
2041,9608,12388,3761,10148
12463,10205,12388,3761,4911
3648,10547,12388,3761,679
4504,10252,372,3761,11035
481,10205,12388,3761,2653
3648,10205,12388,3761,9375
3648,1880,7404,3761,4906
3648,9879,12388,3761,2633
10826,10547,7404,3761,4816
6254,3474,12388,3761,8836
2041,4307,372,3761,8377
10826,10547,5202,3761,3502
3452,3507,372,3761,8117
10826,10547,7404,3761,6218
3648,10547,7404,3761,2129
112,10834,7404,3761,7813
3648,10205,12388,3761,9266
6058,10388,372,3761,3431
3517,8000,12388,3761,6013
10826,5095,3761,3761,933
6254,10205,372,3761,11241
6254,10547,6387,3761,6738
3648,10547,12388,3761,10835
3648,10547,7404,3761,2879
6254,10205,12388,3761,7190
6254,10547,12388,3761,828
6254,3474,11511,3761,12538
11464,3474,12388,3761,7846
6254,10547,7404,3761,6699
3648,956,12388,3761,9162
7750,9608,7404,3761,10519
6139,5734,372,3761,8883
6254,10547,7404,3761,7852
112,8728,12388,3761,8247
3648,10547,12388,3761,4039
12463,10205,12388,3761,5770
6254,10547,6387,3761,10674
10826,3474,11511,3761,11318
112,10205,12388,3761,1701
6254,10547,12388,3761,4931
9620,10205,6387,3761,3256
6254,10547,12388,3761,7559
112,4968,372,3761,11042
6254,10547,7404,3761,1071
2726,2163,1185,3761,646
10111,10547,12388,3761,7265
112,10205,12388,3761,10381
3452,3507,12388,3761,4058
3648,10547,7404,3761,1311
10826,10547,372,3761,11556
3648,5095,12388,3761,9492
3648,10547,372,3761,8689
6254,11087,7404,3761,7214
8180,8728,12388,3761,5054
6254,10205,12388,3761,919
10826,10205,12388,3761,4208
6254,8728,7404,3761,8996
6254,10205,7404,3761,2317
5144,9936,372,3761,7675
6254,1455,7404,3761,2737
3517,10205,12388,3761,2058
1274,10205,7404,3761,1226
6254,1880,7404,3761,11023
3648,10547,12388,3761,12235
6254,10547,7404,3761,2036
3648,10205,12388,3761,9842
3452,10205,11511,3761,2570
6254,10547,11511,3761,12424
3648,10547,7404,3761,8202
3648,10547,372,3761,5075
6254,10205,7404,3761,1269
6254,10205,372,3761,6305
12463,10547,12388,3761,8449
3648,10547,7404,3761,1942
689,1001,11511,3761,10619
3648,10205,7404,3761,11536
3648,10205,10800,3761,5675
2272,11505,8802,3761,390
6254,10205,12388,3761,5685
8271,10547,12388,3761,5568
2041,10205,4504,3761,3693
3648,9608,12388,3761,6862
5061,9165,7404,3761,490
6254,10547,12388,3761,6619
3648,8728,12388,3761,1939
10826,10547,6387,3761,3404
6254,10205,12388,3761,7276
112,10205,12388,3761,4962
11464,10547,7404,3761,4127
11464,10547,12388,3761,1250
6254,8844,12388,3761,76
6254,1880,7404,3761,4326
12463,10205,11511,3761,8410
3452,4218,1185,3761,4981
12463,9608,12388,3761,1927
12463,9608,12388,3761,1435
3648,5095,12388,3761,9650
6254,10205,12388,3761,1956
5652,5380,12388,3761,5819
6254,8844,7404,3761,3542
6254,9608,7404,3761,7946
6254,9618,7404,3761,1596
4526,10547,7404,3761,11332
3648,10547,7404,3761,11341
10826,3474,12388,3761,7000
3517,10205,12388,3761,8582
3648,9879,12388,3761,3866
12463,9165,6387,3761,12075
12463,10205,372,3761,5989
6373,5095,12388,3761,3882
6254,10205,12388,3761,2071
112,10205,12388,3761,10684
10826,10547,7404,3761,3167
3648,10547,12388,3761,9772
3648,10547,12388,3761,3202
9620,3507,7404,3761,7131
112,3507,11511,3761,7206
112,5095,12388,3761,2269
6254,5095,4504,3761,2875
12463,8728,12388,3761,97
3648,10547,7404,3761,18
112,9216,7404,3761,5885
6254,10547,12388,3761,445
6254,10205,12388,3761,2442
2041,7413,372,3761,11426
3648,10547,7404,3761,6352
2273,10205,12388,3761,1769
6254,10205,372,3761,3902
3517,8849,372,3761,10538
3648,1145,12388,3761,5340
11737,3084,7404,3761,9102
10826,3474,4504,3761,3581
3452,4698,12388,3761,8825
3648,10547,7404,3761,1026
2655,4061,3761,3761,3436
3648,9608,7404,3761,10624
10826,10547,12388,3761,2525
10867,10205,12388,3761,3179
6254,10547,12388,3761,9594
12463,5095,6387,3761,1534
6254,10547,7404,3761,10809
6254,10205,12388,3761,3365
3452,9165,11511,3761,10180
11464,5095,6387,3761,5709
3648,9936,12388,3761,3670
3648,3474,7404,3761,6231
5474,10252,7404,3761,8374
12463,10205,7404,3761,7031
112,10205,11511,3761,1876
6254,10547,7404,3761,8283
3648,10205,12388,3761,3601
6254,10547,7404,3761,8150
12463,10205,12388,3761,3414
6254,8728,6387,3761,9952
6254,8728,6387,3761,10217
3648,10547,12388,3761,2070
3648,10547,12388,3761,426
6254,10205,372,3761,7758
6254,9879,12388,3761,1415
10826,10547,12388,3761,7052
12463,10205,7404,3761,3480
6254,10205,12388,3761,11382
3648,10547,12388,3761,8364
5652,10205,12388,3761,6804
112,10205,12388,3761,10234
6254,10547,7404,3761,1228
10826,9216,12388,3761,494
3648,10547,7404,3761,715
6254,10547,7404,3761,192
6254,1145,6387,3761,1773
12114,3507,12388,3761,11682
10826,9608,12388,3761,10594
6254,10547,7404,3761,9966
1274,10205,12388,3761,3852
6254,10547,12388,3761,9904
10826,8728,12388,3761,2361
3648,9936,12388,3761,2723
2240,2163,1185,3761,577
1274,10205,12388,3761,2736
6254,7413,12388,3761,10963
3648,10547,7404,3761,10182
10826,3474,3761,3761,10813
6254,10547,7404,3761,2946
6254,10547,12388,3761,11749
7525,11227,372,3761,9949
6254,10205,12388,3761,3279
6254,10547,372,3761,10962
6254,8728,12388,3761,11735
3452,5937,1185,3761,7074
6254,10547,7404,3761,3143
3648,10547,11511,3761,705
6254,10547,7404,3761,4369
6254,10547,12388,3761,6892
6254,10547,7404,3761,3285
3452,3507,12388,3761,5167
6254,10205,12388,3761,1264
3452,9165,7404,3761,3280
6412,11253,11511,3761,10672
3648,10614,7404,3761,4509
9643,8820,11511,3761,4799
3648,3474,3761,3761,12135
3648,10205,7404,3761,6431
3648,10547,7404,3761,6708
3648,10547,12388,3761,6748
6254,10205,12388,3761,11796
6254,10547,7404,3761,6050
8271,10547,12388,3761,3954
10826,10205,7404,3761,2656
6254,10547,11511,3761,8621
4660,10547,12388,3761,2462
9643,10205,12388,3761,6306
3648,10205,12388,3761,6837
3648,10547,6387,3761,4787
3648,5095,4504,3761,3268
6254,10205,7404,3761,873
1418,10547,7404,3761,4879
12463,9165,11511,3761,8559
3452,3507,12388,3761,2560
860,8849,372,3761,12123
5144,1518,372,3761,9875
8271,7965,4504,3761,4739
3648,3474,7404,3761,4672
8271,10547,6387,3761,9633
10826,4345,7404,3761,11843
3648,10547,7404,3761,1068
6254,10547,7404,3761,10707
112,10547,7404,3761,10586
6254,8728,7404,3761,8852
3517,10205,12388,3761,404
6254,10547,12388,3761,10772
11464,9608,12388,3761,6969
6254,10205,12388,3761,8282
3648,10205,12388,3761,7229
3648,10205,12388,3761,1170
6254,9216,7404,3761,1990
6254,10547,7404,3761,7858
6254,10205,7404,3761,5018
6254,5095,7404,3761,11897
3648,10547,7404,3761,5711
10111,4477,7404,3761,5040
6254,10205,12388,3761,3449
3648,10547,12388,3761,6529
6254,3474,7404,3761,5134
6254,10547,12388,3761,7904
6254,10547,12388,3761,3255
6254,10547,7404,3761,1239
6254,10547,12388,3761,1184
6254,10547,12388,3761,11031
6254,10547,7404,3761,1088
6254,10205,12388,3761,7887
6254,10547,7404,3761,7869
3648,7965,12388,3761,8386
5652,5860,7404,3761,6244
3648,10205,12388,3761,8808
8002,12307,7404,3761,5248
6254,4345,7404,3761,7759
8177,6179,372,3761,2643
3648,5095,10800,3761,5502
3648,10205,12388,3761,5077
8271,10547,6387,3761,8405
3648,10547,7404,3761,11798
6254,10547,12388,3761,8861
12463,10205,12388,3761,9424
6254,10205,6387,3761,527
9643,12086,12388,3761,9082
10972,9449,3761,3761,9895
3648,9936,11511,3761,5439
3452,9165,12388,3761,5484
1274,10205,12388,3761,11199
112,10205,10800,3761,4153
12177,3474,12388,3761,4593
6254,8728,7404,3761,11496
3648,10547,12388,3761,12367
3648,10205,12388,3761,6312
3648,10547,12388,3761,5518
3648,8728,4504,3761,4930
3648,10547,7404,3761,7651
6254,10547,12388,3761,3427
1328,10547,12388,3761,6754
3648,10547,12388,3761,898
1274,8833,11511,3761,8779
6672,3474,7404,3761,287
1328,4477,4504,3761,10926
3648,9608,12388,3761,3985
6254,10547,12388,3761,2235
6254,10547,12388,3761,10229
6254,10547,7404,3761,10700
6254,7561,12388,3761,5783
4824,7688,372,3761,10364
6254,10205,7404,3761,4135
12463,10547,7404,3761,12294
10826,4416,12388,3761,8440
6254,10547,12388,3761,11442
3648,9608,12388,3761,283
784,10205,6387,3761,248
6254,10547,12388,3761,2077
3648,10547,7404,3761,4642
6254,10547,12388,3761,7343
1024,9165,372,3761,1588
6254,10547,12388,3761,10638
3648,10547,7404,3761,1916
5975,8000,372,3761,3709
3648,10205,12388,3761,2475
8615,11087,7404,3761,923
3648,10205,12388,3761,223
3648,9608,12388,3761,6524
1328,11611,372,3761,5890
3517,10205,12388,3761,11399
6254,10205,12388,3761,2845
6254,10547,12388,3761,3463
6254,10547,372,3761,130
6254,10205,12388,3761,260
3648,8844,12388,3761,10788
8271,3474,12388,3761,1272
10826,9608,7404,3761,2136
3648,10547,7404,3761,398
2240,2163,1185,3761,10551
3648,10547,12388,3761,1998
3648,10205,12388,3761,8893
10826,8728,372,3761,2305
6254,10547,6387,3761,5526
6254,1880,7404,3761,12342
6254,10205,12388,3761,8537
3648,10547,12388,3761,12076
6254,10547,12388,3761,7112
3648,10547,7404,3761,6984
6254,10547,7404,3761,5570
6254,10547,12388,3761,12407
6254,10547,6387,3761,9157
6254,10547,7404,3761,5644
9643,5095,4504,3761,7085
6254,10205,12388,3761,4988
5087,6179,12144,3761,8831
3648,10205,12388,3761,1729
12463,10547,12388,3761,4704
11675,10205,12388,3761,9846
6254,7413,12388,3761,3588
2894,1568,3761,3761,9727
3648,10547,12388,3761,5868
6254,10547,7404,3761,4105
6254,10205,7404,3761,5395
6254,10547,12388,3761,6660
2726,2163,1185,3761,2777
3517,7413,12388,3761,2206
112,10205,12388,3761,859
3648,5095,12388,3761,6251
3648,10547,6387,3761,6878
10826,8728,12388,3761,1152
3648,10547,12388,3761,6566
6254,10205,7404,3761,2785
4660,6349,372,3761,5604
8478,5095,12388,3761,7791
3648,10547,7404,3761,12259
1274,10547,7404,3761,5703
1274,10205,12388,3761,6769
8271,12307,12388,3761,9204
3648,5095,4504,3761,11974
1274,10205,12388,3761,2508
3648,10547,7404,3761,1505
12463,10205,12388,3761,12306
3648,10547,7404,3761,1295
12463,10205,12388,3761,8616
6254,10547,7404,3761,654
3648,9216,12388,3761,4500
9643,10205,4504,3761,3193
2718,11802,6387,3761,521
3648,10547,3761,3761,2504
2934,10252,372,3761,10976
6254,10205,12388,3761,266
6254,8728,7404,3761,9721
6254,8844,7404,3761,9981
8002,10547,12388,3761,12377
6254,10547,7404,3761,10505
6254,8728,7404,3761,508
6254,10205,7404,3761,1895
12463,10205,12388,3761,10802
6254,12307,12388,3761,8005
8271,9608,6387,3761,872
12463,5095,12388,3761,7728
6254,1145,7404,3761,1767
3648,10547,12388,3761,1693
5144,9197,12388,3761,11671
6254,10547,7404,3761,5547
3648,10547,372,3761,1314
11534,5095,3761,3761,4674
10826,10547,12388,3761,10189
721,10547,12388,3761,3978
3517,10205,12388,3761,3859
10826,10205,12388,3761,7989
3648,9879,12388,3761,454
11464,10547,12388,3761,7099
6254,10205,12388,3761,5791
6254,10205,11511,3761,4706
6254,10205,12388,3761,8698
112,10205,12388,3761,4366
6254,10205,12388,3761,6375
6254,10205,12388,3761,4688
6254,10547,12388,3761,3707
6254,3474,12388,3761,10676
3648,10547,12388,3761,9853
3648,9216,12388,3761,1961
3648,10547,6387,3761,9481
3648,3474,12388,3761,9705
6254,10547,7404,3761,3486
6254,10547,6387,3761,5687
3452,10205,1185,3761,10329
10826,10547,11511,3761,5724
5144,10547,372,3761,11361
3452,1924,1185,3761,11641
112,10205,6387,3761,3448
6254,10205,12388,3761,1497
3648,10205,12388,3761,2290
6254,10205,6387,3761,8131
6254,9870,12388,3761,5853
6254,9922,7404,3761,6909
3648,4345,12388,3761,8841
1274,10205,7404,3761,4634
3648,8728,12388,3761,2469
6254,10547,7404,3761,6756
6254,10547,7404,3761,7009
112,7413,6387,3761,10839
112,10205,372,3761,11510
3648,3507,12388,3761,6023
8271,1996,7404,3761,10188
10826,10547,12388,3761,5509
10972,12456,372,3761,1847
4925,5095,12388,3761,5279
3648,10547,7404,3761,8433
12177,6229,372,3761,9919
6254,8728,7404,3761,2918
3648,10547,7404,3761,7260
10826,956,7404,3761,8759
6254,1145,372,3761,5207
6254,10547,12388,3761,2872
6254,10547,11511,3761,254
6254,10547,7404,3761,6838
721,5095,12388,3761,12274
6254,10547,7404,3761,6319
3648,10614,6387,3761,3192
6254,8728,4504,3761,622
3648,10547,12388,3761,123
6254,10547,7404,3761,6488
6254,10205,7404,3761,7316
5061,9165,372,3761,10874
3648,10547,12388,3761,1565
3517,6349,12388,3761,5882
3648,10547,4504,3761,1080
1001,862,1185,3761,6549
3648,9608,12388,3761,7225
3648,10205,7404,3761,6781
6254,10547,7404,3761,12329
1274,10205,7404,3761,10283
10826,5095,12388,3761,9517
3648,10205,7404,3761,11733
9643,10205,11511,3761,2366
3452,10205,12388,3761,1882
3648,10547,12388,3761,4815
6254,10547,7404,3761,12202
6254,10547,12388,3761,2378
3648,10205,12388,3761,10588
3648,10547,12388,3761,10946
5144,10547,12388,3761,12083
3648,10205,4504,3761,6419
3648,10547,12388,3761,8455
10826,10547,12388,3761,12491
10826,5095,4504,3761,10857
1328,10547,372,3761,1817
3648,10547,12388,3761,5379
10826,10547,7404,3761,4543
6254,10547,12388,3761,300
3648,10205,12388,3761,1984
6254,3474,7404,3761,506
3648,10547,11511,3761,3844
6254,10205,12388,3761,1537
6254,10205,12388,3761,6608
6254,10205,372,3761,8242
6254,10547,12388,3761,2756
112,10205,7404,3761,11074
1274,10205,12388,3761,4657
8271,10547,7404,3761,11501
6254,10547,7404,3761,7881
6254,3474,12388,3761,11827
6254,10205,12388,3761,6682
7750,10547,12388,3761,6115
11202,10547,7404,3761,10666
5474,9867,11511,3761,762
721,9608,12388,3761,5598
10826,10547,12388,3761,7890
6254,10547,12388,3761,9309
6254,10547,372,3761,4410
6254,10547,7404,3761,6819
12463,8728,12388,3761,7076
10826,5095,12388,3761,8313
10090,6201,7404,3761,3894
6254,9879,12388,3761,1706
6318,10614,7404,3761,603
8271,10205,12388,3761,12139
8271,1145,7404,3761,4292
1274,10205,372,3761,6890
12463,12387,372,3761,7909
10826,10547,12388,3761,8591
3648,10547,7404,3761,11608
11198,3507,372,3761,998
6254,5095,6387,3761,12067
8271,12307,4504,3761,1023
5474,10882,11511,3761,11283
2272,10205,12388,3761,7110
481,940,372,3761,5466
10826,10547,12388,3761,9632
6254,10547,12388,3761,12154
3648,10205,372,3761,11629
7556,11593,11511,3761,11173
3648,10547,12388,3761,9479
12463,5095,12388,3761,7397
6254,10205,12388,3761,10474
3648,10547,7404,3761,11703
8209,3507,12388,3761,8885
3648,10205,12388,3761,5404
6254,10547,372,3761,1937
3648,10205,7404,3761,2790
10826,4345,12388,3761,2427
6254,10205,12388,3761,8480
3648,10547,12388,3761,7369
6254,8728,7404,3761,9142
3648,10547,12388,3761,7684
3648,10547,12388,3761,5761
3648,10547,12388,3761,5496
3648,3507,12388,3761,12292
6254,10205,7404,3761,9453
3648,10205,12388,3761,1721
3452,10205,12388,3761,9770
596,10834,372,3761,10119
6254,10547,12388,3761,4240
5298,10882,4504,3761,4924
6254,10547,7404,3761,6262
6254,1145,12388,3761,1666
6254,10547,372,3761,11258
10826,10547,7404,3761,1619
6254,10547,12388,3761,6424
10826,10547,6387,3761,10978
6254,10205,7404,3761,8201
7981,12108,11511,3761,11351
6254,10205,12388,3761,9568
6254,4698,7404,3761,5762
10826,4416,12388,3761,7744
11464,9608,12388,3761,8881
1274,10205,7404,3761,5206
6254,4345,12388,3761,9692
6254,12521,12388,3761,5070
6254,10547,12388,3761,7700
12463,10205,7404,3761,3937
10826,10547,12388,3761,164
3648,10205,11511,3761,3869
11870,8849,372,3761,4820
6254,8728,7404,3761,9810
6254,10547,12388,3761,10385
3648,5095,12388,3761,4488
6254,10205,12388,3761,7608
6254,10547,12388,3761,3679
3648,10547,12388,3761,8895
1274,10205,12388,3761,8363
6254,10547,6387,3761,231
3648,10547,12388,3761,3346
6254,10547,11511,3761,8763
3452,10205,11511,3761,261
3648,512,12388,3761,10318
8271,10547,7404,3761,2140
1320,4496,372,3761,5602
6254,10205,12388,3761,6239
6254,10205,7404,3761,10959
12463,9936,372,3761,10328
6254,10547,7404,3761,7386
6254,7413,12388,3761,2233
10826,9608,6387,3761,9119
3648,9608,12388,3761,6393
11464,10547,12388,3761,5705
11464,9608,6387,3761,704
12463,5692,11511,3761,9435
3648,10205,12388,3761,7693
481,10547,7404,3761,9131
9608,10547,7404,3761,4541
12463,10205,12388,3761,9405
3648,10205,12388,3761,3579
3648,10547,12388,3761,2316
112,10205,12388,3761,9180
6254,1145,7404,3761,8115
12463,10834,372,3761,9310
5652,10547,12388,3761,5069
5652,2726,372,3761,7033
6254,10547,7404,3761,5289
6254,10547,12388,3761,2019
6254,10205,12388,3761,5630
6254,10547,7404,3761,8816
6254,10205,7404,3761,4065
3648,5095,12388,3761,11977
6254,10547,7404,3761,10368
1274,9165,12388,3761,3617
3648,10547,6387,3761,10105
6254,10547,6387,3761,3504
3648,8844,12388,3761,7627
3452,3507,372,3761,1764
1274,10205,12388,3761,10138
3452,9165,12388,3761,11966
6254,10205,12388,3761,6283
3648,10205,372,3761,866
12463,3474,12388,3761,10833
6254,10547,7404,3761,5771
6254,5095,4504,3761,5745
3648,3474,12388,3761,12165
3648,10547,7404,3761,12522
3648,3474,12388,3761,3008
12463,10205,12388,3761,4176
1328,3474,7404,3761,455
2479,1880,11511,3761,7558
3648,10547,12388,3761,352
3452,11623,12388,3761,8124
6254,9123,7404,3761,764
6254,10205,12388,3761,8322
3648,10547,372,3761,6791
6254,10547,6387,3761,3240
6254,10547,12388,3761,1349
3648,10547,7404,3761,1855
3452,9165,11511,3761,7667
6254,3474,7404,3761,12226
9643,10205,12388,3761,447
6254,10547,12388,3761,674
3648,10547,7404,3761,8256
6254,8728,12388,3761,555
3648,8728,12388,3761,680
6254,10547,6387,3761,11011
