title,authors,venue,year,SampleID
6544,3000,5089,5368,4920
350,11710,11982,5368,8095
350,7662,5089,5063,537
4108,3000,5089,5368,1896
350,3000,5089,5063,1399
11930,7294,7870,199,7885
350,3000,11982,10563,559
350,1634,5089,5368,3102
3887,11322,5089,5063,2659
350,3000,7361,10563,6845
350,12403,11982,5368,6446
350,412,7361,10563,9900
350,9360,5089,5063,6744
350,3000,7361,5368,8792
350,11740,7361,10563,133
350,1634,7361,5063,1520
350,3000,7361,5368,8216
350,412,5089,5063,952
350,10768,7361,5368,4271
350,3000,11982,5063,4043
350,10098,4290,10563,11902
350,3000,11982,5368,3061
350,10289,7361,5063,3146
350,155,7361,5368,11491
350,3000,7361,5368,10100
350,10799,7361,5368,3843
9984,10609,5089,199,10445
350,4570,5089,5063,12473
350,2868,7361,10563,6130
4108,3000,5089,10563,6472
4108,3000,5089,10563,11883
350,11879,5089,5368,10152
350,3000,5089,10563,1332
4108,3000,5089,5063,9964
4108,3000,5089,10563,10371
350,3000,11982,5063,11436
350,3062,5089,5368,8774
350,3000,7361,5063,2155
350,3000,7361,5063,11706
350,4312,7361,5368,9658
350,3000,7361,5063,9741
350,6481,7361,5368,6413
350,8534,5089,5368,4894
350,11710,7361,5368,1177
7085,870,5089,199,5000
1597,11589,199,199,9773
350,4841,7361,10563,7412
350,11183,5089,5368,963
7722,6593,199,199,5530
350,3000,11982,5063,9199
350,3000,7361,5063,6789
350,3062,5089,5368,1872
350,7662,5089,10563,11053
4108,3000,5089,10563,8658
350,6481,7361,5368,548
350,5331,11982,10563,8063
4108,3000,5089,5368,11355
350,8989,4290,5063,8137
350,4631,7361,5368,3450
350,7017,7361,10563,2295
350,6481,7361,5368,8820
350,9262,5089,5063,2681
2047,3000,5089,5368,710
350,6481,7361,10563,4881
350,6717,7361,5063,4220
350,3705,4790,10563,1837
350,3000,7361,10563,8268
6323,2096,75,199,125
350,4426,5089,5368,7330
350,10327,4290,10563,10587
4108,3000,5089,10563,943
350,699,5089,10563,7259
350,7006,5089,5368,6412
1458,5498,199,199,8843
350,3000,11982,5368,11125
350,412,4290,5063,4476
350,3000,11982,5368,7049
9579,3359,199,199,2996
350,9360,5089,10563,7529
350,3000,7361,5368,3750
5874,11088,199,199,892
350,3000,11982,5063,3734
4108,3000,5089,5063,10982
4108,3000,5089,10563,2595
350,11322,7361,5368,4145
350,3705,7361,5368,5108
350,3000,11982,10563,11184
2123,10632,199,199,8552
350,10618,4290,5063,6550
1995,11779,199,199,7413
350,2950,11982,10563,9569
350,6481,5089,5368,1074
350,3000,7361,5063,11774
9475,3932,199,199,11794
350,3705,5089,5063,5443
350,3000,7361,10563,1808
350,3000,7361,5063,9763
7315,3000,5089,5063,4302
6807,4672,199,199,7071
350,7662,5089,5368,8031
4108,3000,5089,5368,10228
350,6481,5089,5063,7122
350,7852,7361,5368,9858
350,7662,7361,5063,419
350,6481,7361,5368,3104
350,4104,5089,5368,12310
350,9396,4290,10563,9922
350,3000,7361,5063,406
350,3000,7361,5063,6620
5460,11444,5089,199,8564
350,3000,7361,10563,7863
350,3000,11982,5368,693
350,11661,11982,5368,12275
4108,3000,5089,10563,1921
4108,3000,5089,5368,5666
350,3000,11982,5368,7391
350,3000,7361,10563,1966
350,7662,7361,10563,11675
350,9262,4290,5368,11826
350,3000,11982,5063,1185
350,3000,7361,5368,6558
350,3000,11982,5063,2441
4201,3753,199,199,672
350,3000,7361,10563,486
350,3000,7361,5368,8972
4108,3000,5089,10563,5328
4108,3000,5089,10563,3615
350,3000,7361,5063,4927
350,3000,11982,5368,4139
4108,3000,5089,5368,4746
8161,10250,5089,5368,6229
350,3000,11982,5368,5124
6189,82,199,199,321
5231,3000,5089,5368,8044
350,11183,5089,5368,9827
350,3062,5089,10563,10338
4108,3000,5089,5063,145
4108,3000,5089,5063,7307
350,3000,7361,5063,12034
350,3000,7361,5063,3761
350,412,11982,5368,10464
10782,12187,7870,199,4776
350,4314,4290,5368,10692
350,3000,5089,5368,11613
350,12315,4290,5368,11204
350,1354,11982,5063,957
350,3000,11982,5368,10187
350,3000,5089,5063,11044
350,11322,7361,5063,4639
350,6424,5089,5368,3733
350,3000,7361,5063,9074
10979,4042,199,199,2894
350,3709,7361,10563,5606
350,7662,5089,5368,4076
350,3705,7361,5063,8287
350,3705,7361,5368,3004
350,3709,5089,5368,10759
350,3709,7361,5368,2645
350,7983,11982,5063,9714
11808,3000,5089,10563,7955
6581,5055,199,199,12372
10305,3000,4290,5063,11700
350,11468,7361,10563,6556
350,8488,4290,5063,3221
350,6481,7361,10563,1754
350,3000,5089,5368,6373
350,155,5089,10563,1560
6766,9899,199,199,5870
350,5888,7361,5063,1889
350,8534,11982,5063,8572
350,1412,7361,10563,4022
4108,12258,5089,10563,5816
350,3000,5089,5368,6282
350,11374,4290,10563,8914
350,12450,7361,5063,6143
350,2950,11982,5368,9010
350,4484,11982,5063,9778
350,9360,11982,5368,7400
350,3000,5089,5368,8208
350,4509,5089,5368,4167
350,3000,7361,10563,7637
350,8534,5089,10563,158
350,6481,7361,5063,12030
350,8979,5089,5368,39
350,3000,11982,5063,999
350,6702,4290,10563,11175
350,8294,11982,5063,11991
4108,3000,5089,5368,235
350,3000,7361,5368,8589
10823,11270,199,199,1418
350,7737,7361,5063,4839
4108,3000,5089,10563,1696
4108,3000,5089,5368,4871
350,3554,5089,5063,11290
350,3000,11982,5063,12134
2986,3000,5089,10563,721
350,616,4290,10563,5659
350,3705,7361,5368,9709
350,412,7361,5063,12199
350,3000,5089,10563,3846
4108,3000,5089,5368,9641
4108,3000,5089,5063,9192
4108,6481,5089,5063,3370
4108,3000,5089,5368,10715
350,5057,7361,5368,1880
350,412,5089,10563,2252
350,4928,4290,5063,5949
5548,3000,5089,5368,9503
5049,6481,7361,5063,9118
350,9360,11982,5368,5634
350,3000,7361,10563,11439
350,2558,75,5368,791
1927,3000,7361,5368,4125
350,3000,11982,5368,5352
350,6424,5089,5368,12502
350,3000,11982,5063,6298
4108,3000,5089,5368,12144
3682,3237,5089,5063,116
350,6481,7361,5368,2971
7722,2729,12045,199,1996
5313,11643,5089,199,9833
350,3000,7361,10563,7618
350,3705,8469,10563,3717
350,3271,7361,5063,4705
350,11710,11982,5063,9388
350,3000,7361,5368,12448
350,3000,7361,5368,9822
350,3000,11982,5063,3390
350,3000,5089,5368,8590
9236,8815,199,199,10792
350,3000,5089,10563,10615
10347,8696,5089,199,481
4108,3000,5089,5063,981
12361,3400,5089,199,2041
350,3000,7361,5368,4858
350,3000,7361,5063,12393
2809,8902,199,199,4636
350,6481,5089,5368,2314
4108,11710,7361,10563,4342
4108,3000,5089,5063,8309
350,2038,5089,5368,4788
4108,3000,5089,5063,3806
350,3000,7361,5368,12356
350,3000,7361,5063,1763
4108,3000,5089,10563,5579
350,3062,7361,10563,8000
350,12180,5089,5368,9706
350,7149,7361,5368,9140
350,412,5089,5368,172
350,3237,4290,5368,3294
4108,3000,5089,5063,2016
350,1109,5089,5368,12556
350,3705,7361,10563,2562
350,3000,7361,5063,10388
350,3000,7361,5368,3242
350,3705,11982,5368,3030
6544,3000,5089,5063,9403
350,6023,7361,5063,6650
4108,3000,5089,5063,1589
4108,3000,5089,10563,8012
350,3705,11982,10563,7671
350,12492,7361,5368,4523
2459,1491,199,199,8271
350,12345,7361,10563,7911
350,7662,11982,5063,2253
4108,3000,5089,5368,3376
8410,3000,4290,5368,1320
350,10414,4290,5368,9399
350,3000,7361,5063,5382
350,4950,7361,10563,6156
4108,3000,5089,10563,1107
350,3000,7361,10563,2758
4108,3000,5089,5063,9608
4108,3000,5089,10563,5002
350,3000,7361,5063,5312
350,3000,5089,5063,1329
350,3000,5089,10563,11623
350,7008,11754,10563,8927
350,9262,7361,5063,3302
350,3705,7361,5368,30
350,3000,5089,5063,5388
350,3000,7361,5063,8478
4108,3000,5089,5368,6504
350,1280,7361,5063,5283
350,3000,7361,5063,10399
350,3705,8469,5063,6793
350,3000,7361,5368,10901
350,3228,4290,5368,4265
350,3000,7361,5368,5072
350,10916,7361,10563,12388
9072,6466,5089,199,5708
350,7249,4290,5368,8812
11500,1355,7870,199,3895
4108,3000,5089,5063,9718
350,1866,7361,10563,4307
350,1674,5089,5368,5475
350,3000,7361,10563,6125
350,5953,7361,5368,11713
350,8458,5089,10563,12080
350,5331,5089,5368,8750
3438,3894,7870,199,1328
350,7852,11982,5368,12051
350,3000,5089,5368,7617
4108,3000,5089,5063,8531
350,3000,7361,5368,7100
350,6481,7361,10563,2890
4108,3000,5089,10563,10688
199,11847,199,199,6313
4108,3000,5089,10563,4464
350,4104,5089,5063,2693
4108,3709,5089,5368,9893
350,3000,5089,5063,1060
350,21,5089,5368,4526
350,3000,11982,5368,6567
350,3000,5089,5063,12207
350,3705,5089,5368,2726
350,6424,5089,5368,10493
350,3000,7361,10563,2746
2956,8723,199,199,5144
350,6481,5089,5368,5178
350,5953,7361,10563,7002
350,3000,7361,5368,5590
6856,5901,199,199,8414
350,3000,5089,5368,417
350,7675,75,5368,3986
350,3000,11982,10563,4228
350,4011,7361,10563,4412
350,3554,7361,5063,11616
4108,3000,5089,5368,20
4108,3000,5089,10563,5192
350,3000,11982,5368,7745
4108,412,5089,5368,5704
350,10250,75,5368,11707
350,6223,5089,5368,1918
6639,1674,199,199,932
350,3000,11982,5063,7975
2739,4910,7870,199,2457
350,6481,5089,5368,3823
350,11178,7361,5368,607
2339,10131,199,199,7371
350,3000,5089,10563,10832
8161,1683,199,199,4098
350,3000,7361,5368,4311
350,3709,4790,5063,11529
350,11449,8469,5063,5465
350,3000,7361,10563,533
350,8494,8469,5368,6940
350,3000,11982,5368,11087
350,3000,11982,5368,1135
350,8420,7361,10563,12197
350,6717,7361,10563,6700
4108,3000,5089,5368,3518
350,6481,7361,5063,1003
350,3000,11982,5368,2550
4108,3000,5089,5368,1486
350,3000,11982,5368,10605
350,3000,11982,5063,4286
350,3000,11982,5368,3263
350,7662,4290,5063,7842
4108,6481,5089,10563,1825
9903,3351,7870,199,7750
350,557,7361,5368,35
199,7664,199,199,5741
350,155,5089,5368,10758
350,7119,4290,10563,744
4108,3000,5089,10563,11689
350,3000,11982,5368,2705
350,12391,5089,5063,6182
4108,3000,5089,5063,1307
350,7662,7361,5368,7741
199,11221,199,199,4327
7971,3398,199,199,6190
350,3000,7361,5368,5482
4108,3000,5089,5368,5485
350,108,7361,5368,9080
3317,5810,5089,199,6950
350,9360,7361,5368,9614
350,3000,11982,5063,9937
350,3000,7361,10563,8540
350,3000,11982,10563,215
4513,3000,7361,10563,12465
350,6023,5089,5368,11582
350,7342,7361,5063,1750
4108,3062,5089,10563,8793
350,3000,11982,5368,2958
4108,3000,5089,5063,8302
4108,3000,5089,10563,344
350,1615,3348,5063,1936
350,10788,7361,5368,10784
350,3000,11982,5368,4733
4108,3000,5089,5368,11961
350,3709,7361,5063,375
350,1899,6973,5063,2406
350,55,4790,5063,8203
350,3000,7361,10563,1191
350,3000,7361,5368,12213
350,2087,4290,5368,5104
350,3000,11982,5368,9223
350,3000,11982,5368,2215
350,3470,7361,5368,10876
350,909,7361,5368,8225
350,3000,7361,5368,5084
4108,3000,5089,5368,12486
350,3705,11982,5368,1217
350,3000,5089,10563,2105
350,3000,11982,10563,2791
350,3000,11982,5063,2410
350,3000,5089,5368,2006
199,8281,199,199,9557
10851,10558,199,199,4889
4108,3000,5089,10563,11561
4108,3000,5089,10563,884
350,3000,7361,5063,458
350,6481,7361,10563,8003
350,3000,7361,5368,6033
350,3000,11982,10563,8227
350,3000,11982,5368,8404
350,1222,7361,5368,5426
350,3705,7361,5368,597
350,3000,11982,5063,4818
12122,10720,199,199,9540
4108,3000,5089,10563,6602
350,3000,7361,5368,824
350,8534,5089,10563,3
350,6023,5089,5368,12047
350,3051,5089,5368,1568
350,3000,7361,5368,11701
11029,3000,5089,5368,8023
350,1634,5089,5368,1727
350,7662,11982,5368,520
4108,3000,5089,10563,1396
350,7662,11982,10563,8603
350,3271,7361,5368,12333
350,1674,7361,10563,3098
7813,10969,7870,199,7237
350,3000,7361,10563,1230
2800,10668,199,199,10648
350,3000,11982,5368,12231
350,1866,4290,5368,1422
350,3000,7361,5063,9839
350,9360,7361,5368,7080
350,3000,7361,5368,11490
350,3705,7361,10563,4750
11057,11523,199,199,2097
350,2637,7361,5368,2510
4108,3000,6361,5368,7917
7722,9238,199,199,3155
350,155,5089,5063,5937
4108,3000,5089,10563,10359
350,3000,11754,5063,4826
350,3000,7361,10563,3028
350,6023,11982,5368,1726
350,1280,7361,5368,3482
350,3705,7361,5063,7588
2620,889,199,199,4723
7717,11523,199,199,6865
350,3572,4290,5063,6962
350,10098,7361,5368,2921
11646,2518,5089,5063,5667
11030,6631,199,199,9867
350,412,7361,5063,6088
1927,666,199,199,3847
350,3000,5089,5368,7874
350,3162,11982,10563,9854
6367,10985,199,199,6586
4108,3000,5089,5368,5428
350,3000,7361,10563,9488
350,3000,11982,5368,11862
4108,3000,5089,10563,3084
350,4509,5089,10563,7688
350,9360,7361,5368,8741
350,9360,7361,5368,3912
350,1636,7361,10563,2098
350,9692,11982,5063,3366
4108,3000,5089,5368,12170
350,3612,5089,5368,4637
350,6481,7361,5368,11575
4108,3000,5089,5368,2624
350,155,7361,10563,8368
350,2950,7361,5063,2688
350,3000,7361,10563,4646
4108,3000,5089,5368,10422
350,3000,11982,5368,8398
350,3000,11982,5368,11663
350,3000,7361,5368,4616
350,11374,75,5368,893
350,3000,11982,10563,5788
350,3000,7361,5063,3633
350,3000,5089,10563,186
350,412,7361,10563,8683
4108,3000,5089,5368,2025
4108,3000,5089,5063,1223
350,3000,11982,5063,4905
350,9262,5089,5368,1290
350,4965,7361,5368,12136
350,10289,5089,10563,5458
350,3000,7361,10563,69
7606,9418,199,199,5514
350,3000,7361,5063,593
350,623,4290,5063,4458
350,3000,11982,10563,4661
4108,3000,5089,5368,1716
350,7008,4290,5368,12335
350,3000,11982,10563,8379
4108,6481,5089,5063,10125
350,7852,5089,5368,9107
350,3000,5089,5368,1512
350,2,11754,5063,3643
350,3000,11982,5063,11330
350,3000,11982,10563,2163
350,7793,5089,5368,1475
350,9021,4290,5368,9978
4108,3000,5089,5063,8753
350,11235,7361,10563,7682
199,8608,199,199,2863
350,7536,7361,10563,7344
350,3000,11982,5063,1463
350,11710,5089,5368,8568
350,3000,7361,5063,4628
350,3000,7361,10563,11473
350,11085,5089,5368,12435
350,3000,7361,5368,5078
4108,3000,5089,5368,1781
350,3478,11754,5368,9713
350,1125,7361,5368,7226
350,3000,11982,5063,1530
350,3000,4290,5368,12142
4108,3000,5089,5368,6418
350,8555,7361,10563,1621
350,8313,7361,10563,4954
350,3000,7361,5368,6436
4108,3062,5089,5368,6957
350,3000,7361,5063,10830
350,3000,7361,5063,7095
350,3000,7361,5063,10701
350,3000,7361,10563,11600
138,6644,199,199,4165
7258,3000,5089,10563,5474
4108,412,5089,5368,7718
350,10916,5089,5063,2485
350,3000,11982,5368,10827
7310,3875,7870,199,5033
199,10869,12045,199,3374
350,3000,7361,5368,11484
350,3709,7361,10563,6883
4108,3000,5089,5063,11028
350,9302,7361,5063,10918
350,4950,4290,5063,1141
350,3470,7361,10563,4987
350,3000,11982,5063,9760
350,3000,7361,10563,10852
199,11710,199,199,1662
350,3000,11982,5368,9313
4108,3000,5089,5368,4175
2100,664,5089,5063,2011
350,3000,7361,5063,3622
350,3000,7361,5063,9888
350,11374,7361,10563,11481
4108,3062,5089,5063,10955
2458,12221,5089,10563,869
199,2491,75,199,504
4108,3000,5089,5368,2820
350,3705,7361,5063,550
350,7662,7361,5368,5353
199,2096,75,199,11797
350,5643,11754,5368,789
350,8534,11982,5063,1504
350,3000,11982,10563,2982
350,6481,5089,5063,9197
350,2950,8469,5368,1146
4108,3000,5089,5368,776
4108,3000,5089,5368,8357
199,2373,199,199,2273
350,3000,5089,5368,7144
4108,3000,5089,5368,7780
6831,6858,5089,199,11171
350,6481,5089,5368,8167
350,6023,5089,5368,2970
350,3000,7361,5063,3647
4108,3000,5089,5368,6360
350,3000,7361,5063,3305
350,3000,5089,5368,6638
350,3000,11982,5368,4751
350,3000,11982,5063,2541
350,3825,11982,5063,1372
4108,3000,5089,10563,58
350,9396,7361,10563,9941
350,9826,5089,10563,8879
350,3000,7361,5063,2694
350,3000,11982,5368,7155
350,4104,7361,5063,7096
350,3000,11982,5368,9349
350,3705,7361,10563,2505
350,155,11754,5368,6179
350,3000,7361,5368,3464
350,6023,7361,10563,2377
4108,3000,5089,10563,5746
350,3000,5089,5368,10630
11942,8537,199,199,4192
4108,3000,5089,5063,9242
4108,3000,5089,5063,9771
350,3000,5089,5063,8937
350,3000,11982,5063,3756
4108,3000,5089,5063,1460
350,3000,7361,5063,9448
350,3000,11982,5368,8520
350,3000,7361,5063,9468
350,7927,4290,5368,7267
4108,3000,5089,5368,6595
350,3000,7361,10563,7029
4108,3000,5089,5368,11206
350,3000,7361,10563,1043
4533,3705,5089,10563,5652
350,11183,7361,5368,1627
350,3705,7361,5063,530
350,3470,4290,5063,382
350,3000,7361,10563,5894
350,2623,7361,5368,2652
350,155,11982,10563,1642
350,9777,7361,5368,4964
350,7677,7361,10563,7299
4108,3000,5089,5368,1928
350,3000,4790,10563,6041
350,4117,6973,5063,9304
4108,3000,5089,5063,6380
350,9028,4290,5368,2657
350,3000,7361,5063,4502
350,3000,5089,5368,11275
350,3000,5089,5368,1198
350,3000,7361,10563,3743
