title,authors,venue,year,SampleID
8008,7112,5180,6119,10221
634,1352,5180,3105,10671
1247,8355,3791,11412,10668
9004,9368,9573,4571,11622
374,2245,10483,2753,10691
10529,7117,9573,2154,11480
4809,2035,4506,4766,10701
9004,9368,5180,2753,10728
7199,6192,4310,2154,12109
9004,3883,5180,4571,10937
9004,5963,5939,1707,11169
9004,3883,10483,4571,12389
9004,9368,5939,4571,10187
9004,3883,9573,4571,11060
12092,4577,1933,1922,10194
9004,9368,5180,10710,10139
5362,11143,3552,3105,12156
3950,3881,290,510,11196
10529,7408,9573,1707,10683
9004,2954,5180,1707,11319
9004,9368,2932,1707,11330
702,7517,5180,6785,11614
9004,10853,5180,4571,12537
10162,7117,9573,4571,10313
9004,2954,9573,4571,10340
5478,9368,9573,4571,11109
11993,4404,2748,1922,12291
9004,8,4119,2753,10964
11993,12464,3552,1167,10716
9004,9368,5180,4571,10623
1247,7117,4310,1167,12308
9004,7117,9573,4571,11533
2888,11218,3552,5832,12408
9004,9368,5939,2753,10615
374,4281,5180,6119,11995
8440,9368,5180,2753,12217
9004,9368,9573,4571,10381
10529,6192,9573,5570,11618
9327,9368,5180,4571,10833
9004,5963,2932,1707,11150
9004,2954,9573,4571,10436
12331,7408,4310,1707,10389
9004,9368,4280,4571,10596
9004,10853,9573,4571,11496
10529,9308,4310,2154,11601
9004,7117,9573,4571,11417
11990,5288,3791,998,12249
9004,9368,9573,4571,11807
5865,7117,3552,1437,12101
9004,9368,5939,4571,10920
4052,7904,5180,6785,11501
7199,7117,4310,1707,10841
9004,9368,5939,1707,12168
9004,9368,4119,4571,10906
2623,11302,4310,1167,11986
11372,1151,5180,4571,10241
9004,9368,5939,4571,12244
9004,9368,9573,4571,11908
374,11892,5180,6119,10357
9004,9368,9573,4571,10780
9004,5963,5180,4571,11540
374,7117,9573,749,12555
9004,3883,9573,4571,10341
11302,2954,4119,5570,11348
9004,2954,4119,4571,11011
9918,9368,9573,4571,11792
5395,10938,3552,11412,10321
1247,7117,10483,1922,11942
9037,2001,9573,4571,10940
374,7117,9573,1167,12248
11972,7117,4310,1167,12523
9004,3883,5180,4571,11579
9484,1151,4310,1167,10172
374,7117,9573,1167,11600
9004,9368,5939,2753,10753
9004,2954,9573,4571,10808
11372,7117,4310,4571,12423
2222,1540,290,7268,10876
9004,2954,9573,4571,10202
9004,3883,5180,1707,11987
9004,9368,9573,4571,10804
9004,9368,9573,4571,10469
11972,9335,4310,1167,11555
5478,7117,9573,1167,11602
9004,9368,9573,4571,10990
11972,7117,9573,2154,10639
9004,9368,9573,4571,12066
9004,9368,5939,1707,10133
9918,6192,4310,4571,11487
374,7117,4310,1922,12299
9004,9368,9573,4571,11573
9004,9368,4280,4571,11276
9004,2954,5180,4571,11311
9004,9368,4280,4571,10331
9674,9396,9573,1167,11855
9004,9368,9573,4571,10820
9004,9368,9573,4571,12502
9004,9368,5939,1707,11848
9004,9368,5939,2753,12395
9004,9368,5939,4571,10669
10529,6235,9573,1167,12513
9004,9368,9573,4571,11842
9918,2954,9573,4571,12472
9004,2954,5939,1707,11791
7147,12179,3552,6785,12149
1485,7117,9573,4571,10945
9004,9368,5180,4571,10200
9004,9368,5939,1707,10576
9918,2954,9573,4571,12422
9674,7697,9573,1167,12396
8595,2954,4310,1707,11270
9004,9368,5180,4571,11399
374,7117,9573,1167,12380
9004,7300,4119,4571,11941
9004,9368,4280,2753,10851
9989,2954,4119,5570,12043
9004,5963,9573,4571,10448
10308,2954,9573,5570,11619
9004,9368,9573,1707,10850
9004,2954,5180,509,12444
9004,4563,9573,4571,12416
10529,2190,5180,4571,11965
6005,1041,2087,11921,12237
7199,2954,9573,1167,10574
10308,2954,9573,1167,11816
9004,9368,2932,4571,11178
9004,9368,5939,1707,11976
9004,2954,4119,4571,11998
9004,9308,5180,1707,11806
9004,9368,5180,4571,12302
9004,9368,2932,1707,12386
10308,2190,9573,4571,11049
10162,2190,9573,4571,11712
7199,8334,4310,2154,11771
10308,2954,9573,4571,11184
9004,3883,4119,1707,12245
374,1759,4310,1707,10401
9004,9368,5180,4571,11456
9004,8,2932,4571,12498
9004,9368,4119,4571,12398
9004,9368,9573,4571,10189
9004,2954,9573,4571,10646
4052,7159,4310,1922,12068
702,7117,9573,1167,11584
9004,9368,5180,4571,10536
9004,9368,5939,2753,10176
9004,9368,5180,509,10175
9004,5963,9573,4571,12333
9004,9368,5939,1707,11095
12331,12464,9573,2154,12153
374,7117,5180,2154,10696
2736,7117,9573,1437,12516
9004,8,5180,4571,11107
3585,2954,4310,1167,11370
10529,10853,5180,4571,11055
9918,3883,9573,4571,11951
1940,519,9573,1167,11483
9004,9368,5939,1707,11022
6074,3074,3791,1922,11726
9004,2954,9573,4571,10392
374,12464,5180,1922,12496
9674,519,9573,1167,10649
9004,9368,2932,1707,10151
9004,9368,5939,509,11467
2760,3533,3552,1167,11719
832,2957,3552,998,10921
474,2190,5180,4571,10311
9004,2954,9573,4571,11790
9004,9368,2932,2753,10500
9484,7117,4310,1167,11451
9004,9368,5939,4571,11934
9004,7408,4310,4571,10720
5234,2954,4310,1167,10672
9004,5963,9573,2753,11506
9004,9368,2932,4571,12158
9004,9368,5180,4571,12025
