title,authors,venue,year,SampleID
7631,1642,7911,2893,10283
1637,373,7237,2280,10767
5816,7790,2893,1808,1219
5708,7237,7911,2280,7892
11179,1642,11983,1808,11714
11179,1642,2893,1808,3775
719,1642,156,10587,11359
11179,7790,7911,1808,2544
1734,1642,10832,156,2790
5330,7790,11983,1808,4834
7981,1642,10832,11239,2337
5330,373,7237,6535,2966
5708,1642,156,1808,6702
11665,4098,11983,1808,11583
3867,1642,7911,1808,7345
6943,2863,2893,2280,4659
7556,7790,156,3536,1465
11794,4371,7911,1808,5994
7556,4098,156,10587,1335
6190,2863,7911,10587,352
7981,4098,2893,11239,10420
4683,1642,7911,2280,4787
5474,1642,7911,1808,11160
7981,1642,156,10587,2144
1637,1642,9497,1808,4923
2283,373,7237,156,9875
6477,1642,7237,1808,11976
7981,8140,7911,1808,5832
689,3020,7237,1808,5311
3376,1642,2893,6535,5574
7380,4098,2893,1808,7799
1860,3063,7237,1808,1962
7556,1642,9497,1808,1847
5708,2863,3061,2280,1258
12177,1642,2893,1808,5240
7981,2863,7237,2614,12389
11171,1642,156,1808,12469
6903,1642,2893,1808,3151
9530,2343,10587,1808,11973
2838,4098,156,3536,3727
3376,1642,7237,3536,919
11794,1642,7911,11239,10129
9118,1642,7911,5443,1300
6190,7790,7911,2280,3787
3847,2863,7237,2893,2304
3839,1642,2893,10587,3778
11179,4098,2893,2893,12163
5708,2863,156,10587,10229
12177,2863,7911,1808,12089
5816,1642,7237,1808,7060
11198,1642,7911,2893,365
3867,1642,156,1808,3288
11794,1642,7237,1808,7587
7380,1642,2893,1808,4913
7981,1642,3688,3536,7794
11179,2863,11983,2280,6739
8207,1642,2893,11239,468
6950,2863,7911,10587,10668
1705,7790,11983,2893,4487
1731,4098,11983,11239,1804
578,1642,7911,1808,5559
1263,1642,2893,1808,7275
11179,4098,7911,1808,2461
2655,4098,2893,2893,10092
1637,1642,11983,1808,3000
9584,2863,7911,10587,5303
11794,373,7237,3536,1433
7380,1642,156,2280,2962
1024,2863,11983,1808,7689
7380,1642,2893,10587,2478
2479,1642,2893,1808,6197
7556,1642,7237,10587,4352
2639,1642,7237,2893,6878
5443,8140,156,1808,8613
1637,4098,2893,2893,5598
12372,4098,7911,1808,2910
1024,1642,11983,2893,3559
1217,4098,156,1808,3212
9118,1642,156,10587,3441
11022,10164,7911,1808,2943
11179,2863,2893,2614,3585
1455,1642,7911,10587,9947
7981,4098,9497,2280,2552
11179,1642,7911,1808,8047
719,8140,7237,1808,2407
12177,7790,7911,10587,3096
3847,2863,9497,1808,4598
2503,2863,2893,1808,12525
1217,11290,156,2614,3416
12177,1642,156,2893,4717
11170,11497,7911,1808,1829
9118,7790,2893,2280,6617
4660,1642,9497,1808,11671
7981,1642,7237,2893,5263
8140,8140,10832,10587,4170
12177,1642,11983,3536,477
3867,1642,2893,2280,1523
9159,1642,7237,1808,1240
5634,1642,2893,1808,6714
11198,9763,2893,11239,9144
7233,1642,7911,2893,7679
11794,4098,7911,1808,11591
2751,8140,7911,2280,1876
7233,4098,7911,1808,3630
9118,2863,7911,1808,11536
9118,1642,7911,1808,8410
11179,7790,156,10587,11096
3847,1642,7911,2280,5003
9118,4098,7911,2893,5368
5708,4098,3061,1808,3234
7981,2863,9497,2614,396
2505,1642,156,2893,12240
3847,2863,7911,2893,8577
2479,2863,7911,2893,7836
7263,2863,7237,2280,1190
11179,2863,2893,1808,3268
7556,4098,3784,2893,9846
6190,2863,2893,2280,223
12177,1642,3061,11448,444
9118,2863,9497,156,6852
1936,5330,10587,156,2677
9118,2863,7911,1808,6524
7380,2863,3784,2280,4812
7233,1642,2893,10587,66
12177,1642,7911,1808,2920
5474,1642,7911,10587,8082
578,1642,7911,2280,1269
12177,7790,156,1808,11364
9118,1642,2893,1808,11003
7981,1642,2893,10587,1426
7981,2863,2893,10587,3653
5966,1642,156,156,11602
11179,1642,2893,2893,10386
9641,4098,7911,1808,2560
3847,2863,2893,2893,8469
11179,373,156,10587,4561
2265,1642,2893,10587,7243
5534,2343,10587,2893,10941
5708,1642,11983,1808,2598
9118,2863,2893,5443,10185
1637,4098,7911,1808,11661
2639,1731,2893,10587,9120
719,7237,5443,10587,7646
11179,8140,7237,3536,9600
9724,1642,2893,9827,8184
10090,4098,2893,10587,8111
11179,1642,11983,1808,937
5708,7790,2893,2893,11383
11665,2863,2893,2893,11375
5474,2863,7237,10587,6278
7556,1642,2893,2893,4105
3847,2863,7237,2280,2476
7981,4098,11983,1808,6291
5474,1642,7911,2893,9884
483,7790,156,2280,998
11171,1642,2893,1808,6050
1637,1642,156,2280,11382
5330,373,2893,10587,9221
11794,4098,7237,1808,9193
4839,1642,7911,2280,2507
11794,4098,7911,5443,9598
11794,1642,2893,156,8144
1637,2863,2893,156,2114
9118,1642,3784,2280,1852
3847,4098,11983,1808,7044
7981,373,7911,2280,12059
1637,1642,7237,1808,9500
4192,1642,7911,2280,3869
5474,2863,7237,2280,603
9118,2863,7911,10587,802
578,2863,2893,11239,1184
6556,4098,156,1808,2723
3847,1642,11983,2280,6956
1274,1642,2893,2893,7713
2283,7071,11983,1808,9533
11867,932,2893,11239,8389
3847,4098,11983,2280,1036
12177,2863,7911,1808,9786
3839,7071,2893,1808,3501
9641,4098,10832,1808,10477
11179,1642,7911,1808,1939
2503,373,156,10587,7700
2335,1642,2893,2893,6047
7233,1642,7237,2280,12061
6704,1642,11983,2280,4672
2639,9530,7237,1808,5125
11794,2863,7237,1808,3850
719,1642,5443,2893,6666
5564,11290,7237,10587,3964
7380,1642,2893,1808,387
4098,10261,7237,1808,1451
5330,4098,7911,1808,3224
3867,4098,156,11239,8934
5474,1185,3061,1808,207
2503,373,2893,1808,101
7556,7071,2893,1808,9980
578,1642,7911,1808,8960
6510,1642,7237,10587,1678
3867,1642,2893,10587,3368
11794,373,7911,5443,4579
11794,2863,7911,1808,12315
7413,2863,2893,1808,8893
11794,1642,10832,1808,7540
5983,2863,7237,1808,3992
1405,1996,156,2893,12229
12177,2863,7911,1808,4183
11179,1642,7911,3061,10368
7233,2863,2893,1808,8748
6768,1642,7911,2893,10552
4683,2863,2893,1808,2832
11794,4098,11983,1808,8132
6190,2863,3784,1808,8472
5816,2779,7911,9827,10777
9118,2863,2893,156,588
11794,4098,7911,1808,2058
6190,1642,9497,1808,3627
3839,2863,7911,10587,5588
3847,2863,2893,1808,8924
1637,1642,2893,1808,5506
578,1642,7237,1808,8022
183,7071,2893,1808,10374
11794,1642,4824,1808,247
10090,4098,2893,10587,11966
7556,2863,2893,1808,4634
9118,1642,156,1808,1499
12465,1642,7911,1808,12498
9118,10765,7911,5443,11556
11437,1642,10587,3536,2673
1403,2863,7237,9827,7522
11794,2863,7911,11239,6984
1936,9763,10587,1808,3362
7556,4098,7237,10587,8206
6190,1642,7237,1808,11517
5816,2863,11983,1808,11757
11198,1642,7237,1808,592
6789,1642,10832,1808,2225
4660,1642,7237,10587,12445
6556,8140,7237,1808,8275
2831,8140,2893,1808,3334
4660,1642,11983,10587,3707
11179,2863,7237,1808,12155
8140,2863,7911,2893,1296
5330,1642,156,10587,8652
4660,4098,7911,3536,6161
10648,1642,7911,3061,6378
11179,1642,2893,11239,1370
3847,373,5443,1808,4780
5330,1224,10832,156,1316
7380,2863,156,1808,7683
7981,4098,11983,10587,10550
1405,2863,156,156,12437
4883,1642,2893,11239,5716
11794,1642,2893,156,7332
5816,1642,156,10587,9807
9118,4098,7237,1808,1214
8890,373,156,1808,8526
11794,2863,2893,2280,12032
6190,10765,7911,2893,3547
7233,2863,10832,10587,11056
4664,4098,7911,1808,7142
1405,2863,11983,2893,5555
3847,1642,10832,9729,7710
1405,6940,7911,2280,9562
2639,1642,7237,2280,5208
7380,12177,7911,10587,8455
1637,1642,7237,1808,9145
11794,2863,7237,2280,6310
4165,1642,7911,9827,9435
11198,1642,9497,2893,1940
4131,1996,10832,10587,3017
1455,9763,10587,9827,3145
12177,2863,7911,10587,4864
2639,4098,2893,2893,8276
11794,1642,7911,1808,4706
2428,1642,156,1808,11121
11665,1731,7911,1808,8989
5474,1642,7911,1808,9692
2479,2863,2893,6535,1635
5330,2863,2893,2280,6074
6190,1642,7237,1808,3015
11665,12177,156,10587,4848
5108,7267,7237,2893,9371
11665,2863,7911,5443,6345
9118,1642,7237,2280,10616
7233,373,7911,6535,5819
7981,373,2893,1808,6748
11636,1642,10832,1808,3355
6768,2863,9497,1808,4754
1637,373,7911,2280,440
9118,277,9497,1808,7229
9118,1642,2893,10587,9422
5095,2863,2893,10587,9207
2011,373,2893,1808,10755
2639,2863,7237,1808,12260
11794,1642,2893,1808,11530
9118,2863,7911,10587,4875
11794,1642,2893,7200,3628
8140,1642,2893,2893,10124
3847,2863,7911,1808,9492
10090,373,7911,1808,2290
1455,4098,11983,1808,11998
11179,1642,11983,2893,3035
981,1642,2893,1808,8460
3847,1642,7237,11239,455
1936,5330,10587,156,10551
4683,1642,7237,2614,8816
5330,4098,7911,156,8716
6190,1642,10832,2893,8826
11179,1642,2893,1808,7545
7556,4098,2893,2893,1771
1637,1642,7237,5443,6655
1405,1642,7911,10587,4615
6190,1642,7237,2893,4701
12372,1642,7911,2280,2048
11794,4098,2893,1808,7093
7981,373,9497,1808,11156
345,1642,10832,1808,6312
11437,4098,2893,11239,4644
4192,1642,2893,10587,3255
1637,1642,7911,1808,8631
7981,1642,7237,5443,4986
689,1642,156,2280,12078
2751,1642,5443,2280,290
7981,1642,156,156,6152
1637,1642,2893,2280,10835
6903,2863,7237,1808,8417
9788,1642,7237,2893,4560
6190,10134,3784,3784,8537
10805,2343,10587,1808,4953
9118,1642,10832,1808,9268
1637,1642,7911,10587,6245
9118,1642,156,1808,817
1637,1642,7911,2893,12139
8044,6828,7911,10587,4931
1809,12199,7237,1808,8831
11794,3824,7911,1808,5502
5474,277,7911,2893,2811
7413,11575,2893,11239,3973
5095,2863,2893,5443,1991
9118,1642,7237,156,3296
1637,1642,7911,9827,10443
7981,2863,10832,1808,11760
7556,1642,2893,2893,807
3867,7790,11983,10587,12434
5474,1642,2893,3536,1534
5816,7790,7911,1808,54
9118,2863,2893,1808,4383
11179,373,9497,1808,6709
1405,2863,2893,10587,1545
9118,1642,7911,11239,1344
11437,1642,2893,10587,3532
7380,4098,7911,1808,6729
7233,373,7237,1808,11940
12372,8140,156,5443,833
12177,1642,9497,1808,655
11794,2863,156,9827,5806
2655,3155,156,10587,7858
9118,2863,156,10587,7009
6190,1642,7911,1808,8456
11794,1642,7911,2893,351
12034,8140,5443,1808,4058
7655,7256,7911,1808,9266
483,373,6130,2280,1272
3839,2863,2893,1808,12239
5474,4098,156,10587,5653
11794,9419,2893,11239,5292
11794,4098,2893,2280,7214
9118,1642,2893,2893,12549
11437,1396,2893,11239,5230
6751,1642,156,1808,12292
6556,8140,2893,1808,7744
4660,4098,7237,2280,9455
5474,4098,9497,1808,10897
9724,11593,10587,2893,10891
5474,1642,7911,10587,9596
5816,2863,2893,2614,6571
12177,1642,156,1808,7145
4192,373,7911,1808,1294
6190,1642,2893,2893,1440
6190,2863,2893,2893,5435
9118,2863,7237,2614,7112
11179,6101,7911,1808,3181
5708,7790,10832,10587,5674
3847,4098,2893,10587,6226
5474,1642,7911,2280,11897
3750,373,7237,1808,4950
11179,2863,11983,11239,4757
1637,4098,7911,1808,5057
5095,1642,2893,156,5392
5474,1642,7911,1808,2649
12465,4098,2893,1808,4667
11665,11290,9497,11239,11749
4192,4098,2893,2280,674
4192,2863,2893,156,6708
2639,7237,156,10587,6116
11179,1642,2893,2280,8264
4525,4098,7911,1808,5703
1405,932,7911,1808,4885
5144,4098,9497,1808,8204
7556,2863,156,2280,9056
7380,4098,2893,2893,8573
9118,1642,7237,5443,5310
3847,373,2893,10587,3530
3847,7790,7237,1808,6750
10648,1642,9497,1808,5069
1936,5330,10587,156,577
4683,2863,7911,10587,7946
2283,1642,156,1808,933
11794,3020,7911,1808,925
2566,11347,7237,2893,9322
6656,932,3061,1808,6520
5474,1642,7911,10587,383
7380,1642,7911,1808,10991
1637,1642,156,2280,12168
12372,1642,7911,11239,2483
7981,1642,7911,1808,4911
3867,4098,2893,1808,6029
3056,2863,156,1808,9142
2639,1642,2893,10587,675
3839,2343,2893,1808,7952
7631,1642,156,2893,2644
10758,9448,7237,1808,3834
1936,5330,10587,1808,10329
3847,1642,7237,2893,1990
10464,1642,156,2280,11407
2639,11575,2893,1808,11163
4165,1642,7911,2893,6781
4839,1642,9497,2280,6559
11665,1642,7237,10587,320
9277,1642,2893,3536,11401
3277,5427,9497,1808,11429
11179,1642,9497,3536,7005
9118,4098,156,5443,2601
1627,1642,2893,2280,5673
1637,373,7911,10587,5402
1403,1642,2893,2893,4829
5474,373,2893,1808,12367
11179,1642,2893,3784,6977
5474,7790,7911,3536,8423
9485,7770,2893,9827,11840
8140,1642,7911,10587,1923
11794,2863,2893,11239,11454
1637,373,2893,156,12496
12100,373,2893,3536,6042
11794,4098,7911,1808,4930
1637,7790,2893,3536,10284
2751,12213,10832,2280,3436
3847,4098,7911,1808,1449
11665,1642,7911,2280,9071
12177,1642,2893,1808,7359
7233,2863,156,11239,2305
5474,3734,7911,2614,9567
6943,2863,7911,1808,288
1405,2863,2893,10587,6574
4192,2863,2893,10587,4049
11794,1642,2893,156,778
11794,7071,7911,10587,1798
3847,1642,7237,10587,11886
5474,1642,11983,2280,2469
4165,1642,7911,2893,1078
2503,2863,2893,1808,2778
1637,7237,3688,1808,2792
9118,1642,7237,2280,9568
7380,1642,7911,1808,2620
3839,1642,7911,1808,4638
7380,1642,7911,1808,2439
9584,4098,7237,11239,6505
9118,1642,7911,1808,11273
2639,4098,7237,1808,10932
6190,2863,2893,10587,5685
2639,1642,156,2280,2188
1455,9763,10587,9827,9792
5816,373,2893,10587,5996
1027,2863,2893,2893,6767
11665,373,7911,1808,1491
6190,1642,7237,10587,3544
3867,1642,11983,10587,3923
6556,1642,9497,2280,2475
4683,373,7237,1808,5416
2505,1642,7237,3536,8616
3847,1642,2893,1808,11025
246,1642,2893,5443,3367
12465,1642,7911,2893,9919
1405,1642,7911,11239,169
2751,1642,156,1808,7156
4165,2505,2893,10587,9420
5330,1642,11983,2280,8582
1405,7790,7911,10587,8740
11665,1642,156,11239,10314
2457,11593,156,1808,10813
5474,373,2893,3061,5728
4192,1642,7237,2893,2707
1405,1642,2893,5523,8232
7981,2863,7237,2280,8918
11179,1642,2893,1808,6589
6556,1642,7237,1808,9545
1637,1642,7237,1808,11693
2639,4098,7911,2893,5314
11665,6510,7237,10587,8150
7631,4098,7237,1808,6500
6510,2863,156,1808,11821
7981,1642,7911,11239,4813
3703,1642,7911,2280,9683
6556,4098,7237,1808,2435
6179,1642,11983,11239,11579
4664,2863,2893,2614,5791
11179,1642,11983,10587,5594
2831,10972,9497,1808,3046
2639,2863,7911,10587,6675
6190,1642,11983,10587,11768
11179,2863,2893,5443,427
7981,373,7237,1808,9810
6190,1642,2893,1808,4456
6704,2863,7237,1808,1150
1637,1642,156,1808,12135
7981,2863,156,1808,7528
1637,1642,7237,1808,8759
1405,4098,7911,1808,6580
1217,11239,7237,1808,8397
9118,1642,7237,10587,3306
5095,373,7237,10587,11031
10648,7790,2893,10587,12355
7981,1642,7911,9827,11502
7556,4098,156,2280,12171
4660,1642,2893,3536,7719
5769,4098,9497,1808,9256
12177,4098,10832,1808,12494
5363,373,7237,1808,3526
7981,1642,156,1808,8702
2503,7071,2893,10587,4909
6556,7770,2893,1808,10819
183,1642,7911,11239,10561
12100,1642,156,1808,5614
678,11920,7911,1808,4187
3034,11290,7237,1808,10318
7981,1642,2893,2280,1981
2011,2863,10832,10587,8304
2639,2863,7911,10587,6909
5095,1642,2893,2280,4039
3750,1642,7911,2893,1152
5330,1642,156,10587,6283
11794,7267,11983,1808,9542
2751,4098,7237,1808,9234
7556,1642,3061,156,4279
1627,1642,7237,1808,9479
11179,1642,156,10587,5516
3867,2863,11983,10587,11744
3376,1642,156,1808,1573
8016,1372,7237,1808,7569
6477,7790,9497,6255,11092
12372,2863,2893,1808,356
9118,1642,3784,2280,7654
10090,373,7237,2280,8381
3845,1642,5443,1808,6209
7981,1642,7237,2893,10128
9118,1642,7911,1808,5989
5363,1996,156,1808,1355
5474,2863,7237,1808,9102
9584,1642,2893,2893,5558
9118,4098,2893,2280,12121
12372,2863,7911,1808,4378
10527,373,2893,1808,8283
5816,2863,2893,1808,12165
11794,2863,7237,1808,1461
3839,10164,5443,11239,7642
6907,1642,10832,1808,9985
2585,1642,7911,1808,1287
7981,1642,7911,1808,1035
7790,2272,10587,5443,7627
5330,1642,11983,1808,8511
1637,7790,7911,1808,2985
11794,7790,2893,2280,1400
6171,1642,156,2280,3780
860,1642,9497,1808,5763
3867,1642,7911,2893,11384
6190,3734,11983,2893,11315
10090,1642,7911,5523,958
3847,7790,7911,3536,9973
2025,4098,7237,1808,8067
4825,4098,156,10587,11718
7655,3717,7237,1808,157
10090,373,7911,10587,1984
3839,2863,2893,11239,8738
860,7267,3784,10587,7024
5534,7071,10587,1808,835
12372,1642,11983,2893,3083
1637,3155,11983,3536,159
11022,373,2893,1808,12258
4192,1642,6130,10587,8356
3277,1642,10832,1808,4719
2751,4098,2893,2280,1170
4664,2863,7237,1808,1048
7981,11239,2893,2893,11035
6190,4098,7911,156,12462
1405,1642,7911,1808,8663
7556,2863,156,2893,9382
9118,1642,2893,1808,7072
5708,1642,2893,1808,10629
3750,2863,7237,11239,7856
11794,4098,7237,2280,2409
7233,1642,7237,10832,724
11179,1642,156,2280,7129
1405,6510,9497,1808,9329
5708,373,7911,1808,6624
6556,9448,7237,3536,5379
3839,2863,2893,10587,1490
6903,1642,7911,1808,6791
2838,1642,156,2893,4440
3847,1642,156,10587,11990
5816,7790,2893,10587,4293
8140,4098,7911,1808,12179
5363,7790,7911,1808,8480
12372,1642,7911,11239,3424
2639,1642,2893,7200,2122
11794,7790,7911,5443,11323
11794,1642,2893,1808,4112
11665,1642,7237,2280,11788
7988,8626,7911,2893,3938
3839,2863,2893,1808,12218
5474,932,7911,10587,4432
6190,8658,7911,1808,11921
1405,4098,156,1808,6657
10648,1642,7911,1808,11361
3847,1642,9497,2893,6920
3839,1642,7911,1808,716
12435,4098,9497,1808,3731
4192,7790,9497,1808,8088
5363,2863,2893,5307,1746
6903,2863,2893,2893,1120
1637,2863,7237,1808,8773
9118,1642,156,11239,10533
8140,1642,7911,10587,1585
5474,2863,7237,1808,1022
7556,1642,3688,156,10890
2639,1642,7911,10587,9363
11179,1642,7911,1808,10797
6556,4098,156,1808,4576
5363,1642,7237,1808,3192
12177,7790,10832,1808,1855
3874,1642,156,2893,7268
2751,1642,7911,1808,4250
12177,8140,7911,2893,12279
9159,373,7911,2893,9777
5438,2252,156,1808,7893
9066,1642,7237,2893,2433
3839,1642,2893,2280,514
2503,7071,2893,1808,1848
7380,7790,2893,1808,2269
11179,373,11983,10587,11843
3847,2863,2893,2893,11002
11437,2343,2893,5443,715
5708,4098,3688,1808,7798
3847,1642,7911,1808,9770
1637,1642,7911,2280,2110
11179,6101,156,1808,1276
1455,1642,156,10587,6262
4192,2863,5443,2893,5147
1637,3155,156,1808,6863
11171,1642,2893,5443,9183
1405,7790,7911,10587,5022
2831,7790,7911,1808,4880
7981,4098,11983,10587,1359
1403,1642,2893,10587,4688
12372,4098,10832,11239,2885
9485,1642,10587,1808,11717
11179,2863,2893,10832,3198
4192,8658,156,10587,4854
183,2863,2893,10587,9575
3839,2863,2893,5523,5709
3294,7237,156,1808,8530
3847,4098,7911,1808,5462
5708,1642,7911,10587,9297
5708,2863,2893,2614,9466
2503,1642,2893,10587,9169
1627,4098,11983,1808,2845
5708,2863,156,1808,8811
5363,1642,2893,2280,3889
3847,1642,7237,1808,6577
1637,4098,156,2614,3586
11794,1642,7911,2280,3167
1637,2863,2893,3536,3346
3847,1642,7237,2893,4808
11179,2863,11983,2893,10505
1637,1642,156,10587,11113
936,11652,156,2280,1753
5708,2863,2893,1808,1677
5144,1642,10832,1808,9182
6510,3717,11983,1808,2468
5474,1642,11983,1808,8806
7981,1642,156,11239,10617
7981,4098,7237,1808,5175
2639,4098,156,5523,3504
1637,4098,7237,1808,3709
1405,1642,2893,2614,5134
3353,1642,7911,2893,11893
1405,2863,7237,1808,11309
8615,2863,7911,10587,1959
3847,1642,9497,1808,6888
1405,1642,7911,2280,8481
481,1642,156,1808,1118
2283,3717,10587,1808,3054
10882,3895,10832,1808,7675
183,373,2893,1808,3856
1637,8140,2893,1808,11848
11490,1642,7911,1808,6103
7981,1642,7911,2280,1656
5095,1642,9497,1808,3384
1405,1642,156,10587,2036
9118,2863,7911,3061,3023
1024,1642,156,10587,2419
7981,1642,2893,1808,898
3867,4098,7237,2280,4014
7556,1642,2893,2280,923
11794,7790,2893,5443,5735
11665,2863,2893,10587,8046
5144,2863,3061,2893,10680
860,1642,7911,1808,13
9118,4098,11983,1808,10929
7981,7790,2893,1808,6453
4664,1642,7911,1808,6251
5975,2863,2893,10587,3150
3867,1642,7911,1808,259
8140,1642,2893,10587,7340
7631,2863,2893,1808,1389
8229,1642,7237,1808,839
5816,7237,7911,1808,5102
11794,1642,156,1808,10738
12177,1642,7911,3061,6107
4683,1642,2893,1808,2915
2503,277,2893,10587,2043
3847,4098,9497,2893,5404
11794,373,7237,5443,11727
7380,6940,7911,1808,9836
7981,373,156,10587,8087
9159,1642,2893,2280,11606
2639,4098,7911,1808,5027
11179,2863,2893,1808,1671
5708,4098,156,3536,2254
4192,373,156,1808,11358
4889,4098,11983,3536,9668
2639,1642,7911,11239,5040
2503,2863,7237,2893,812
4165,1642,2893,1808,10474
5975,1642,7911,10587,2773
6190,7790,7911,2893,4417
1637,4098,7911,2280,5372
11665,1642,7237,2280,4904
5330,1642,2893,2280,3196
7380,2863,7911,1808,3937
7556,2863,2893,2280,8340
12372,2863,7237,2893,3072
2639,1642,11983,2893,10854
3847,1642,7237,11239,12271
1936,5330,10587,156,379
2503,277,2893,11239,4567
11794,1642,7237,1808,8642
11794,1642,2893,1808,11328
6943,1642,7911,2280,10545
4660,1642,9497,1808,4647
481,1642,10832,2280,5805
2831,1642,6130,10587,527
10090,7790,156,11239,828
3867,1642,7237,1808,11235
2639,1642,7237,2893,9633
11665,1642,156,2893,2916
1027,373,9497,1808,5185
5975,1642,2893,2893,6553
1936,5330,5523,1808,261
5363,1642,7911,2893,4180
12372,2863,7911,11239,1955
1637,4098,7911,10587,9204
689,1642,156,2280,12193
11794,2863,156,1808,508
1024,1642,2893,9827,11466
5564,1642,7911,5443,11462
3847,2863,7911,2893,7813
5474,1642,2893,1808,5705
2831,2863,2893,1808,6381
1455,1642,5443,2280,12002
7981,1642,11983,10587,6906
9641,1642,7911,1808,10446
9641,1642,7911,1808,11852
11794,1642,7237,2893,11625
12177,1642,11983,5443,2091
7556,1642,2893,2280,7165
3839,277,2893,1808,9283
9118,2863,9497,1808,586
5474,373,11983,2893,535
5708,1642,5443,1808,6615
2479,1642,7911,9827,4783
3867,2863,156,10587,12354
5708,1642,2893,156,3841
9118,7790,5443,10587,11104
2639,2863,7911,10587,10188
7556,7790,156,10587,6566
2639,4098,10832,10587,4127
7981,12376,2893,2280,10169
8224,4098,7911,2280,12490
5769,1642,7237,1808,2668
5330,7790,7911,1808,4191
3277,3155,7911,11239,96
5330,373,7237,10587,793
2639,7790,11983,1808,6485
8207,1642,11983,1808,5776
11179,2863,2893,2893,7032
6190,1642,7237,1808,1931
7790,11421,7911,156,8424
11179,2863,2893,10587,1938
2655,2863,2893,2280,11331
7233,1642,2893,1808,746
7981,1642,7911,2893,10809
5564,1642,7911,10587,11212
9557,9526,156,1808,362
7981,4098,2893,11239,8567
563,2751,156,1808,6181
6190,1642,7911,10587,10347
7233,1642,3784,2893,7774
3056,1642,7911,11239,1066
3847,1642,7237,10587,7961
3847,12376,2893,10587,1877
9118,1642,156,10587,11185
12177,4098,156,11239,11247
11794,4098,7911,2280,7405
4192,1642,2893,10587,1244
1854,373,10832,11239,3676
7981,1642,6130,2893,1653
7556,4098,11983,3536,6619
3847,4098,2893,2893,8074
5474,2863,2893,1808,11914
1637,1642,7237,2893,3479
9118,373,11983,10587,2938
6190,2863,11983,10587,8019
7981,2863,7237,1808,859
7981,4098,2893,1808,11944
11794,2863,7911,2893,12423
8479,8140,2893,11239,11108
7981,2863,10832,156,12518
6376,2505,2893,1808,3706
11179,4098,11983,10587,6713
1637,1642,2893,10587,6325
11179,11239,7911,1808,950
10648,1642,2893,2893,521
2585,1642,156,5443,11917
11794,2863,156,10587,231
11794,1642,7911,11239,6817
9648,11239,156,1808,7578
5578,7790,9497,1808,374
9118,1642,7911,10587,1773
9159,373,7911,10587,1007
2831,373,7911,1808,6129
6190,1642,2893,10587,5545
7380,1642,10832,2893,189
1568,1642,156,2893,6919
7233,4098,156,6535,3197
12372,1642,7911,1808,4004
9118,1642,7237,2280,3256
3847,373,156,5443,6551
2283,7790,2893,2893,800
10826,4098,7237,2893,9650
7380,8140,11983,2893,12036
2283,2863,11983,10587,1764
7631,1642,7911,11239,1246
5474,4098,156,1808,6232
3277,1642,156,2893,8042
3839,2863,2893,1808,7846
5975,1642,11983,1808,7124
11794,4098,2893,1808,10363
1405,4098,7911,1808,5745
8375,3717,7237,1808,6132
1637,4098,2893,1808,11776
4687,1642,7237,2893,10254
1027,1642,2893,1808,8752
5870,1642,156,1808,8010
1405,3155,10832,10587,1906
5375,321,9497,1808,883
1455,2863,7237,2280,5729
6704,1642,156,6535,7844
