title,authors,venue,year,SampleID
2479,9867,7605,825,11307
4781,12177,7605,5427,11223
2479,9867,10112,2639,11435
11171,9867,263,7605,12128
1050,12177,10112,1198,10153
10827,9867,4623,5427,11415
10827,9867,7605,2639,11644
11171,9867,8135,2639,10138
7688,12177,7605,5954,10761
10827,9867,5934,2639,12270
2479,9867,8387,145,12219
2479,9867,7605,145,11460
11171,11239,7605,145,11236
11171,9867,5934,2639,10949
2479,5537,7605,1198,12409
578,9867,5934,2639,12009
1050,9867,4623,5427,10878
2479,9867,7605,825,11971
11171,9867,10501,11520,11301
2479,9867,4623,145,12190
11171,11239,7605,2639,10838
11171,9867,7605,2639,10992
2479,12372,5934,2639,11505
2479,12177,10501,10501,12559
12372,9867,4623,5427,11303
2479,2343,8135,8387,11992
11171,9867,4623,2639,11070
11171,8564,7605,2639,11464
1050,12177,10112,145,10233
2479,9867,263,5427,12188
11171,12177,5934,10501,12226
2479,9867,263,5427,10928
2479,7267,7605,2639,12473
11171,9867,7605,2639,10812
7885,9867,7605,145,11454
1050,1763,7605,12030,11426
2479,12177,5934,5427,11985
10827,9867,5934,825,11680
11171,9867,7605,7605,12363
1050,12177,7605,5427,11207
1050,9867,10112,2639,10494
1050,9867,7605,12030,11488
11171,9867,7605,10501,11996
2479,12372,7605,5427,11239
5975,12177,5934,2639,11587
11171,9867,10501,10501,10687
2479,9867,263,2639,10530
2479,9867,7605,5427,10612
2479,7635,5934,2639,10479
10826,9888,7605,5427,12091
11171,9867,10501,2639,11611
4781,8873,2109,10501,10491
1050,9867,10968,145,10093
2479,9867,7605,825,10994
2479,9867,8387,2639,11628
11171,9867,7605,7605,11166
11171,9867,7605,145,11663
6265,9867,7605,825,10998
10827,9867,4623,2639,10476
2479,9867,5934,11520,11641
2479,9867,5934,7605,10707
1050,9867,5934,7605,11813
2479,9867,10968,2639,11785
1050,9867,7605,145,11419
11171,12177,5934,2639,11308
2479,9867,5934,145,11158
3839,9867,7605,5427,11174
11171,9867,2109,145,12431
12177,9867,7605,1198,11346
1050,12177,7605,12030,12044
6028,11593,2109,145,12311
12505,9867,10968,145,10471
11171,12177,7605,5427,12514
11171,12177,10112,10501,10408
12372,4781,9277,10205,11899
6902,9867,2109,145,11556
11171,9867,5934,145,11172
578,9867,5934,2639,12103
2479,9867,263,145,11056
7380,9867,5934,12030,10857
860,12177,2109,10501,11248
2479,9867,7605,10501,10583
6028,12372,2109,10501,10677
1050,9867,7605,5427,11612
4733,9867,4623,5427,11358
2479,9867,7605,2639,11520
11171,9867,7605,11520,10661
11171,9867,263,2639,11736
11171,9867,7605,5427,12148
2479,9867,7605,7605,10118
10827,9867,2109,2639,10505
10827,9867,7605,145,12407
2479,12372,7605,2639,11481
578,3235,7605,825,11606
7668,9867,2109,825,10843
578,2280,5934,12030,11737
4781,9867,7605,10968,10624
11171,9867,10501,825,11849
4987,9867,263,10968,11756
1050,9867,7605,5954,12318
11171,12372,10112,1198,10592
11171,12177,5934,10501,10254
2479,9867,7605,2639,11327
2479,9867,263,4987,11727
1050,9867,7605,145,12456
2479,9867,7605,2639,12155
11171,9867,7605,145,10856
11171,9867,4623,10501,12440
1050,9867,7605,145,10250
11171,9867,10501,10501,10648
10827,9867,4623,145,10984
2479,9867,8135,2639,11870
11171,12177,10112,10501,10447
11171,9867,263,825,12024
2479,9867,263,2639,11244
10409,9867,5934,2639,10744
6902,9867,2109,5427,10256
11171,9867,10112,145,12017
860,9867,7605,145,10953
2479,11239,7605,2639,10863
12372,9867,2109,145,10827
4781,9867,7605,7605,12013
7380,3235,2109,1198,10390
6265,9867,7605,5427,10406
578,9867,5934,5427,10712
860,7605,5934,145,10327
8083,11665,7605,10501,10243
1050,12177,7605,5427,11709
8941,9867,263,825,10916
2479,9867,10501,2639,10328
11171,9867,263,2639,10727
1050,9867,7605,825,10296
1050,9867,2109,1198,11901
1050,9867,263,2639,10326
2479,7267,4623,5427,11252
11171,9867,5934,7605,12054
11171,9867,10501,825,10722
7380,9867,10968,2639,12271
11171,9867,2109,1198,10534
2479,9867,10968,1198,12421
11171,932,263,2639,12525
12372,4781,9277,825,10308
6028,12372,2109,825,11326
11171,10448,10501,4987,10195
10409,9867,5934,1198,11306
8941,9867,5934,825,11853
4781,9867,8387,7605,12065
11171,9867,263,1198,10609
11171,9867,4623,10501,12306
860,9867,2109,145,10963
2479,9867,7605,825,11445
11171,9867,263,2639,12133
11171,9867,7605,5954,12474
4781,9867,7605,145,11950
860,9867,5934,10501,10731
11171,12177,5934,2639,11418
2479,9867,7605,1198,10433
2479,12177,10112,2639,11245
2479,9867,7605,12030,11874
11171,12177,7605,5427,11124
11171,9867,8135,2639,10427
1050,9867,7605,2639,11702
1050,9867,5934,145,12151
2479,9867,263,1198,11408
10409,9867,5934,5427,11341
12372,9867,2109,5427,10141
11171,11239,7605,5427,11042
2479,9867,10112,5427,11635
11171,9867,5934,2639,10304
11171,7635,7605,825,11233
11171,9867,2109,825,11384
578,9867,2109,7605,11256
11171,4934,8135,2639,12284
1050,9867,4623,145,11977
2479,12372,10112,145,11120
860,9867,7605,2639,10759
578,9867,7605,145,10944
4781,9867,5934,5427,10477
2479,9867,5934,145,11224
4781,9867,7605,1198,11630
3839,12177,7605,825,11045
2479,9867,7605,2639,11398
2479,9867,7605,7605,12385
11171,9867,10501,2639,10655
11171,9867,4623,2639,11458
11171,9867,4623,2639,12004
2479,9867,10501,2639,12411
2479,9867,7605,10501,12390
2479,9867,7605,2639,10748
1050,12177,263,145,10497
11171,12177,7605,12103,10789
1050,9867,4623,145,11093
12372,8140,4623,5427,11442
11171,9867,4623,145,10461
11171,12177,10112,5427,11701
11171,9867,7605,2639,10979
11171,9867,8135,7605,12092
8414,8002,9277,145,11623
11171,12372,8135,2639,11246
2479,9867,7605,145,11968
2479,12177,10501,2639,11900
11171,9867,263,2639,12391
11171,9867,8135,4987,10795
2479,12177,10501,825,11779
11171,9867,5934,12030,10210
2479,9867,263,2639,12250
11171,9867,263,145,10806
2479,11227,5934,11520,10224
1050,9867,7605,825,12032
4733,9867,7605,2639,11730
11171,9867,5934,2639,10539
2479,9867,8387,10501,10480
8044,4927,9277,11520,11046
2479,9867,7605,145,11664
4781,9867,5934,4987,12310
11171,9867,7605,10501,11750
1050,9867,7605,5427,10518
4781,9867,7605,4987,10414
1050,7141,263,145,11080
8941,9867,7605,2639,11786
10827,9867,7605,5427,10989
133,9867,7605,2639,11943
11171,9867,10501,2639,12081
2479,9867,10501,2639,12228
2479,11464,263,5427,10460
11665,9867,2109,825,10512
2479,12559,7605,10501,10891
11171,9867,8135,5427,10589
4471,723,263,2639,10173
6265,9867,7605,5427,12173
4781,9867,7605,10501,11365
1242,9501,7605,7605,12094
11171,12047,10112,2639,11437
7885,9867,7605,2639,11852
2479,9867,7605,10501,10432
11171,9867,7605,7605,12267
11171,12177,7605,145,12493
10826,9867,10501,2639,10393
11171,1299,7605,145,12108
11171,9867,263,2639,10747
2479,9867,4623,2639,12557
11081,9867,7605,5427,10665
2479,10239,9277,7605,11999
1050,9867,7605,4987,12008
2479,9867,5934,825,11283
2479,9867,7605,2639,11782
11171,9867,7605,7605,11958
11171,12177,263,7605,10585
12177,9867,4623,145,11733
11171,9867,7605,10501,10675
2479,9867,4623,2639,12458
1050,394,4623,5427,11759
4781,9867,5934,2639,11281
11171,8140,2109,1198,10213
10409,12372,5934,11520,11131
2479,9867,10501,2639,10225
2479,12177,10501,7605,11154
10826,11665,10501,7605,10628
1050,9867,7605,825,12341
11171,9867,2109,145,10517
10827,9867,7605,10501,11297
10409,9867,7605,1198,10130
11171,9867,7605,145,12063
1050,9867,5934,825,10361
1050,9867,10501,5427,12459
2479,9867,7605,10501,10352
1050,9867,5934,1198,11423
2479,12177,10501,11520,12012
1050,9867,263,1198,11667
6140,9867,9277,8387,12152
2479,9867,5934,10501,10203
6028,11593,2109,2639,10805
2479,12372,5934,7605,11041
11171,9867,2109,7605,11288
2479,12177,5934,825,11367
860,9867,4623,145,12268
12372,9867,2109,825,11656
7380,12440,263,5427,11126
2479,9867,7605,7605,10745
12447,9867,5934,145,10143
2479,8140,5934,2639,10947
11171,9867,7605,2639,12134
12177,9867,7605,145,11693
11171,9867,7605,2639,12083
2479,9867,8135,1198,11195
10827,9867,7605,2639,11645
11171,9867,5934,7605,10105
11171,9867,263,2639,11072
1050,9867,10112,145,10717
2479,9867,7605,2639,10231
4781,12177,7605,2639,11004
10827,12177,10501,5427,11302
9561,12177,9277,5934,11396
2479,9867,5934,2639,12086
2479,9867,4623,2639,10482
11171,9867,10501,5427,11668
6139,9893,263,10501,12287
2479,9867,5934,825,10791
11171,9867,7605,1198,11572
2479,9867,10112,5427,12048
10827,9867,5934,5427,12126
11171,9867,7605,1198,12550
10826,9867,10968,5427,10888
2479,9867,263,2639,10782
2479,9867,263,2639,12329
10409,9867,10112,5954,11317
1050,9867,10501,2639,11707
2479,12177,4623,5427,11479
1050,9867,263,5427,12383
6902,9867,2109,145,11216
10827,4908,7605,10501,11058
11171,9867,10501,1198,12552
11171,7267,7605,825,10785
2479,12486,8135,7605,11794
11171,9867,7605,11520,11531
10409,10448,8135,5427,10768
11171,9867,7605,2639,11626
6902,9867,10968,5427,10251
4660,9867,7605,11520,10608
2479,9867,7605,2639,10666
11171,9867,2109,1198,10897
11171,9867,7605,10501,11145
1050,9867,7605,7605,11946
12372,12177,4623,10501,10642
2479,9867,7605,2639,11228
11171,12177,7605,11520,11167
6096,9867,2109,2639,10910
1050,9867,7605,7605,10441
4781,9867,5934,2639,10180
11171,9867,4623,2639,11079
2479,932,4623,2639,11607
11171,12177,7605,5427,10739
2479,12372,10501,2639,11687
10827,9867,10501,5427,10335
7380,10766,7605,10205,10380
2479,9867,7605,2639,11452
578,12177,2109,145,10145
2479,10448,10501,825,10147
7955,9867,2109,2639,11706
11171,9867,8135,145,11979
11170,7635,5934,10205,12224
578,9867,5934,2639,12003
6902,9867,10968,825,11588
2479,9867,5934,11520,11887
7380,12372,2109,2639,11824
11171,9867,10501,1198,12137
2479,9867,7605,4987,11385
11171,12177,10112,1198,10183
11171,8564,10968,145,11605
11171,9867,263,5427,10470
2479,9867,7605,145,11546
2479,9867,5934,5427,11549
6902,9867,10968,825,10247
11171,9867,8387,2639,11305
6902,9867,2109,145,10868
11171,12372,7605,1198,12047
11171,12372,2109,10205,11078
2479,862,7605,7605,10185
11171,9867,263,10501,12140
11171,9867,10501,2639,11459
11171,9867,263,10501,10925
2479,12177,7605,145,10657
11171,9867,7605,2639,12180
11171,7278,7605,4987,12058
8083,9867,7605,825,11553
2479,9867,7605,2639,12005
2479,9867,8387,2639,12400
11171,9867,7605,7605,12339
10409,11239,7605,5427,11819
11640,9867,7605,10501,10168
11171,9867,7605,2639,10383
7380,9867,2109,2639,12549
2479,9867,7605,1198,12494
1913,9270,4969,825,10987
2479,9867,5934,5427,11678
2479,9867,10112,825,12030
11437,9867,5934,11520,12274
11171,9867,10501,4987,12486
11506,9867,7605,5427,10428
11171,9867,7605,2639,12230
2479,9867,2109,2639,10226
1050,9867,10501,11520,11258
10827,9867,263,145,10828
6028,12372,2109,2639,12406
11171,9867,7605,825,11825
4781,9867,7605,1198,11690
2479,11239,7605,10501,12372
578,9893,10501,2639,12510
11171,10235,7605,10501,11116
11171,9867,4623,5427,11629
11171,9867,5934,2639,10397
11171,9867,4623,2639,10358
4781,9867,10112,4987,11738
11171,11464,5934,145,11793
12177,9867,5934,10501,10094
7380,9867,2109,145,11868
1050,9867,5934,7605,12275
2479,12177,7605,2639,11035
11171,10448,7605,7605,11935
11171,12177,2109,10501,11318
1050,9867,263,145,11929
10409,12372,7605,4987,11205
11171,9867,7605,825,11655
8941,9867,5934,2639,11765
1050,9867,10112,145,10985
7380,3235,2109,1198,11739
8941,12177,2109,2639,12354
11171,12177,7605,2639,12349
10827,9867,5934,10501,11500
10827,3609,4623,2639,11758
2479,9867,7605,5427,11026
2041,12177,10501,145,10140
11171,9867,5934,7605,11122
11171,9867,7605,2639,10872
11171,9867,7605,4987,11405
5192,8466,7605,2639,12353
6096,9867,4623,5427,12449
1050,9867,7605,825,11956
1050,12177,7605,5427,10941
1050,9867,7605,2639,10238
1050,6510,8135,10501,10811
10827,9867,5934,10501,11432
2479,9867,7605,10501,10627
2479,9867,7605,7605,10402
6139,9867,2109,145,10275
11171,9867,7605,145,10484
2479,9867,7605,2639,10442
11171,9867,7605,145,11493
11171,9867,10501,5427,11691
10409,12177,5934,2639,11967
10827,9867,7605,825,11981
2659,12177,7605,145,12539
11171,12177,7605,10501,10564
11171,9867,7605,7605,10363
11171,9867,7605,2639,10166
860,9867,7605,145,11368
11171,9867,7605,825,11229
7380,9867,7605,5427,10769
2479,9867,5934,2639,10908
11171,9867,7605,145,11189
11171,9867,7605,11520,11973
1050,9867,7605,145,10796
8941,9867,10112,11520,11832
11171,11593,4623,145,11225
3084,3235,10112,10205,12276
2479,9867,2109,2639,11684
1050,9867,7605,2639,10766
11171,9867,7605,2639,10969
11171,9867,7605,2639,12145
2479,9867,7605,2639,11268
2479,9867,10112,10501,10549
11171,9867,5934,2639,10208
12372,4664,9277,825,10957
860,9867,2109,10501,11762
12177,8130,7605,2639,10600
10409,11464,10112,1198,11259
12447,9867,10501,2639,12060
4660,9867,7605,5427,11381
11171,9867,7605,4987,11274
2479,9867,8135,1198,10545
8941,9867,2109,4987,11917
1050,9867,7605,5427,10336
2479,9867,4623,7605,12325
11171,12372,5934,11520,10307
11171,9867,5934,2639,12202
4781,9867,263,7605,11429
11171,9867,10501,5427,11892
11171,9867,4623,10501,11139
578,12177,7605,825,10934
11171,9867,5934,2639,12280
1050,9867,7605,145,10877
11171,9867,263,2639,11666
11171,12177,7605,2639,11841
11171,10805,7605,1198,12118
11171,12177,5934,2639,10509
10409,12177,7605,2639,12476
5061,9867,5934,11520,11361
11171,12177,4623,145,11945
1050,9867,5934,145,11596
1050,6510,4623,2639,10862
6902,9867,2109,2639,10587
3246,9867,2109,825,12481
2479,9867,10112,10501,12364
11171,9867,10112,10501,12041
11171,9867,7605,5427,11374
11171,9867,5934,5427,11457
11171,12177,7605,10501,10824
11171,12196,10501,145,10278
4781,9867,10501,7605,11075
1050,9867,7605,145,12419
2479,9867,10501,5427,11304
2479,9867,7605,2639,11291
11171,9867,7605,7605,10520
11171,8564,7605,2639,12529
10827,11464,7605,10501,10996
2479,12177,5934,2639,12521
11171,9867,10501,2639,11974
6096,9867,5934,2639,11027
11171,9867,7605,2639,12492
12372,11239,7605,2639,10907
3615,9867,263,10501,11514
1050,12177,7605,2639,11922
6028,12372,2109,10501,11593
2479,9867,5934,5427,12447
11171,9867,7605,5427,11802
10826,7635,10501,5427,12240
2479,9867,7605,825,11322
11171,11464,10112,5427,11919
578,1146,10112,7605,12535
2479,12177,5934,2639,12161
2479,9867,7605,5427,10658
7380,9867,2109,2639,12229
2479,9867,7605,2639,10629
11171,9867,7605,5427,11309
1050,9867,5934,2639,10114
4781,9867,4623,825,11875
11171,9867,10501,2639,11299
2479,9867,5934,5427,10743
11171,9867,5934,2639,10362
2479,5867,7605,5427,10685
11171,8140,7605,145,11789
2479,9867,7605,145,10320
10827,9867,263,5427,10869
1050,9867,10112,4987,10597
7380,9867,5934,2639,10438
6096,11593,2109,825,10271
860,9867,7605,145,10134
11171,9867,5934,145,12027
2479,9867,10501,10501,12331
11171,9867,7605,4987,10132
10827,4098,2109,825,12093
12372,8140,4623,10501,10162
11171,9867,2109,2639,12131
2479,12177,7605,145,10915
7380,9867,7605,145,12182
7380,12177,2109,7605,12196
8941,9867,5934,145,10955
12372,9867,10968,825,11018
4781,9867,263,1198,10170
12372,9867,2109,5427,10611
11171,9867,7605,825,11886
1050,9867,10968,825,10569
11171,9867,7605,2639,10473
11171,9867,7605,1198,12064
1050,12177,7605,2639,12336
860,8964,7605,145,10997
1050,12372,5934,4987,11324
10409,9867,10501,145,10821
1050,9867,7605,825,11280
1050,9867,2109,2639,11528
7380,9867,2109,7605,11536
6902,11593,9277,11520,11284
11171,10448,10501,2639,10160
11171,12177,10112,2639,12359
2479,9867,7605,2639,10468
2479,9867,4623,145,12236
11171,9867,10112,2639,11954
11171,9867,5934,2639,10697
11171,9867,5934,2639,11662
11171,9867,7605,2639,11386
578,9867,4623,2639,11424
2479,9867,5934,7605,12246
10827,9867,5934,5427,11028
11171,9867,7605,145,11053
11171,9867,5934,4987,11550
860,9867,4623,825,12051
2479,9867,10501,2639,10837
133,12177,10112,5427,10188
1050,12372,5934,4987,11994
860,9867,7605,145,11912
12177,9867,2109,2639,10521
8941,9867,2109,7605,12215
4781,9867,7605,5427,10936
10409,9867,7605,145,11975
12177,9867,7605,2639,10788
2479,9867,10112,10205,11905
3615,3235,5934,825,10702
2479,9867,263,7605,12445
2479,9867,7605,2639,10839
7885,9867,7605,7605,12098
2479,9867,7605,2639,11717
2479,9867,5934,2639,10943
7955,9867,263,7605,11894
2479,11593,5934,10501,11649
2479,9867,5934,145,10746
1050,5816,7605,1198,12218
578,9867,2109,10501,10914
6265,9867,7605,825,10318
11171,10527,7605,2639,10896
11171,9867,7605,5427,10715
2479,9867,10501,1198,12034
2479,9867,10501,5934,10375
2479,9867,4623,5427,12401
2479,12177,7605,1198,12193
11171,12177,7605,145,12143
11171,9867,5934,2639,11896
11171,9867,7605,2639,10386
11171,12177,5934,2639,11640
11171,12372,10112,2639,11982
10827,9867,7605,5427,12132
2479,9867,5934,2639,11907
10827,9867,7605,825,12077
11171,9867,8135,2639,10098
2479,9867,7605,2639,10656
2479,9867,2109,2639,10659
860,9867,4623,2639,12454
2479,9867,5934,1198,10507
2479,9867,2109,1198,11176
4781,9867,7605,825,11088
1050,12177,7605,2639,10504
1050,9867,263,5427,12002
7965,862,7605,10501,10738
1050,9867,7605,145,10616
7380,9867,2109,145,10523
1050,9867,5934,2639,12033
10827,9867,10968,11520,12314
10827,12177,5934,5427,12006
11171,9867,10501,2639,12106
10827,11239,5934,5427,11822
11171,9867,7605,2639,12441
11171,9867,7605,1198,12477
1050,12177,7605,7605,12352
9937,9867,7605,4987,11732
1050,9867,10968,2639,11222
2479,9867,5934,145,10866
12372,9867,8135,5427,12255
7955,12177,2109,145,12231
2479,9867,7605,145,10146
1050,12177,7605,2639,11944
10827,12440,7605,1198,11352
6096,9867,2109,145,10125
2479,9867,7605,2639,10405
2479,9867,10501,825,10346
11171,7082,4623,5427,10948
11171,9867,7605,5427,11197
6096,9867,4623,2639,11713
11171,9867,7605,2639,10681
2479,9867,2109,1198,11446
1050,9867,7605,145,12272
11171,9867,7605,10501,11972
2479,9867,5934,5427,12265
11171,9867,7605,7605,11118
11171,9867,5934,145,10548
11171,9867,263,10501,11845
11171,9867,7605,11520,11171
2479,11593,7605,825,11527
860,12177,5934,4987,12123
2479,9867,7605,5954,10527
4781,12177,5934,2639,10930
1050,9867,10501,10501,10726
2479,9867,7605,7605,11343
12447,9867,8135,145,11829
2479,9867,5934,2639,12392
11171,9867,7605,2639,10950
2343,2343,4969,5427,12233
6028,12372,2109,5427,12087
12447,9867,7605,825,12073
2479,9867,5934,2639,10434
1050,9867,5934,7605,10413
2479,9867,5934,5427,10973
11171,5239,4623,5427,11639
11171,12177,7605,825,10853
2041,9867,2109,2639,10692
1050,9867,7605,5954,10217
4781,9867,7605,2639,12125
11171,9867,2109,145,10885
2479,9867,7605,5427,11253
11171,9867,5934,5427,11543
11171,9867,7605,2639,10330
11171,9867,5934,1198,10242
2479,9867,7605,2639,11809
11171,9867,5934,7605,10204
2479,10448,8135,2639,12370
7380,9867,10968,2639,11482
10827,9867,263,10501,11525
2479,8466,10501,11520,11089
2479,9867,4623,2639,10579
11171,9867,5934,11520,12049
578,9867,5934,145,10584
12177,9867,7605,1198,11128
12372,4098,2109,825,12116
12372,9867,2109,10205,11263
2479,9867,7605,10501,12136
6028,7564,2109,825,11861
860,9867,263,2639,10537
2479,9867,5934,1198,11578
4733,9867,7605,4987,10836
10827,12177,10501,11520,10870
1050,12177,5934,2639,11856
6096,9867,7605,2639,10493
11171,9867,10501,12030,10490
2479,9867,5934,2639,10206
2479,9867,4623,2639,11395
2479,12177,7605,11520,10511
2479,9867,5934,2639,10249
2479,12372,7605,10501,11123
2479,9867,5934,4987,11902
2479,9867,7605,5427,11387
11171,12177,2109,2639,11486
4781,9867,7605,2639,11773
11171,9867,7605,10501,11062
11171,9867,5934,12030,10519
1418,11593,4969,5427,12014
2479,9867,7605,2639,10981
11171,9867,5934,2639,10260
1050,9867,7605,145,10126
2479,9867,7605,7605,11047
2479,9867,7605,10501,10290
1050,9867,7605,10501,10713
11171,9867,263,2639,12304
12372,12372,10968,10501,10314
11171,9867,5934,7605,10350
4781,9867,5934,2639,12056
4660,9867,7605,12103,11355
860,9867,7605,2639,10881
11171,12177,5934,4987,11672
1050,9867,7605,145,10826
8083,9867,4623,5427,10451
578,9867,10501,5427,11970
1050,9867,2109,825,10730
12177,9867,8135,11520,12117
11171,9867,263,145,11208
4733,9867,7605,5954,10635
11171,9867,10501,825,12425
10827,9867,7605,5427,10816
1050,9867,7605,825,10551
7885,9867,10968,825,11524
11171,9867,2109,145,10972
12372,11239,7605,11520,12135
10827,9867,5934,2639,12558
2479,9867,8135,4987,11585
12372,9867,2109,145,12541
11171,9867,5934,4987,12037
578,9867,2109,10501,12446
1050,12177,5934,825,10926
11171,12177,5934,2639,11866
11171,9867,263,2639,11379
1050,9867,7605,145,11761
2479,9867,2109,2639,11101
4781,9867,7605,145,11858
8083,9867,7605,10501,10801
11171,9867,7605,825,10347
2479,9867,263,5427,12069
11171,9867,10501,7605,10227
10409,9867,10501,10501,11590
1050,9867,5934,145,12296
10827,9867,5934,5427,11052
2479,9867,7605,5954,12450
578,9867,7605,1198,11354
11171,9867,4623,4987,10182
2479,12177,7605,5427,11443
2479,9867,7605,2639,11867
2479,9867,5934,2639,12344
11171,9867,263,1198,11282
12447,9867,2109,145,10485
11171,2030,10112,11520,10190
11171,9867,5934,10501,11485
10827,9867,5934,2639,10913
11171,9867,7605,825,10502
11171,12177,5934,145,12076
11171,9867,7605,5427,11170
2479,2735,9277,7605,11010
11171,9867,263,145,10343
11171,9867,263,145,12036
4781,9867,7605,1198,12488
11171,12177,7605,2639,10618
2479,1164,2244,7605,11991
1050,9867,7605,5427,10874
4781,12177,5934,2639,11092
2479,9867,10112,2639,11260
3839,9867,7605,5427,12102
2479,9867,7605,2639,10366
2341,9867,7605,2639,10525
2479,9867,7605,2639,11125
11171,9867,7605,5427,11708
12372,12177,8135,5427,12016
6265,9867,7605,10501,10184
10827,12177,7605,5427,11068
10827,9867,5934,11520,12171
1050,9935,263,825,10960
578,11239,7605,2639,12504
11171,9867,7605,2639,11289
11171,9867,10501,825,11285
11171,9867,7605,10501,11803
11171,9867,7605,2639,12519
11171,9867,10501,145,11978
1913,4781,9277,825,10968
8941,9867,4623,7605,12214
11171,9867,8135,2639,12176
1050,11593,4623,2639,12178
11171,9867,7605,12103,11928
860,9867,5934,2639,10425
7071,9867,10968,825,11969
2479,9867,263,8387,12470
10827,9867,7605,2639,10956
2479,9867,7605,145,11714
2479,9867,263,2639,12207
8083,9867,7605,5427,11652
5667,9867,2109,5427,10893
2479,9867,2109,4987,12212
11171,9867,7605,11520,10456
2479,9867,10501,5427,11108
10409,12372,7605,10968,12483
12177,9867,5934,145,11959
11171,9867,7605,2639,10415
2479,9867,8135,5427,11444
2479,12177,7605,825,11904
4969,9867,8387,7605,12464
11171,9867,7605,2639,11721
12177,9867,7605,11520,11744
4781,9867,7605,2639,11810
860,9867,5934,2639,11529
10827,9867,7605,7605,11164
11171,9867,263,7605,12096
11171,12177,10112,2639,11067
1050,9867,7605,145,11121
10826,9867,10501,5427,12222
11171,9867,2109,2639,10211
12447,9867,7605,2639,10115
11171,12177,5934,2639,11551
11171,9867,5934,7605,10975
2479,9867,263,2639,10654
11171,9867,7605,2639,10581
12177,9867,5934,2639,12453
10409,9867,7605,2639,10370
2479,9867,7605,10501,11735
11171,9867,7605,825,10550
11171,9867,7605,5427,10279
4781,9867,7605,10501,10453
12447,9867,8135,825,12239
2479,9867,5934,2639,11243
1913,4781,9277,825,12260
11171,9867,7605,7605,11577
11171,12177,5934,2639,11748
10827,12177,7605,1198,11796
2479,9867,5934,5427,11033
11171,9867,7605,2639,10902
12177,12177,5934,10501,10710
1050,9867,5934,145,10689
12372,9867,7605,145,12099
11171,9867,263,145,12279
1050,12177,263,145,10741
2479,9867,5934,5427,11509
11171,9867,7605,4987,11190
10827,9867,5934,825,10605
11171,9867,7605,2639,10923
11171,8564,5934,10501,11074
11171,9867,7605,11520,12147
6028,9867,2109,5427,12430
11171,9867,10112,2639,10158
3246,9867,2109,5427,11181
2479,10765,10112,1198,11340
1050,9867,5934,11520,10723
1050,9867,7605,5427,11661
11171,9867,5934,4987,10643
11171,9867,7605,7605,10971
10827,9867,5934,2639,10424
12372,9867,8135,10501,12097
2479,9867,10968,825,11091
11171,9867,2109,1198,10918
578,9867,5934,5427,10292
4781,12177,5934,1198,10591
10409,9867,7605,4987,11837
11171,9867,10112,11520,11834
11171,9867,7605,2639,10289
11171,9867,4623,10501,10501
2479,9867,7605,7605,12369
2479,9867,8135,5427,11636
12372,9867,7605,825,11094
11171,9867,4623,2639,10718
2479,9867,10501,1198,12266
860,9867,2109,2639,11746
11171,9867,10112,1198,11879
11171,9867,7605,5427,12290
6096,9867,7605,825,11836
4781,9867,10112,4987,12301
11171,9867,7605,5427,10299
1050,9867,263,1198,12252
2479,9867,5934,2639,11218
