Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released,SampleID
424,102,634,719,95,242,493,676,194
57,729,453,26,95,120,676,675,698
186,149,169,428,79,524,202,642,117
49,91,6,213,95,242,131,634,449
306,496,235,719,95,242,235,680,732
424,102,723,719,661,242,460,634,482
306,137,638,213,79,242,488,680,127
316,729,64,318,95,476,499,129,238
521,280,656,118,95,524,460,150,270
438,488,200,313,79,5,676,308,639
424,91,46,719,95,524,46,676,214
306,496,186,213,95,102,493,634,297
723,280,277,118,95,490,521,680,232
57,675,453,213,95,187,101,490,192
424,91,186,719,95,242,488,634,196
634,152,723,719,79,490,460,680,161
723,152,235,118,95,242,235,634,260
316,496,634,719,95,242,528,634,319
438,496,656,719,79,277,235,680,650
656,152,656,719,95,102,493,634,220
438,496,634,719,95,277,235,676,217
242,729,101,318,79,476,46,688,509
134,152,642,95,79,716,46,9,248
306,280,646,118,95,242,73,680,644
306,496,634,719,95,242,235,676,653
438,637,453,131,95,120,95,490,727
306,102,634,213,95,102,46,680,475
424,91,634,719,95,242,235,634,429
438,91,656,719,95,242,187,676,511
676,102,24,118,95,524,98,680,19
424,91,676,719,95,476,46,676,683
438,496,656,719,661,242,187,680,34
424,102,723,719,95,242,460,634,660
438,91,634,719,95,242,488,676,503
316,98,186,719,95,102,642,634,518
438,496,274,213,95,524,101,680,75
76,91,277,719,95,242,499,634,498
424,137,638,213,95,242,79,680,725
153,473,460,47,79,460,460,428,435
438,496,274,213,95,242,460,676,529
424,496,318,719,95,242,493,676,702
57,73,453,26,95,242,131,675,728
438,729,308,26,95,187,676,490,720
316,729,64,318,79,476,493,499,275
186,152,46,118,95,524,235,676,58
134,26,646,719,95,476,46,680,208
306,485,169,306,95,524,473,129,735
424,91,235,719,79,102,9,680,662
438,496,656,719,95,242,493,680,87
477,729,64,118,95,476,499,680,717
438,73,9,26,95,120,676,490,317
306,152,634,719,95,277,235,680,666
477,496,235,118,95,524,235,676,70
306,73,6,213,95,242,101,675,730
424,91,634,719,95,524,460,676,113
656,473,634,118,95,476,235,150,287
656,102,676,213,95,102,493,634,171
424,729,649,118,95,669,9,680,310
438,496,634,719,95,242,488,676,685
424,102,186,719,95,242,9,634,494
424,91,6,428,57,524,493,680,92
200,634,473,318,95,688,460,439,233
438,675,274,213,95,242,460,680,65
73,473,46,118,95,490,98,680,29
316,496,634,719,95,242,528,634,143
186,473,46,118,95,490,98,680,497
424,91,28,719,95,242,235,634,226
438,73,9,26,95,149,103,680,228
438,496,274,719,95,242,235,680,458
424,726,274,213,95,242,103,680,711
300,102,634,118,95,524,684,634,114
306,496,186,213,79,102,493,634,77
438,102,274,213,95,242,9,680,154
424,152,634,175,95,476,493,680,312
438,102,634,719,95,242,79,676,215
438,496,634,719,95,277,235,676,489
57,726,57,213,95,120,152,680,109
424,102,676,213,95,242,521,680,84
488,277,274,318,79,476,46,680,445
438,91,634,719,57,476,488,676,125
57,73,274,26,95,283,95,680,679
57,73,453,213,95,242,676,675,236
438,102,676,213,79,242,460,680,201
306,496,634,719,95,102,488,676,142
49,91,496,118,95,242,521,634,700
438,137,272,131,95,47,638,490,517
306,496,186,213,95,102,488,634,124
306,496,634,719,95,102,488,676,636
306,496,656,719,95,242,235,680,654
438,496,634,719,95,242,187,676,62
424,91,638,719,95,242,235,676,234
318,152,646,118,95,490,9,676,48
424,493,46,428,95,524,493,680,657
306,91,634,213,95,150,9,680,86
149,496,24,118,95,476,499,680,516
424,726,634,213,95,242,9,680,167
438,496,24,213,95,524,493,680,737
283,134,150,477,79,438,46,656,461
477,152,235,118,95,524,684,634,178
424,152,318,118,661,242,9,680,157
46,729,726,129,79,476,46,129,170
424,496,634,719,95,242,235,680,111
186,729,169,428,79,524,202,642,206
438,675,684,26,95,242,273,680,663
424,496,186,719,95,242,642,680,198
438,496,634,719,95,242,488,680,467
424,102,186,719,95,242,460,680,55
293,91,634,118,95,524,499,634,515
76,473,722,719,95,476,98,680,13
665,152,95,318,79,186,46,47,448
46,258,460,438,79,313,460,25,121
424,496,235,719,95,242,488,634,189
488,473,488,118,95,490,237,680,693
638,152,90,120,79,47,235,688,45
656,152,634,118,95,242,9,634,199
438,675,164,213,79,242,152,675,434
424,507,6,428,95,524,460,680,484
306,102,676,213,95,242,90,680,631
316,277,462,318,79,239,460,102,141
306,496,634,213,95,102,488,676,212
438,496,656,213,95,277,235,676,257
424,496,634,719,95,102,488,676,188
499,473,186,719,57,524,46,680,630
424,91,676,719,95,476,46,676,674
438,73,675,26,95,242,101,680,221
306,496,656,719,95,524,488,676,426
438,496,634,719,95,242,488,676,14
438,637,453,131,95,120,95,490,80
306,496,186,213,95,102,493,634,107
438,152,656,719,95,242,528,676,474
438,496,676,719,95,524,235,680,294
438,675,634,213,95,102,676,680,286
424,91,638,118,95,524,493,150,245
293,684,90,318,79,473,46,499,677
438,675,274,213,95,242,152,680,459
293,152,6,118,95,476,131,150,651
46,57,308,719,79,476,46,680,18
186,91,646,5,95,102,98,680,60
438,507,9,26,95,283,676,490,2
424,496,186,719,95,102,488,634,246
438,73,274,26,95,242,638,152,140
57,73,453,213,95,428,103,675,81
49,152,676,118,79,524,460,680,195
149,98,634,118,95,490,460,676,116
438,496,235,719,95,102,235,676,165
424,290,6,719,95,524,46,676,135
149,152,235,118,95,102,237,680,472
649,73,9,213,95,120,290,675,104
186,91,646,5,95,102,98,680,147
438,137,274,213,95,277,488,676,519
438,675,453,26,95,120,521,490,160
277,102,676,213,95,242,235,634,298
57,675,57,26,95,428,638,675,253
318,91,634,719,95,476,499,680,701
676,507,476,118,95,524,164,150,203
438,73,274,213,95,102,152,680,210
306,152,634,318,95,490,235,680,647
316,496,634,719,95,242,642,634,480
424,91,676,118,95,242,313,676,43
49,152,493,118,95,242,98,680,664
438,496,235,719,95,242,235,680,291
438,675,453,26,95,120,101,490,17
656,91,676,118,95,242,659,634,456
306,102,676,213,95,242,235,680,692
57,675,274,26,95,283,103,680,20
306,496,186,213,79,102,493,634,295
306,496,186,213,95,102,488,634,193
306,496,676,719,95,242,235,676,268
57,73,9,213,95,428,103,490,520
649,73,453,26,453,120,103,675,52
424,152,46,428,95,524,493,680,250
438,496,634,719,95,277,688,676,442
316,91,676,118,95,524,290,150,671
729,24,676,26,79,6,235,439,514
57,73,274,26,453,242,676,675,89
637,49,169,79,79,79,235,202,37
306,496,186,719,95,102,488,634,526
316,98,318,118,95,524,90,634,166
438,152,656,213,95,277,235,680,51
424,280,473,733,95,476,460,680,263
438,675,453,26,95,120,521,490,183
438,496,634,719,95,277,235,676,686
306,102,634,719,95,242,46,676,122
438,726,676,213,95,120,9,680,39
306,496,186,719,95,102,488,634,487
73,729,726,293,79,476,235,47,42
76,91,277,118,95,524,499,634,658
76,91,634,719,95,476,9,676,284
424,91,638,661,95,524,9,680,648
438,73,200,213,453,120,290,680,0
424,73,676,213,95,524,101,680,256
57,675,274,26,95,428,95,680,94
438,496,676,719,95,242,460,680,305
438,73,274,213,95,102,152,680,522
485,723,272,318,95,428,131,129,27
424,496,186,719,95,242,488,680,303
438,496,634,719,95,242,488,676,265
237,723,722,719,95,524,131,680,714
134,152,716,428,95,524,46,680,30
316,149,64,318,79,476,90,499,205
424,91,46,719,95,476,684,676,262
438,91,634,719,95,476,235,676,138
438,496,634,213,95,277,235,680,466
438,73,274,26,95,242,638,675,72
676,152,197,719,95,490,659,680,163
424,91,656,719,95,102,473,634,71
202,57,57,118,95,277,235,676,468
438,152,656,733,95,476,488,680,182
306,102,186,213,95,242,642,680,11
638,729,313,318,95,150,493,129,450
316,91,235,118,95,524,688,634,281
438,73,274,213,421,102,131,680,640
438,496,634,719,95,242,187,676,299
438,496,656,213,95,277,235,676,4
438,102,274,213,95,524,638,680,266
424,726,676,213,79,102,493,680,721
656,152,634,719,95,102,493,634,736
438,73,634,213,95,242,101,680,63
438,496,274,213,95,242,102,680,505
438,73,453,26,95,242,101,680,155
438,91,634,118,79,242,488,676,85
76,152,209,118,95,524,131,680,713
424,152,676,661,79,476,235,680,486
676,57,76,719,95,524,9,150,119
424,98,318,118,95,524,90,634,681
439,134,462,680,79,187,659,688,82
438,102,6,213,95,102,235,680,479
438,496,634,719,95,242,488,680,645
186,91,6,213,95,476,46,680,712
438,496,634,719,95,242,187,676,100
76,91,656,719,95,277,499,634,682
424,102,723,719,95,242,460,634,285
676,277,656,719,95,524,493,680,216
638,149,64,318,79,476,90,499,132
424,496,638,719,95,242,235,680,695
57,152,9,131,95,149,722,490,276
493,57,64,118,95,242,235,150,715
202,152,422,733,95,476,460,680,694
424,102,277,213,95,242,9,680,224
438,496,634,213,95,242,488,680,427
438,496,656,719,95,242,187,680,112
477,729,64,118,95,476,499,680,668
440,91,46,118,95,524,90,150,174
439,473,646,318,79,152,493,688,430
306,726,676,213,95,120,95,680,227
438,496,634,719,95,242,488,676,269
306,102,634,719,95,242,46,676,185
46,102,473,316,95,152,493,129,230
438,102,676,213,95,242,460,680,437
438,152,634,318,95,476,187,676,632
438,73,57,213,95,242,131,675,673
438,507,9,26,95,283,676,490,309
424,723,6,428,95,524,460,680,179
73,152,46,118,95,490,98,680,708
424,91,28,719,95,242,235,634,159
424,152,235,719,95,242,235,680,455
306,102,634,213,95,102,46,680,525
306,496,235,719,95,242,235,680,106
76,91,277,118,95,524,98,634,56
57,726,57,213,453,524,131,680,173
656,496,676,719,95,242,235,634,241
438,496,235,719,95,242,235,680,278
477,477,274,719,95,524,235,676,66
306,102,676,213,95,242,235,680,61
57,507,453,131,95,300,103,490,495
306,152,186,118,95,524,235,680,59
73,152,634,719,95,476,235,676,38
150,169,642,95,79,716,460,9,311
306,91,6,719,95,524,235,676,451
438,496,656,719,95,242,187,680,508
424,91,186,719,95,524,460,676,282
638,149,64,318,79,476,98,499,267
438,496,634,719,95,242,488,676,168
438,102,634,213,95,102,493,680,261
438,73,453,26,95,242,101,680,22
306,496,186,213,95,102,493,634,255
424,280,235,318,95,277,46,680,304
424,102,723,719,95,242,460,634,447
316,496,634,719,95,242,131,634,105
306,102,634,213,95,102,46,680,501
638,149,64,318,79,476,187,499,93
438,103,634,661,95,102,46,680,527
49,91,186,719,95,102,684,634,211
438,91,634,318,95,476,488,676,452
424,102,634,213,95,102,235,680,252
424,496,6,213,95,242,9,676,513
733,488,477,293,79,79,684,290,433
306,675,274,213,95,242,9,680,249
306,102,634,719,95,242,488,680,464
438,496,656,719,95,242,187,680,146
424,73,274,213,95,242,665,680,247
424,91,676,719,95,242,235,634,126
424,290,186,719,95,242,235,676,687
49,102,6,719,95,524,460,680,10
76,152,277,118,95,524,98,676,718
424,98,318,118,95,524,90,634,110
306,496,634,213,95,102,493,676,471
424,101,638,118,95,524,460,150,738
656,152,634,719,95,102,493,634,148
485,723,722,118,95,524,659,680,724
424,496,634,213,57,242,638,676,225
438,496,274,213,95,524,676,680,222
134,169,642,95,79,716,46,9,504
438,496,186,719,57,524,460,676,133
306,726,638,213,95,242,131,675,446
424,496,723,719,95,242,235,634,254
438,496,186,719,95,242,235,680,54
306,729,149,428,79,524,235,642,218
186,729,169,428,79,524,202,642,259
438,496,274,213,79,242,235,680,176
306,642,656,118,95,524,209,676,457
438,496,235,719,95,242,493,676,502
57,73,57,213,95,120,101,675,469
438,496,634,213,95,242,488,680,83
424,91,676,719,95,476,46,676,704
476,642,656,316,95,476,521,680,96
149,98,318,118,79,490,493,634,425
424,91,186,719,95,242,488,634,731
485,277,274,719,95,524,9,680,697
47,152,164,719,95,476,659,680,123
438,496,235,719,95,242,488,680,151
438,496,656,719,95,242,493,680,97
424,152,431,428,95,524,235,680,492
