title,authors,venue,year,SampleID
6766,3957,6600,5212,25156
11596,2419,163,5212,25161
10492,2419,1035,5212,25162
1305,8716,7759,5832,25181
1604,4418,4808,6119,25197
11596,3957,163,7324,25199
5997,2207,163,7324,25202
2147,10673,1035,272,25221
5997,8477,4748,5212,25225
6780,4592,6970,5570,25228
5997,11576,7759,5570,25230
5478,3017,7759,6178,25232
5997,3957,4808,2837,25234
10492,8080,4808,510,25247
1604,3957,7568,5212,25250
5997,3957,7759,5570,25258
5997,11442,5747,2608,25264
374,4812,6520,2608,25265
5997,3957,10328,510,25271
5997,8080,6712,5832,25278
11468,8477,4808,5212,25279
11596,3957,4808,5212,25280
5997,3957,163,4651,25282
1604,2442,1035,5212,25288
10211,5294,4808,272,25289
6268,1083,3691,2608,25303
6897,3076,4808,2929,25319
6752,10499,5180,2929,25347
11468,4064,1035,2812,25348
10492,8080,163,5832,25351
5997,6424,420,4882,25356
5997,3957,163,998,25376
166,9705,5984,4631,25378
1720,3082,5747,272,25381
5997,3152,29,998,25418
5478,3957,7759,5212,25421
5997,3957,7759,272,25422
5997,8477,5455,998,25426
6780,2967,7759,5212,25428
6752,12266,6520,272,25444
5997,12351,163,998,25445
5997,8477,7759,5212,25455
5997,3152,3770,998,25471
5997,8477,4808,5570,25475
11468,11576,3770,2929,25487
12513,2442,5455,272,25493
4520,10095,503,998,25494
11999,4064,6848,998,25503
5997,3035,7568,998,25520
5997,3152,7568,5212,25522
10492,1285,6600,4651,25527
10492,2442,6848,998,25532
5997,2419,4808,998,25558
1604,3035,7759,5212,25578
10492,3957,7759,5212,25585
10492,2419,9573,5212,25588
10492,11419,9046,998,25606
5997,2419,6600,5212,25608
5997,1285,6600,998,25613
1259,1477,9164,4375,25621
2702,9543,6712,5570,25644
5997,2419,10225,2812,25646
6541,10967,2628,7324,25661
5997,7597,9573,5839,25711
5997,8933,4808,5212,25731
5997,3046,6848,998,25738
1604,3957,163,510,25759
5997,11576,163,510,25760
5478,4064,7759,272,25775
5997,3957,7759,5570,25785
5478,3957,6520,5212,25786
5997,11576,163,510,25788
1604,2442,6520,5212,25806
11140,2442,6520,2929,25807
5125,2267,7759,5212,25810
5997,3957,7759,998,25816
2035,3957,163,2929,25858
5997,10967,163,5212,25862
3552,4418,7759,272,25869
5997,3152,5455,5212,25891
5997,7067,7759,6119,25896
6669,4064,6520,5212,25898
5997,4064,4808,998,25900
5997,10095,4808,509,25904
5997,2442,7759,998,25913
9083,3957,1035,5212,25927
5997,10095,6712,2608,25941
4834,2442,5455,10249,25945
2680,2442,5455,5832,25946
5478,10360,5629,5570,25965
6780,2734,163,5212,25977
11596,3150,503,5570,25987
3889,10360,163,2812,25992
5997,3957,6600,6119,25995
10492,3957,6600,5212,25996
5997,2419,163,2608,25999
1305,3035,5455,998,26001
10492,8080,163,5832,26007
5997,3152,163,4651,26013
11327,3957,7759,5212,26014
5997,3152,7568,7324,26015
5093,3152,5503,7324,26019
1604,3957,4808,998,26026
1305,2442,6600,998,26028
11468,5706,163,272,26042
5997,4064,163,5212,26058
5997,11256,163,11833,26062
5997,7230,163,7324,26068
1604,2382,7759,7324,26071
10492,1285,6848,4651,26073
5997,2419,7759,4651,26080
1604,10095,7759,2812,26088
5997,8477,10328,5212,26105
10492,3957,7568,998,26111
5997,8933,7759,998,26117
5946,6756,4449,6495,26126
5997,8933,163,5212,26130
5997,9710,7759,4651,26147
11468,5083,8853,4882,26154
5997,11419,7759,5570,26156
5997,8477,4808,2837,26159
4834,8477,7759,2929,26162
636,157,163,316,26171
5997,11576,9046,5212,26190
5997,7027,9573,5570,26194
5997,2267,6848,4882,26202
5997,4064,6520,5212,26220
5997,7027,11979,998,26223
3552,8452,163,4651,26234
5997,3035,4280,5212,26252
5478,3957,163,5212,26268
10492,8477,7759,272,26275
11468,8477,7759,5212,26276
5997,3957,163,6119,26281
5478,10095,7568,5212,26304
10492,11419,10225,5212,26305
5997,3957,163,11833,26312
4834,3035,7759,2812,26320
5997,8477,7568,5212,26322
5997,3957,7759,998,26325
11468,2442,163,7324,26336
11596,1285,7759,5212,26356
5997,1285,7759,5570,26358
7779,2419,163,4651,26364
5997,3035,9573,5212,26367
5997,7027,9573,4571,26383
5997,7027,9573,4571,26384
10265,9266,163,272,26391
4234,2214,7759,6119,26392
11596,4418,2282,998,26410
5997,8910,3691,5212,26422
4250,9201,5984,4631,26436
2752,11419,1035,2929,26465
1305,4064,3691,5212,26475
5997,3957,7759,2837,26497
10299,3035,7759,998,26508
11468,3035,6520,6178,26509
10124,8352,163,272,26510
5997,3035,163,998,26511
10416,5850,2352,11686,26514
5997,2419,7759,5212,26517
5997,10625,6520,2929,26519
5997,10943,163,2929,26521
5997,10625,5629,5212,26522
5478,11256,163,5212,26523
5997,11576,9046,5212,26536
5997,10123,9046,5212,26537
10492,3957,163,7324,26546
1397,2772,420,3773,26549
5997,11972,4808,5570,26551
9030,8452,5939,272,26557
5997,8452,7759,2812,26559
5997,6002,9046,2929,26561
5997,9482,6600,11833,26567
11468,5294,5984,1325,26568
6780,2419,7759,5212,26574
5997,8477,163,5212,26578
5997,2442,6520,7324,26582
6780,2442,6848,510,26587
11104,6374,2908,4631,26588
5997,2382,6848,5212,26597
11596,10889,5629,7324,26604
5997,2419,163,5212,26606
9083,2442,163,2929,26610
10299,3957,6600,5212,26632
1604,3957,6600,5212,26634
5997,8080,6848,5570,26638
8270,2419,9046,7324,26647
5795,6014,9046,316,26652
5997,2419,2628,6119,26654
11468,2442,6520,5212,26655
5997,1285,163,7324,26656
7571,10507,6600,5096,26663
10492,9092,7759,998,26671
5478,12266,7759,7324,26672
5997,8477,6600,5570,26690
5997,2419,7759,510,26691
5997,11576,9046,5832,26694
7187,11868,-1,272,26695
11596,6014,2876,1325,26707
10492,3035,6520,5212,26708
5997,8477,2628,272,26722
5997,2382,7759,4651,26726
5997,9092,4808,7324,26735
5997,11576,2628,510,26736
5997,7027,9573,4651,26757
5997,7638,9573,5212,26759
10492,9092,163,4651,26763
3552,4418,10533,5212,26772
10492,1148,7759,6119,26774
5997,8452,163,5570,26779
10977,10306,1545,272,26785
10492,10172,7759,2929,26791
5997,1596,7759,5570,26794
5997,8477,10328,5212,26796
4234,3957,7759,7324,26798
11596,6227,7568,2837,26799
5997,1148,4808,510,26800
5997,1285,163,5570,26808
5997,9457,6848,3773,26813
5997,11576,6712,510,26831
5997,1285,10533,998,26843
11596,2419,7759,5212,26848
5997,938,5747,2929,26849
5997,9710,4808,998,26870
5997,3957,9573,998,26873
3889,11364,6520,1325,26880
11468,11256,6520,2929,26881
5997,12351,163,11833,26882
1604,3957,4808,6119,26884
5997,11576,2628,998,26887
5997,3035,4808,10710,26896
1604,8477,7568,6119,26898
10265,8477,2628,2929,26915
5997,3152,9046,2929,26916
10492,6040,7759,6178,26917
5997,8933,9046,5212,26918
5997,2419,10328,5212,26926
432,794,2628,7324,26927
3552,1285,163,272,26932
5997,8410,1545,1821,26935
5997,11576,4808,5212,26937
5997,2267,6848,6119,26943
5997,8933,163,6119,26945
5997,8452,163,5832,26952
5997,3957,9046,7324,26958
3995,10673,420,998,26967
5997,7760,5629,7324,26968
5997,3957,6520,5212,26970
11972,4522,6520,272,26972
5997,2382,939,998,26975
11478,4854,420,1325,26979
6780,10721,939,4631,26982
3552,2442,6600,5212,26991
5478,10095,6600,5212,26993
5997,11576,7759,998,26994
4234,3035,4808,510,26995
5997,2419,4808,510,26999
5855,10499,163,272,27002
5997,2419,163,5570,27003
5997,8477,4808,998,27019
5997,3957,163,7324,27020
3552,4064,7759,5212,27023
6669,4064,7759,5212,27024
8025,4064,11921,998,27025
5997,3152,10533,5212,27026
11468,3740,6600,5212,27028
5997,9482,163,6119,27043
5997,3957,6600,5570,27044
5997,3035,4808,5212,27052
5997,8933,1545,5212,27054
6408,2442,9046,272,27057
10492,2442,7759,509,27058
6541,11088,7759,5212,27061
6541,1285,6848,5212,27062
5997,3035,4808,2837,27078
5997,8477,163,5570,27084
5997,3046,6848,510,27097
5997,6108,6785,10249,27100
10492,9482,4808,6119,27101
10492,1285,6848,5212,27103
5997,10554,1545,6495,27106
5997,8933,10328,5212,27112
5997,3035,6848,5832,27125
5997,4064,7759,4651,27130
5997,8885,6520,5212,27134
2437,8885,10249,5570,27137
7192,2247,6600,6178,27154
5997,6665,3691,510,27156
9239,3957,7759,998,27158
11468,8477,163,2929,27161
10492,12351,6600,510,27166
5997,3957,7759,1821,27174
5125,4064,5455,5212,27179
5125,5133,9046,5212,27180
5997,2419,163,5212,27182
5997,3152,2628,5212,27187
5997,8933,6600,998,27193
5997,11576,163,510,27207
5997,8933,6600,5832,27210
5997,8801,2628,510,27219
6575,9543,3033,895,27221
5997,8933,6520,5212,27222
5997,8477,4808,998,27226
5478,3957,7759,5212,27228
5997,8080,4808,5832,27233
11468,6040,7759,2929,27235
11468,5806,503,2929,27237
11716,5237,11250,316,27240
3552,11419,290,6178,27241
5997,11576,7759,5570,27242
2865,3957,9046,303,27243
10492,9482,5503,7324,27246
5997,3957,9573,5212,27249
5997,9507,1920,998,27253
5997,7027,9573,998,27255
3889,5168,5180,2929,27260
5997,11576,10225,2837,27262
5997,3957,4808,998,27264
10492,1285,163,272,27265
4386,11315,1110,1762,27267
11468,10625,6520,5212,27273
5997,10625,4808,5212,27274
10492,2419,6520,5212,27286
5997,3957,163,6178,27295
11468,2442,163,2812,27296
5997,1285,163,5212,27297
5997,3152,7759,5570,27298
5997,12351,163,5570,27299
5997,1285,5455,5570,27300
2680,6165,7759,2812,27301
10265,2442,7759,5212,27307
11731,5511,9046,2929,27312
5997,2419,7759,6119,27330
5997,8477,4808,6119,27332
5997,1285,6520,998,27338
11468,11576,6520,5212,27343
5997,8933,163,2837,27344
1604,3035,9573,5212,27351
5997,7339,7568,2929,27353
5997,3152,163,272,27354
10124,10889,9046,16,27359
10492,1148,6848,998,27365
1305,2442,7759,510,27366
5125,12351,5455,6119,27372
6090,5605,12146,895,27377
5997,3152,6600,998,27382
10492,3957,290,2812,27388
5997,11576,10533,5832,27391
5478,8477,7759,5212,27392
11468,3957,6520,5212,27393
5997,6665,9573,7324,27399
11999,11128,6520,272,27402
5997,11576,163,4651,27406
5997,10580,4808,2812,27407
5997,12351,163,5212,27408
1604,5133,4808,2929,27412
10492,2442,163,4882,27413
5997,11576,2628,4651,27424
9085,2421,163,2812,27425
5997,3957,7759,998,27427
10492,8477,6520,5212,27431
10492,8477,163,4651,27441
11468,11284,1920,7324,27443
5997,7027,3691,4651,27444
10492,1285,7759,5212,27447
5997,2382,9046,998,27456
5997,8933,7759,510,27461
5997,8477,7759,7324,27462
5125,3957,5455,5570,27465
5997,8477,9573,5212,27466
5997,1285,5455,998,27473
5997,3957,2282,5212,27495
6877,8452,7759,6178,27498
10492,2419,7759,5212,27505
11468,6040,2628,5212,27508
5997,3035,6520,5212,27509
2824,7191,6394,2812,27510
5997,3957,7759,998,27514
5997,11576,4808,998,27515
1397,3957,4808,998,27516
5997,8910,5180,5212,27524
6669,3957,10225,5212,27525
5997,11419,7759,272,27528
1604,3957,163,5212,27529
10492,8477,1035,5212,27533
5997,11576,4808,998,27534
5997,10625,9046,5212,27535
5193,10095,7759,2812,27536
5997,1285,7759,5832,27537
10492,11419,9046,5212,27538
5997,8477,7759,5212,27540
1604,3957,5455,998,27541
9239,2442,7759,5212,27548
5997,8885,163,6119,27550
5997,3957,6712,6119,27551
5997,1285,7759,5212,27553
5478,2214,7759,5212,27554
10492,9482,7759,4882,27558
11972,9711,1035,2929,27560
5997,4418,7759,272,27565
6780,11256,163,2929,27566
5997,11576,10533,998,27574
5997,1148,7759,998,27577
5997,8477,4808,7324,27579
5997,11576,7759,5212,27581
5997,8477,10328,5212,27582
5997,11576,6066,5212,27585
10492,8477,6848,5212,27586
11596,96,163,316,27590
2822,7325,6520,1325,27594
10299,4064,7759,5212,27599
11596,10095,7759,5212,27600
10492,12351,163,5212,27602
10492,8933,7759,998,27606
7187,9861,6848,3773,27609
5997,8477,163,1821,27610
9239,3957,163,2154,27612
9881,4854,12146,1762,27614
11327,4064,6520,6178,27615
5997,2419,4808,5212,27622
10299,10095,163,7324,27623
10492,3957,5180,5212,27641
5997,8933,163,4882,27645
5997,11576,163,998,27647
12513,5850,4808,272,27653
5997,2419,7759,4651,27654
10265,3957,7759,5212,27658
5997,4324,2628,2327,27659
5997,2442,9573,5212,27667
5997,11419,163,5570,27668
5997,2419,4808,998,27678
5997,1285,4808,4882,27679
5997,1148,4808,5212,27680
5997,3152,2628,5212,27687
5997,3152,7568,5212,27688
5997,3957,4808,4651,27689
5997,3957,9046,272,27693
5997,3957,7759,4651,27696
5997,2419,7568,5212,27711
5997,8477,6712,510,27712
5261,3957,9046,7324,27713
5997,9482,7759,510,27715
5997,10123,9046,7324,27718
982,2419,163,4571,27721
1604,3957,7759,10249,27727
5997,1035,7759,3184,27728
5997,10743,4808,4651,27731
5997,11419,7568,2929,27736
6766,2419,7759,5212,27738
5997,3035,4808,510,27739
10492,3957,7759,2837,27744
5997,2247,7568,5212,27746
11468,8933,29,998,27747
6127,8634,9046,2812,27748
7571,3623,163,4631,27749
11468,2382,4808,2929,27756
11468,8885,4808,4225,27757
11468,2382,4808,2929,27759
6766,10095,9046,2812,27762
5997,1285,7568,5212,27763
3737,10499,163,4651,27767
5997,7819,1545,1821,27769
1771,1891,6520,4631,27773
5997,8477,6712,998,27774
5997,2442,163,5832,27776
5997,8477,163,4651,27781
1305,8452,6848,5212,27784
5997,9482,4808,5212,27797
5478,10095,9573,510,27802
5997,8477,3691,5212,27803
5997,8477,6712,998,27804
11468,8477,10328,2929,27805
2147,11581,5629,2929,27808
1604,11268,6520,2929,27812
7676,6138,4310,2812,27813
11468,6481,503,272,27814
5997,3957,4808,6119,27822
5997,3152,7759,998,27828
5997,3957,7759,5212,27838
5997,9947,2282,303,27844
5997,7027,1920,303,27845
6669,10095,7759,2812,27848
6669,2708,11979,5212,27850
11468,4064,2282,5212,27852
5997,9482,163,4651,27858
10492,4418,7759,2812,27860
6780,3957,163,7324,27865
5997,7839,6394,6495,27868
5997,3957,10225,4651,27872
5997,10472,9046,2929,27875
5997,5133,7759,5570,27885
5478,4064,7759,4651,27886
5997,2419,4808,998,27887
2437,8452,4808,2929,27888
5997,7913,6785,4651,27894
11235,2263,9046,4631,27896
5997,5133,7568,5212,27897
11468,3957,163,5212,27899
5997,8477,4808,2837,27900
5997,8477,163,4651,27901
5997,10625,2628,998,27903
5997,11576,4808,5212,27907
5997,3957,163,5212,27908
2186,3957,7759,7324,27909
5997,8477,2282,2812,27913
6780,3035,6848,272,27914
5997,3035,7759,5570,27915
10124,3046,5180,2929,27918
11596,3957,3691,5212,27922
11596,5133,3691,5570,27923
5997,11576,163,7324,27925
5318,3183,4310,272,27935
10492,1285,9046,2837,27937
10492,1285,7759,510,27938
10492,11576,5180,272,27939
5997,11576,163,2837,27942
5997,8477,7759,4882,27948
10492,11338,4808,998,27949
10492,8477,7759,272,27950
5997,12485,939,2929,27952
5997,1285,6600,998,27953
5997,4357,163,7324,27955
5997,4064,163,4651,27956
9239,3035,9573,5212,27957
166,5294,6848,510,27963
1604,12351,7759,998,27970
5997,4064,163,998,27974
5997,9482,6520,5212,27976
5997,9482,6848,5212,27977
5997,9482,7759,5212,27978
3348,6723,1933,2929,27982
5997,2419,7759,4882,27983
9227,2267,3945,2929,27986
4632,3035,7759,5212,27987
11468,3957,6520,5212,27988
3889,8452,163,2929,27990
6766,3957,7759,998,27991
5125,3957,7759,7324,27992
5997,3035,6848,998,27993
10492,5295,9573,3184,27997
8667,8452,1545,272,27998
5997,10943,10225,1821,28000
4834,4064,6848,4882,28003
5997,8410,7759,1821,28009
5997,8452,163,10710,28010
5997,8452,163,2929,28011
5478,3957,5455,7324,28014
5997,3957,5180,5212,28016
5997,3035,6848,5212,28018
5997,3957,163,5212,28021
5997,10625,163,2837,28022
5997,431,1545,2608,28026
5997,889,163,2608,28033
5997,3957,163,7324,28035
9194,10095,6848,998,28038
5997,3152,163,5212,28045
5997,3035,6848,5832,28046
10492,889,163,7324,28049
8600,3957,7759,2608,28051
10492,8477,6520,2812,28052
5997,8477,7759,4651,28053
11468,8477,163,5212,28054
5997,2419,163,4651,28058
10492,8477,4808,10249,28065
7187,10943,1920,5570,28066
5997,6040,163,5832,28071
1604,11419,2628,5212,28073
5997,8410,3691,2608,28075
10492,8477,5455,7324,28076
5997,4064,4808,5832,28079
10929,5294,7759,510,28081
5997,3152,9046,10249,28084
11002,10435,9046,272,28089
5997,11576,7759,5212,28090
143,3957,163,5832,28091
10492,9947,6653,6178,28092
5997,8477,163,510,28094
5997,11576,163,7324,28099
5997,3035,7759,10710,28105
5997,11576,163,4651,28109
5997,3152,5629,7324,28110
5997,3152,9573,5212,28111
5997,2419,7759,4651,28113
5997,10095,3691,272,28118
6839,1083,7759,2812,28119
10492,11256,7759,7324,28120
11596,10967,9046,2929,28121
5997,8477,6785,510,28122
5997,9038,7759,2327,28123
5997,3046,7759,998,28124
1305,10499,7759,998,28128
5997,3046,3691,5346,28135
5997,3957,7759,998,28136
5997,11256,10533,5212,28139
5997,3957,7759,5570,28140
5997,7819,420,3773,28142
3386,7290,290,3082,28145
5997,11284,6520,272,28146
800,2621,7568,272,28151
5997,9092,3691,998,28153
2437,3957,7759,5212,28154
9873,1686,5455,3082,28155
5997,3957,10225,4651,28156
5997,10967,163,4651,28159
11596,2442,4808,2812,28160
5997,10625,4808,998,28161
5997,3957,163,2837,28162
1604,3957,4808,5212,28163
11468,10368,6600,272,28166
5997,3152,5629,5212,28169
5997,11576,163,4651,28174
10492,3152,6848,998,28177
6657,1793,6520,272,28181
5997,8477,10328,2812,28183
982,3957,163,998,28188
5997,3957,6712,510,28190
3889,11716,6520,895,28192
5997,3152,4808,998,28193
1604,2967,7759,7324,28194
2752,4064,9046,4254,28195
5997,2382,9573,5212,28198
9239,3035,6848,5212,28200
5997,9482,4808,5570,28201
5997,9092,7759,4882,28207
10492,3957,4808,5212,28208
5997,6040,163,5212,28209
5997,9482,5455,998,28214
5997,8477,4808,4571,28217
5997,2382,4808,2837,28218
2297,2734,6848,2608,28219
5997,3957,6600,510,28220
11468,9513,5180,7324,28221
5997,3957,9573,5212,28222
11288,3398,5779,2929,28223
5997,2419,7759,4651,28227
5478,9723,9046,5212,28243
5997,10967,4808,510,28245
3552,3957,7759,5212,28249
5997,3957,7759,11833,28250
5997,8477,163,5570,28251
5997,3957,6520,2929,28253
4662,2882,4310,2812,28257
5997,10967,4808,5212,28259
5997,2267,6848,4882,28260
6766,3957,2282,998,28261
5997,2419,7759,7324,28263
5997,2419,6712,2608,28264
11631,5294,2748,5346,28267
5997,8477,7759,510,28269
5997,7925,2628,998,28271
10492,3035,7759,5212,28274
5997,3957,163,272,28275
5997,3035,7759,5212,28278
11716,11419,7568,2812,28288
5997,3046,6848,2812,28292
5997,3957,6848,6119,28295
5997,3035,2282,5346,28296
11596,3957,163,5212,28298
6669,4418,6848,272,28307
5997,8477,163,998,28311
5997,8080,4808,510,28314
5997,9582,4808,998,28318
11468,8549,4808,998,28319
5997,2442,3691,5832,28321
5478,11581,5503,2812,28323
11468,10095,163,2812,28324
1397,10967,2628,5212,28328
5997,8910,163,5570,28329
11468,681,4280,7324,28330
5997,9092,163,510,28331
1305,11284,4808,2608,28333
5997,1285,6848,5212,28334
1771,12054,12146,2929,28336
5997,3957,10328,5212,28342
6669,3957,10328,5212,28345
5997,3957,7759,998,28346
5997,11576,4808,510,28349
11468,3957,722,5212,28350
5997,9482,9046,10249,28351
5997,8477,7759,5570,28352
11468,11576,7759,2812,28354
6780,6167,5455,2812,28355
5997,7913,3691,5212,28356
3552,10967,3691,7324,28357
2186,8477,7759,5212,28358
5997,3957,163,1821,28359
5997,2442,9573,5212,28360
5997,2267,4808,4651,28365
5997,10499,163,5212,28366
3610,5294,6848,6447,28368
10986,8236,4808,7324,28369
1720,1982,4808,2608,28371
5997,3957,9573,5212,28373
11596,3957,163,4651,28375
8025,9723,163,2608,28376
5997,8410,1545,5212,28377
5997,2267,163,6119,28378
5997,8477,9046,7324,28380
5997,3957,6712,510,28381
11468,1285,163,5212,28386
11150,10773,3770,272,28389
10492,9482,4808,998,28393
6766,2442,290,5212,28396
5997,3957,6600,4651,28397
5997,9266,9046,2837,28401
3552,5360,2282,5212,28403
5997,4848,6520,2608,28404
5997,11576,3770,5212,28405
10492,12264,9046,316,28406
5997,3035,4808,6119,28407
143,2267,163,5832,28412
5997,3957,7759,2812,28414
5997,3035,7759,6119,28419
6169,10095,4808,509,28420
2186,3957,4808,998,28421
10492,3957,4808,5212,28422
1604,12351,163,5212,28423
1604,8477,163,5212,28425
5997,3152,9573,5212,28426
5997,2267,6848,2812,28427
9239,2267,6848,4651,28428
10492,7913,6848,4651,28430
5997,2442,9573,509,28435
5997,2419,7568,998,28438
7192,3957,7759,5212,28442
5997,11576,10328,5212,28445
10475,4093,7759,7324,28448
10977,10507,503,272,28449
1229,4093,3691,7324,28450
7094,6014,10570,272,28451
5997,3035,7759,5212,28452
6780,3035,7759,5212,28453
7633,10570,4806,2812,28456
11468,3152,3691,5212,28461
5997,3957,4808,4651,28463
10492,12266,163,5212,28465
1459,3957,5180,998,28466
5997,3957,7759,11833,28468
5997,2442,163,4651,28469
5997,7067,4808,998,28470
5997,8477,9046,4651,28474
5478,4036,7759,2812,28475
1350,9947,9573,5839,28478
10265,3957,7759,5212,28481
5997,1285,4808,4651,28482
1604,4064,4808,4651,28486
10492,3957,4808,510,28487
5997,8080,4808,510,28494
5997,8933,6600,1821,28496
5997,9482,4808,510,28497
5997,3957,10533,4651,28498
1604,4064,163,4651,28500
5997,8452,163,10710,28501
5997,11419,4808,5570,28502
10492,8080,6520,5212,28503
10492,6896,6520,7324,28504
5997,7067,9573,6119,28505
11468,794,2628,2812,28506
5997,2419,9046,2812,28507
5997,11576,163,998,28511
1604,3957,163,6119,28514
5997,8477,4808,6119,28518
10492,1148,163,7324,28520
5997,3957,163,4651,28525
6780,11284,2282,6495,28527
2004,2442,163,5212,28528
5997,11419,7759,5570,28531
5997,11576,4808,998,28532
4234,3957,7759,2812,28535
10492,3957,163,4882,28536
5997,12351,4808,998,28540
5997,2419,4808,5212,28542
5997,8477,163,4651,28544
5997,3957,9573,5212,28545
1604,3957,2628,5212,28548
11972,8477,7759,7324,28549
5997,9482,10225,5212,28553
10492,8080,7759,7324,28557
5997,2419,7568,5212,28559
5997,2442,3691,2812,28561
10492,10967,7759,7324,28562
5997,2419,7759,4651,28563
3552,10095,6520,510,28565
398,4173,6848,2929,28568
5997,3957,9573,5212,28571
5997,7067,163,10570,28572
5997,3957,6848,998,28573
11468,8477,10533,5212,28575
11292,6855,163,509,28576
11596,3069,7759,2812,28581
5997,8080,4808,510,28583
5997,8933,6600,5570,28584
5997,12351,7759,4882,28585
5997,3957,7759,6119,28586
10492,11576,290,5212,28587
5997,3957,4808,510,28589
5997,8933,9573,2812,28590
5997,2419,9573,5212,28591
5997,3035,9573,5212,28595
11596,2315,7759,2608,28597
5997,3957,4808,11833,28599
